abs_val,cagr_val,date_range,start_date,end_date
8.0,2.6,Jan-11 - Dec-13,2011-01-01,2013-12-31
14.42,4.59,Feb-11 - Jan-14,2011-02-01,2014-01-31
24.12,7.47,Mar-11 - Feb-14,2011-03-01,2014-02-28
23.09,7.17,Apr-11 - Mar-14,2011-04-01,2014-03-31
23.28,7.23,May-11 - Apr-14,2011-05-01,2014-04-30
42.43,12.51,Jun-11 - May-14,2011-06-01,2014-05-31
51.95,14.96,Jul-11 - Jun-14,2011-07-01,2014-06-30
54.41,15.58,Aug-11 - Jul-14,2011-08-01,2014-07-31
78.67,21.34,Sep-11 - Aug-14,2011-09-01,2014-08-31
85.84,22.94,Oct-11 - Sep-14,2011-10-01,2014-09-30
86.64,23.12,Nov-11 - Oct-14,2011-11-01,2014-10-31
117.86,29.64,Dec-11 - Nov-14,2011-12-01,2014-11-30
127.05,31.43,Jan-12 - Dec-14,2012-01-01,2014-12-31
110.59,28.18,Feb-12 - Jan-15,2012-02-01,2015-01-31
100.06,26.01,Mar-12 - Feb-15,2012-02-29,2015-02-28
96.54,25.26,Apr-12 - Mar-15,2012-04-01,2015-03-31
89.64,23.78,May-12 - Apr-15,2012-05-01,2015-04-30
104.13,26.85,Jun-12 - May-15,2012-06-01,2015-05-31
91.65,24.21,Jul-12 - Jun-15,2012-07-01,2015-06-30
99.42,25.87,Aug-12 - Jul-15,2012-08-01,2015-07-31
88.17,23.46,Sep-12 - Aug-15,2012-09-01,2015-08-31
68.28,18.94,Oct-12 - Sep-15,2012-10-01,2015-09-30
72.14,19.85,Nov-12 - Oct-15,2012-11-01,2015-10-31
65.83,18.36,Dec-12 - Nov-15,2012-12-01,2015-11-30
62.86,17.65,Jan-13 - Dec-15,2013-01-01,2015-12-31
49.95,14.46,Feb-13 - Jan-16,2013-02-01,2016-01-31
45.1,13.21,Mar-13 - Feb-16,2013-03-01,2016-02-29
63.74,17.87,Apr-13 - Mar-16,2013-04-01,2016-03-31
57.75,16.41,May-13 - Apr-16,2013-05-01,2016-04-30
65.26,18.23,Jun-13 - May-16,2013-06-01,2016-05-31
76.07,20.75,Jul-13 - Jun-16,2013-07-01,2016-06-30
93.66,24.65,Aug-13 - Jul-16,2013-08-01,2016-07-31
104.61,26.95,Sep-13 - Aug-16,2013-09-01,2016-08-31
95.46,25.03,Oct-13 - Sep-16,2013-10-01,2016-09-30
80.48,21.75,Nov-13 - Oct-16,2013-11-01,2016-10-31
71.56,19.71,Dec-13 - Nov-16,2013-12-01,2016-11-30
59.85,16.92,Jan-14 - Dec-16,2014-01-01,2016-12-31
73.4,20.14,Feb-14 - Jan-17,2014-02-01,2017-01-31
76.4,20.83,Mar-14 - Feb-17,2014-03-01,2017-02-28
69.77,19.29,Apr-14 - Mar-17,2014-04-01,2017-03-31
74.16,20.31,May-14 - Apr-17,2014-05-01,2017-04-30
58.6,16.62,Jun-14 - May-17,2014-06-01,2017-05-31
47.38,13.8,Jul-14 - Jun-17,2014-07-01,2017-06-30
56.46,16.09,Aug-14 - Jul-17,2014-08-01,2017-07-31
46.37,13.54,Sep-14 - Aug-17,2014-09-01,2017-08-31
41.72,12.33,Oct-14 - Sep-17,2014-10-01,2017-09-30
41.88,12.37,Nov-14 - Oct-17,2014-11-01,2017-10-31
36.73,10.99,Dec-14 - Nov-17,2014-12-01,2017-11-30
43.08,12.68,Jan-15 - Dec-17,2015-01-01,2017-12-31
38.16,11.38,Feb-15 - Jan-18,2015-02-01,2018-01-31
31.08,9.44,Mar-15 - Feb-18,2015-03-01,2018-02-28
26.88,8.26,Apr-15 - Mar-18,2015-04-01,2018-03-31
39.41,11.71,May-15 - Apr-18,2015-05-01,2018-04-30
32.42,9.81,Jun-15 - May-18,2015-06-01,2018-05-31
31.69,9.61,Jul-15 - Jun-18,2015-07-01,2018-06-30
33.91,10.22,Aug-15 - Jul-18,2015-08-01,2018-07-31
48.83,14.17,Sep-15 - Aug-18,2015-09-01,2018-08-31
40.71,12.06,Oct-15 - Sep-18,2015-10-01,2018-09-30
36.38,10.9,Nov-15 - Oct-18,2015-11-01,2018-10-31
39.07,11.62,Dec-15 - Nov-18,2015-12-01,2018-11-30
41.22,12.19,Jan-16 - Dec-18,2016-01-01,2018-12-31
50.78,14.67,Feb-16 - Jan-19,2016-02-01,2019-01-31
63.53,17.82,Mar-16 - Feb-19,2016-02-29,2019-02-28
59.71,16.89,Apr-16 - Mar-19,2016-04-01,2019-03-31
59.81,16.91,May-16 - Apr-19,2016-05-01,2019-04-30
58.76,16.66,Jun-16 - May-19,2016-06-01,2019-05-31
52.19,15.03,Jul-16 - Jun-19,2016-07-01,2019-06-30
33.78,10.19,Aug-16 - Jul-19,2016-08-01,2019-07-31
23.14,7.18,Sep-16 - Aug-19,2016-09-01,2019-08-31
31.67,9.61,Oct-16 - Sep-19,2016-10-01,2019-09-30
36.13,10.83,Nov-16 - Oct-19,2016-11-01,2019-10-31
44.83,13.14,Dec-16 - Nov-19,2016-12-01,2019-11-30
48.16,14.0,Jan-17 - Dec-19,2017-01-01,2019-12-31
40.31,11.95,Feb-17 - Jan-20,2017-02-01,2020-01-31
23.03,7.15,Mar-17 - Feb-20,2017-03-01,2020-02-29
-12.67,-4.42,Apr-17 - Mar-20,2017-04-01,2020-03-31
-4.08,-1.38,May-17 - Apr-20,2017-05-01,2020-04-30
-10.29,-3.55,Jun-17 - May-20,2017-06-01,2020-05-31
-5.15,-1.75,Jul-17 - Jun-20,2017-07-01,2020-06-30
-4.87,-1.65,Aug-17 - Jul-20,2017-08-01,2020-07-31
3.96,1.3,Sep-17 - Aug-20,2017-09-01,2020-08-31
-1.25,-0.42,Oct-17 - Sep-20,2017-10-01,2020-09-30
-5.03,-1.71,Nov-17 - Oct-20,2017-11-01,2020-10-31
5.87,1.92,Dec-17 - Nov-20,2017-12-01,2020-11-30
12.29,3.94,Jan-18 - Dec-20,2018-01-01,2020-12-31
8.86,2.87,Feb-18 - Jan-21,2018-02-01,2021-01-31
26.13,8.05,Mar-18 - Feb-21,2018-03-01,2021-02-28
30.62,9.31,Apr-18 - Mar-21,2018-04-01,2021-03-31
22.9,7.11,May-18 - Apr-21,2018-05-01,2021-04-30
35.87,10.76,Jun-18 - May-21,2018-06-01,2021-05-31
40.34,11.96,Jul-18 - Jun-21,2018-07-01,2021-06-30
35.13,10.56,Aug-18 - Jul-21,2018-08-01,2021-07-31
37.1,11.09,Sep-18 - Aug-21,2018-09-01,2021-08-31
54.47,15.6,Oct-18 - Sep-21,2018-10-01,2021-09-30
57.47,16.34,Nov-18 - Oct-21,2018-11-01,2021-10-31
48.18,14.01,Dec-18 - Nov-21,2018-12-01,2021-11-30
48.93,14.2,Jan-19 - Dec-21,2019-01-01,2021-12-31
53.19,15.28,Feb-19 - Jan-22,2019-02-01,2022-01-31
48.06,13.98,Mar-19 - Feb-22,2019-03-01,2022-02-28
42.96,12.65,Apr-19 - Mar-22,2019-04-01,2022-03-31
40.29,11.95,May-19 - Apr-22,2019-05-01,2022-04-30
33.81,10.2,Jun-19 - May-22,2019-06-01,2022-05-31
30.23,9.2,Jul-19 - Jun-22,2019-07-01,2022-06-30
54.84,15.69,Aug-19 - Jul-22,2019-08-01,2022-07-31
69.44,19.22,Sep-19 - Aug-22,2019-09-01,2022-08-31
56.47,16.09,Oct-19 - Sep-22,2019-10-01,2022-09-30
57.33,16.31,Nov-19 - Oct-22,2019-11-01,2022-10-31
60.65,17.12,Dec-19 - Nov-22,2019-12-01,2022-11-30
54.59,15.63,Jan-20 - Dec-22,2020-01-01,2022-12-31
53.66,15.39,Feb-20 - Jan-23,2020-02-01,2023-01-31
63.45,17.8,Mar-20 - Feb-23,2020-02-29,2023-02-28
123.42,30.73,Apr-20 - Mar-23,2020-04-01,2023-03-31
107.41,27.53,May-20 - Apr-23,2020-05-01,2023-04-30
126.79,31.38,Jun-20 - May-23,2020-06-01,2023-05-31
121.42,30.34,Jul-20 - Jun-23,2020-07-01,2023-06-30
120.03,30.06,Aug-20 - Jul-23,2020-08-01,2023-07-31
105.24,27.08,Sep-20 - Aug-23,2020-09-01,2023-08-31
122.38,30.53,Oct-20 - Sep-23,2020-10-01,2023-09-30
110.56,28.17,Nov-20 - Oct-23,2020-11-01,2023-10-31
96.13,25.17,Dec-20 - Nov-23,2020-12-01,2023-11-30
94.74,24.88,Jan-21 - Dec-23,2021-01-01,2023-12-31
99.1,25.8,Feb-21 - Jan-24,2021-02-01,2024-01-31
85.78,22.93,Mar-21 - Feb-24,2021-03-01,2024-02-29
92.95,24.49,Apr-21 - Mar-24,2021-04-01,2024-03-31
100.32,26.06,May-21 - Apr-24,2021-05-01,2024-04-30
85.96,22.97,Jun-21 - May-24,2021-06-01,2024-05-31
94.34,24.79,Jul-21 - Jun-24,2021-07-01,2024-06-30
98.52,25.68,Aug-21 - Jul-24,2021-08-01,2024-07-31
86.06,22.99,Sep-21 - Aug-24,2021-09-01,2024-08-31
82.35,22.17,Oct-21 - Sep-24,2021-10-01,2024-09-30
72.21,19.86,Nov-21 - Oct-24,2021-11-01,2024-10-31
79.15,21.45,Dec-21 - Nov-24,2021-12-01,2024-11-30
73.95,20.27,Jan-22 - Dec-24,2022-01-01,2024-12-31
65.32,18.24,Feb-22 - Jan-25,2022-02-01,2025-01-31
62.49,17.56,Mar-22 - Feb-25,2022-03-01,2025-02-28
64.69,18.09,Apr-22 - Mar-25,2022-04-01,2025-03-31
72.84,20.01,May-22 - Apr-25,2022-05-01,2025-04-30
82.67,22.24,Jun-22 - May-25,2022-06-01,2025-05-31
96.31,25.21,Jul-22 - Jun-25,2022-07-01,2025-06-30
74.85,20.47,Aug-22 - Jul-25,2022-08-01,2025-07-31
67.51,18.76,Sep-22 - Aug-25,2022-09-01,2025-08-31
72.32,19.89,Oct-22 - Sep-25,2022-10-01,2025-09-30
69.51,19.23,Nov-22 - Oct-25,2022-11-01,2025-10-31
66.14,18.44,Dec-22 - Nov-25,2022-12-01,2025-11-30
70.55,19.48,Jan-23 - Dec-25,2023-01-01,2025-12-31
67.98,18.87,Feb-23 - Jan-26,2023-02-01,2026-01-31
71.77,19.76,Mar-23 - Feb-26,2023-03-01,2026-02-28
50.96,14.72,Apr-23 - Mar-26,2023-04-01,2026-03-31
56.93,16.21,May-23 - Apr-26,2023-05-01,2026-04-30
48.44,14.07,Jun-23 - May-26,2023-06-01,2026-05-31
45.01,13.19,Jul-23 - Jun-26,2023-07-01,2026-06-30
40.18,11.92,Aug-23 - Jul-26,2023-08-01,2026-07-31
39.9,11.84,Sep-23 - Aug-26,2023-09-01,2026-08-31
