abs_val,cagr_val,date_range,start_date,end_date
86.53,13.28,Mar-14 - Feb-19,2014-03-01,2019-02-28
87.0,13.34,Apr-14 - Mar-19,2014-04-01,2019-03-31
86.51,13.28,May-14 - Apr-19,2014-05-01,2019-04-30
74.98,11.84,Jun-14 - May-19,2014-06-01,2019-05-31
66.3,10.71,Jul-14 - Jun-19,2014-07-01,2019-06-30
57.42,9.5,Aug-14 - Jul-19,2014-08-01,2019-07-31
50.94,8.58,Sep-14 - Aug-19,2014-09-01,2019-08-31
58.62,9.67,Oct-14 - Sep-19,2014-10-01,2019-09-30
57.54,9.52,Nov-14 - Oct-19,2014-11-01,2019-10-31
53.78,8.99,Dec-14 - Nov-19,2014-12-01,2019-11-30
59.33,9.76,Jan-15 - Dec-19,2015-01-01,2019-12-31
51.63,8.68,Feb-15 - Jan-20,2015-02-01,2020-01-31
47.74,8.12,Mar-15 - Feb-20,2015-03-01,2020-02-29
20.12,3.73,Apr-15 - Mar-20,2015-04-01,2020-03-31
41.05,7.12,May-15 - Apr-20,2015-05-01,2020-04-30
34.28,6.07,Jun-15 - May-20,2015-06-01,2020-05-31
43.94,7.56,Jul-15 - Jun-20,2015-07-01,2020-06-30
46.17,7.89,Aug-15 - Jul-20,2015-08-01,2020-07-31
60.63,9.94,Sep-15 - Aug-20,2015-09-01,2020-08-31
59.75,9.82,Oct-15 - Sep-20,2015-10-01,2020-09-30
63.83,10.38,Nov-15 - Oct-20,2015-11-01,2020-10-31
82.73,12.81,Dec-15 - Nov-20,2015-12-01,2020-11-30
96.99,14.52,Jan-16 - Dec-20,2016-01-01,2020-12-31
102.35,15.14,Feb-16 - Jan-21,2016-02-01,2021-01-31
133.06,18.44,Mar-16 - Feb-21,2016-02-29,2021-02-28
112.7,16.29,Apr-16 - Mar-21,2016-04-01,2021-03-31
109.06,15.89,May-16 - Apr-21,2016-05-01,2021-04-30
115.21,16.57,Jun-16 - May-21,2016-06-01,2021-05-31
117.41,16.8,Jul-16 - Jun-21,2016-07-01,2021-06-30
107.78,15.75,Aug-16 - Jul-21,2016-08-01,2021-07-31
116.51,16.71,Sep-16 - Aug-21,2016-09-01,2021-08-31
121.82,17.27,Oct-16 - Sep-21,2016-10-01,2021-09-30
121.38,17.23,Nov-16 - Oct-21,2016-11-01,2021-10-31
130.03,18.13,Dec-16 - Nov-21,2016-12-01,2021-11-30
140.8,19.21,Jan-17 - Dec-21,2017-01-01,2021-12-31
125.46,17.66,Feb-17 - Jan-22,2017-02-01,2022-01-31
109.06,15.89,Mar-17 - Feb-22,2017-03-01,2022-02-28
105.45,15.49,Apr-17 - Mar-22,2017-04-01,2022-03-31
94.19,14.19,May-17 - Apr-22,2017-05-01,2022-04-30
86.26,13.25,Jun-17 - May-22,2017-06-01,2022-05-31
79.21,12.38,Jul-17 - Jun-22,2017-07-01,2022-06-30
84.14,12.99,Aug-17 - Jul-22,2017-08-01,2022-07-31
91.29,13.85,Sep-17 - Aug-22,2017-09-01,2022-08-31
88.29,13.49,Oct-17 - Sep-22,2017-10-01,2022-09-30
90.76,13.79,Nov-17 - Oct-22,2017-11-01,2022-10-31
96.2,14.43,Dec-17 - Nov-22,2017-12-01,2022-11-30
84.8,13.07,Jan-18 - Dec-22,2018-01-01,2022-12-31
75.84,11.95,Feb-18 - Jan-23,2018-02-01,2023-01-31
79.42,12.4,Mar-18 - Feb-23,2018-03-01,2023-02-28
84.55,13.04,Apr-18 - Mar-23,2018-04-01,2023-03-31
81.02,12.6,May-18 - Apr-23,2018-05-01,2023-04-30
87.73,13.42,Jun-18 - May-23,2018-06-01,2023-05-31
95.94,14.4,Jul-18 - Jun-23,2018-07-01,2023-06-30
88.65,13.53,Aug-18 - Jul-23,2018-08-01,2023-07-31
81.54,12.67,Sep-18 - Aug-23,2018-09-01,2023-08-31
99.31,14.79,Oct-18 - Sep-23,2018-10-01,2023-09-30
102.01,15.1,Nov-18 - Oct-23,2018-11-01,2023-10-31
104.19,15.35,Dec-18 - Nov-23,2018-12-01,2023-11-30
118.45,16.91,Jan-19 - Dec-23,2019-01-01,2023-12-31
120.43,17.13,Feb-19 - Jan-24,2019-02-01,2024-01-31
128.58,17.98,Mar-19 - Feb-24,2019-03-01,2024-02-29
118.71,16.94,Apr-19 - Mar-24,2019-04-01,2024-03-31
120.94,17.18,May-19 - Apr-24,2019-05-01,2024-04-30
117.27,16.79,Jun-19 - May-24,2019-06-01,2024-05-31
132.46,18.38,Jul-19 - Jun-24,2019-07-01,2024-06-30
153.64,20.46,Aug-19 - Jul-24,2019-08-01,2024-07-31
159.18,20.98,Sep-19 - Aug-24,2019-09-01,2024-08-31
151.0,20.21,Oct-19 - Sep-24,2019-10-01,2024-09-30
128.19,17.94,Nov-19 - Oct-24,2019-11-01,2024-10-31
127.52,17.87,Dec-19 - Nov-24,2019-12-01,2024-11-30
122.43,17.34,Jan-20 - Dec-24,2020-01-01,2024-12-31
114.06,16.44,Feb-20 - Jan-25,2020-02-01,2025-01-31
106.42,15.6,Mar-20 - Feb-25,2020-02-29,2025-02-28
174.31,22.36,Apr-20 - Mar-25,2020-04-01,2025-03-31
151.28,20.23,May-20 - Apr-25,2020-05-01,2025-04-30
162.76,21.31,Jun-20 - May-25,2020-06-01,2025-05-31
155.13,20.6,Jul-20 - Jun-25,2020-07-01,2025-06-30
135.14,18.65,Aug-20 - Jul-25,2020-08-01,2025-07-31
125.35,17.64,Sep-20 - Aug-25,2020-09-01,2025-08-31
127.83,17.9,Oct-20 - Sep-25,2020-10-01,2025-09-30
129.4,18.06,Nov-20 - Oct-25,2020-11-01,2025-10-31
110.71,16.07,Dec-20 - Nov-25,2020-12-01,2025-11-30
94.01,14.17,Jan-21 - Dec-25,2021-01-01,2025-12-31
92.54,14.0,Feb-21 - Jan-26,2021-02-01,2026-01-31
81.11,12.61,Mar-21 - Feb-26,2021-03-01,2026-02-28
58.16,9.6,Apr-21 - Mar-26,2021-04-01,2026-03-31
71.39,11.38,May-21 - Apr-26,2021-05-01,2026-04-30
59.79,9.83,Jun-21 - May-26,2021-06-01,2026-05-31
59.83,9.83,Jul-21 - Jun-26,2021-07-01,2026-06-30
62.03,10.13,Aug-21 - Jul-26,2021-08-01,2026-07-31
50.91,8.58,Sep-21 - Aug-26,2021-09-01,2026-08-31
