abs_val,cagr_val,date_range,start_date,end_date
72.05,19.83,May-21 - Apr-24,2021-05-01,2024-04-30
63.87,17.9,Jun-21 - May-24,2021-06-01,2024-05-31
72.89,20.02,Jul-21 - Jun-24,2021-07-01,2024-06-30
77.65,21.11,Aug-21 - Jul-24,2021-08-01,2024-07-31
67.51,18.76,Sep-21 - Aug-24,2021-09-01,2024-08-31
67.68,18.8,Oct-21 - Sep-24,2021-10-01,2024-09-30
54.41,15.58,Nov-21 - Oct-24,2021-11-01,2024-10-31
60.7,17.13,Dec-21 - Nov-24,2021-12-01,2024-11-30
56.2,16.03,Jan-22 - Dec-24,2022-01-01,2024-12-31
49.43,14.33,Feb-22 - Jan-25,2022-02-01,2025-01-31
44.16,12.97,Mar-22 - Feb-25,2022-03-01,2025-02-28
49.38,14.31,Apr-22 - Mar-25,2022-04-01,2025-03-31
57.04,16.23,May-22 - Apr-25,2022-05-01,2025-04-30
64.8,18.12,Jun-22 - May-25,2022-06-01,2025-05-31
76.41,20.83,Jul-22 - Jun-25,2022-07-01,2025-06-30
58.48,16.59,Aug-22 - Jul-25,2022-08-01,2025-07-31
51.39,14.82,Sep-22 - Aug-25,2022-09-01,2025-08-31
56.37,16.07,Oct-22 - Sep-25,2022-10-01,2025-09-30
53.55,15.37,Nov-22 - Oct-25,2022-11-01,2025-10-31
51.48,14.85,Dec-22 - Nov-25,2022-12-01,2025-11-30
56.48,16.1,Jan-23 - Dec-25,2023-01-01,2025-12-31
55.43,15.84,Feb-23 - Jan-26,2023-02-01,2026-01-31
59.75,16.9,Mar-23 - Feb-26,2023-03-01,2026-02-28
41.05,12.15,Apr-23 - Mar-26,2023-04-01,2026-03-31
50.04,14.48,May-23 - Apr-26,2023-05-01,2026-04-30
44.8,13.13,Jun-23 - May-26,2023-06-01,2026-05-31
40.15,11.91,Jul-23 - Jun-26,2023-07-01,2026-06-30
38.27,11.41,Aug-23 - Jul-26,2023-08-01,2026-07-31
41.65,12.31,Sep-23 - Aug-26,2023-09-01,2026-08-31
