date,value
2020-11-16,10.98
2020-11-17,11.11
2020-11-18,11.18
2020-11-19,11.02
2020-11-20,11.14
2020-11-21,11.14
2020-11-22,11.14
2020-11-23,11.17
2020-11-24,11.26
2020-11-25,11.08
2020-11-26,11.2
2020-11-27,11.16
2020-11-28,11.16
2020-11-29,11.16
2020-11-30,11.16
2020-12-01,11.3
2020-12-02,11.32
2020-12-03,11.35
2020-12-04,11.48
2020-12-05,11.48
2020-12-06,11.48
2020-12-07,11.59
2020-12-08,11.62
2020-12-09,11.69
2020-12-10,11.65
2020-12-11,11.67
2020-12-12,11.67
2020-12-13,11.67
2020-12-14,11.76
2020-12-15,11.71
2020-12-16,11.79
2020-12-17,11.8
2020-12-18,11.83
2020-12-19,11.83
2020-12-20,11.83
2020-12-21,11.49
2020-12-22,11.63
2020-12-23,11.8
2020-12-24,11.9
2020-12-25,11.9
2020-12-26,11.9
2020-12-27,11.9
2020-12-28,11.98
2020-12-29,12.01
2020-12-30,12.03
2020-12-31,12.03
2021-01-01,12.08
2021-01-02,12.08
2021-01-03,12.08
2021-01-04,12.22
2021-01-05,12.3
2021-01-06,12.31
2021-01-07,12.34
2021-01-08,12.54
2021-01-09,12.54
2021-01-10,12.54
2021-01-11,12.66
2021-01-12,12.74
2021-01-13,12.79
2021-01-14,12.8
2021-01-15,12.67
2021-01-16,12.67
2021-01-17,12.67
2021-01-18,12.47
2021-01-19,12.65
2021-01-20,12.77
2021-01-21,12.68
2021-01-22,12.48
2021-01-23,12.48
2021-01-24,12.48
2021-01-25,12.43
2021-01-26,12.43
2021-01-27,12.25
2021-01-28,12.16
2021-01-29,12.0
2021-01-30,12.0
2021-01-31,12.0
2021-02-01,12.59
2021-02-02,12.89
2021-02-03,13.02
2021-02-04,13.11
2021-02-05,13.12
2021-02-06,13.12
2021-02-07,13.12
2021-02-08,13.31
2021-02-09,13.33
2021-02-10,13.32
2021-02-11,13.38
2021-02-12,13.38
2021-02-13,13.38
2021-02-14,13.38
2021-02-15,13.51
2021-02-16,13.49
2021-02-17,13.46
2021-02-18,13.41
2021-02-19,13.27
2021-02-20,13.27
2021-02-21,13.27
2021-02-22,13.02
2021-02-23,13.09
2021-02-24,13.32
2021-02-25,13.41
2021-02-26,12.96
2021-02-27,12.96
2021-02-28,12.96
2021-03-01,13.1
2021-03-02,13.25
2021-03-03,13.52
2021-03-04,13.41
2021-03-05,13.23
2021-03-06,13.23
2021-03-07,13.23
