abs_val,cagr_val,date_range,start_date,end_date
88.74,13.55,Jun-09 - May-14,2009-06-01,2014-05-31
107.9,15.76,Jul-09 - Jun-14,2009-07-01,2014-06-30
96.56,14.47,Aug-09 - Jul-14,2009-08-01,2014-07-31
101.87,15.08,Sep-09 - Aug-14,2009-09-01,2014-08-31
94.12,14.19,Oct-09 - Sep-14,2009-10-01,2014-09-30
115.61,16.61,Nov-09 - Oct-14,2009-11-01,2014-10-31
110.8,16.08,Dec-09 - Nov-14,2009-12-01,2014-11-30
102.85,15.2,Jan-10 - Dec-14,2010-01-01,2014-12-31
134.67,18.6,Feb-10 - Jan-15,2010-02-01,2015-01-31
131.92,18.32,Mar-10 - Feb-15,2010-03-01,2015-02-28
124.74,17.58,Apr-10 - Mar-15,2010-04-01,2015-03-31
106.74,15.63,May-10 - Apr-15,2010-05-01,2015-04-30
126.27,17.74,Jun-10 - May-15,2010-06-01,2015-05-31
115.09,16.55,Jul-10 - Jun-15,2010-07-01,2015-06-30
121.36,17.23,Aug-10 - Jul-15,2010-08-01,2015-07-31
105.19,15.46,Sep-10 - Aug-15,2010-09-01,2015-08-31
82.96,12.84,Oct-10 - Sep-15,2010-10-01,2015-09-30
85.16,13.11,Nov-10 - Oct-15,2010-11-01,2015-10-31
88.78,13.55,Dec-10 - Nov-15,2010-12-01,2015-11-30
81.37,12.65,Jan-11 - Dec-15,2011-01-01,2015-12-31
87.88,13.44,Feb-11 - Jan-16,2011-02-01,2016-01-31
81.14,12.62,Mar-11 - Feb-16,2011-03-01,2016-02-29
83.31,12.89,Apr-11 - Mar-16,2011-04-01,2016-03-31
90.45,13.75,May-11 - Apr-16,2011-05-01,2016-04-30
97.84,14.62,Jun-11 - May-16,2011-06-01,2016-05-31
100.82,14.96,Jul-11 - Jun-16,2011-07-01,2016-06-30
109.31,15.92,Aug-11 - Jul-16,2011-08-01,2016-07-31
122.78,17.37,Sep-11 - Aug-16,2011-09-01,2016-08-31
117.77,16.84,Oct-11 - Sep-16,2011-10-01,2016-09-30
110.58,16.06,Nov-11 - Oct-16,2011-11-01,2016-10-31
108.96,15.88,Dec-11 - Nov-16,2011-12-01,2016-11-30
108.56,15.84,Jan-12 - Dec-16,2012-01-01,2016-12-31
104.69,15.4,Feb-12 - Jan-17,2012-02-01,2017-01-31
106.09,15.56,Mar-12 - Feb-17,2012-02-29,2017-02-28
115.38,16.58,Apr-12 - Mar-17,2012-04-01,2017-03-31
127.36,17.85,May-12 - Apr-17,2012-05-01,2017-04-30
140.29,19.16,Jun-12 - May-17,2012-06-01,2017-05-31
128.58,17.98,Jul-12 - Jun-17,2012-07-01,2017-06-30
137.94,18.93,Aug-12 - Jul-17,2012-08-01,2017-07-31
135.66,18.7,Sep-12 - Aug-17,2012-09-01,2017-08-31
117.3,16.79,Oct-12 - Sep-17,2012-10-01,2017-09-30
128.9,18.01,Nov-12 - Oct-17,2012-11-01,2017-10-31
114.85,16.53,Dec-12 - Nov-17,2012-12-01,2017-11-30
119.02,16.98,Jan-13 - Dec-17,2013-01-01,2017-12-31
118.6,16.93,Feb-13 - Jan-18,2013-02-01,2018-01-31
116.94,16.75,Mar-13 - Feb-18,2013-03-01,2018-02-28
114.65,16.51,Apr-13 - Mar-18,2013-04-01,2018-03-31
115.27,16.57,May-13 - Apr-18,2013-05-01,2018-04-30
110.87,16.09,Jun-13 - May-18,2013-06-01,2018-05-31
114.0,16.44,Jul-13 - Jun-18,2013-07-01,2018-06-30
121.77,17.27,Aug-13 - Jul-18,2013-08-01,2018-07-31
132.47,18.38,Sep-13 - Aug-18,2013-09-01,2018-08-31
104.46,15.38,Oct-13 - Sep-18,2013-10-01,2018-09-30
83.98,12.97,Nov-13 - Oct-18,2013-11-01,2018-10-31
96.7,14.49,Dec-13 - Nov-18,2013-12-01,2018-11-30
93.57,14.12,Jan-14 - Dec-18,2014-01-01,2018-12-31
99.81,14.85,Feb-14 - Jan-19,2014-02-01,2019-01-31
92.27,13.97,Mar-14 - Feb-19,2014-03-01,2019-02-28
93.1,14.07,Apr-14 - Mar-19,2014-04-01,2019-03-31
97.13,14.54,May-14 - Apr-19,2014-05-01,2019-04-30
81.6,12.67,Jun-14 - May-19,2014-06-01,2019-05-31
66.91,10.79,Jul-14 - Jun-19,2014-07-01,2019-06-30
57.85,9.56,Aug-14 - Jul-19,2014-08-01,2019-07-31
53.37,8.93,Sep-14 - Aug-19,2014-09-01,2019-08-31
57.71,9.54,Oct-14 - Sep-19,2014-10-01,2019-09-30
56.1,9.32,Nov-14 - Oct-19,2014-11-01,2019-10-31
51.86,8.71,Dec-14 - Nov-19,2014-12-01,2019-11-30
53.88,9.0,Jan-15 - Dec-19,2015-01-01,2019-12-31
42.12,7.28,Feb-15 - Jan-20,2015-02-01,2020-01-31
37.44,6.57,Mar-15 - Feb-20,2015-03-01,2020-02-29
8.85,1.71,Apr-15 - Mar-20,2015-04-01,2020-03-31
28.94,5.21,May-15 - Apr-20,2015-05-01,2020-04-30
20.35,3.77,Jun-15 - May-20,2015-06-01,2020-05-31
27.4,4.96,Jul-15 - Jun-20,2015-07-01,2020-06-30
30.28,5.43,Aug-15 - Jul-20,2015-08-01,2020-07-31
41.52,7.19,Sep-15 - Aug-20,2015-09-01,2020-08-31
40.27,7.0,Oct-15 - Sep-20,2015-10-01,2020-09-30
44.28,7.61,Nov-15 - Oct-20,2015-11-01,2020-10-31
59.66,9.81,Dec-15 - Nov-20,2015-12-01,2020-11-30
70.29,11.23,Jan-16 - Dec-20,2016-01-01,2020-12-31
79.98,12.47,Feb-16 - Jan-21,2016-02-01,2021-01-31
103.3,15.25,Mar-16 - Feb-21,2016-02-29,2021-02-28
85.07,13.1,Apr-16 - Mar-21,2016-04-01,2021-03-31
78.68,12.31,May-16 - Apr-21,2016-05-01,2021-04-30
86.55,13.28,Jun-16 - May-21,2016-06-01,2021-05-31
84.25,13.0,Jul-16 - Jun-21,2016-07-01,2021-06-30
79.82,12.45,Aug-16 - Jul-21,2016-08-01,2021-07-31
90.97,13.81,Sep-16 - Aug-21,2016-09-01,2021-08-31
99.42,14.8,Oct-16 - Sep-21,2016-10-01,2021-09-30
101.1,15.0,Nov-16 - Oct-21,2016-11-01,2021-10-31
107.86,15.76,Dec-16 - Nov-21,2016-12-01,2021-11-30
119.98,17.08,Jan-17 - Dec-21,2017-01-01,2021-12-31
106.13,15.57,Feb-17 - Jan-22,2017-02-01,2022-01-31
90.04,13.7,Mar-17 - Feb-22,2017-03-01,2022-02-28
86.57,13.28,Apr-17 - Mar-22,2017-04-01,2022-03-31
75.38,11.89,May-17 - Apr-22,2017-05-01,2022-04-30
67.43,10.86,Jun-17 - May-22,2017-06-01,2022-05-31
60.17,9.88,Jul-17 - Jun-22,2017-07-01,2022-06-30
67.27,10.84,Aug-17 - Jul-22,2017-08-01,2022-07-31
74.5,11.78,Sep-17 - Aug-22,2017-09-01,2022-08-31
71.8,11.43,Oct-17 - Sep-22,2017-10-01,2022-09-30
73.85,11.69,Nov-17 - Oct-22,2017-11-01,2022-10-31
79.41,12.4,Dec-17 - Nov-22,2017-12-01,2022-11-30
67.27,10.84,Jan-18 - Dec-22,2018-01-01,2022-12-31
61.59,10.07,Feb-18 - Jan-23,2018-02-01,2023-01-31
67.14,10.82,Mar-18 - Feb-23,2018-03-01,2023-02-28
73.43,11.64,Apr-18 - Mar-23,2018-04-01,2023-03-31
70.4,11.25,May-18 - Apr-23,2018-05-01,2023-04-30
77.82,12.2,Jun-18 - May-23,2018-06-01,2023-05-31
85.46,13.15,Jul-18 - Jun-23,2018-07-01,2023-06-30
85.21,13.12,Aug-18 - Jul-23,2018-08-01,2023-07-31
78.67,12.31,Sep-18 - Aug-23,2018-09-01,2023-08-31
98.52,14.7,Oct-18 - Sep-23,2018-10-01,2023-09-30
100.5,14.93,Nov-18 - Oct-23,2018-11-01,2023-10-31
101.64,15.06,Dec-18 - Nov-23,2018-12-01,2023-11-30
117.38,16.8,Jan-19 - Dec-23,2019-01-01,2023-12-31
124.23,17.53,Feb-19 - Jan-24,2019-02-01,2024-01-31
136.5,18.79,Mar-19 - Feb-24,2019-03-01,2024-02-29
125.17,17.63,Apr-19 - Mar-24,2019-04-01,2024-03-31
128.78,18.0,May-19 - Apr-24,2019-05-01,2024-04-30
122.86,17.38,Jun-19 - May-24,2019-06-01,2024-05-31
138.03,18.94,Jul-19 - Jun-24,2019-07-01,2024-06-30
158.21,20.89,Aug-19 - Jul-24,2019-08-01,2024-07-31
158.85,20.95,Sep-19 - Aug-24,2019-09-01,2024-08-31
149.76,20.09,Oct-19 - Sep-24,2019-10-01,2024-09-30
128.28,17.95,Nov-19 - Oct-24,2019-11-01,2024-10-31
126.54,17.77,Dec-19 - Nov-24,2019-12-01,2024-11-30
122.81,17.38,Jan-20 - Dec-24,2020-01-01,2024-12-31
113.02,16.33,Feb-20 - Jan-25,2020-02-01,2025-01-31
106.1,15.56,Mar-20 - Feb-25,2020-02-29,2025-02-28
173.11,22.26,Apr-20 - Mar-25,2020-04-01,2025-03-31
151.32,20.24,May-20 - Apr-25,2020-05-01,2025-04-30
164.12,21.44,Jun-20 - May-25,2020-06-01,2025-05-31
157.49,20.82,Jul-20 - Jun-25,2020-07-01,2025-06-30
135.55,18.69,Aug-20 - Jul-25,2020-08-01,2025-07-31
128.97,18.02,Sep-20 - Aug-25,2020-09-01,2025-08-31
132.06,18.34,Oct-20 - Sep-25,2020-10-01,2025-09-30
132.09,18.34,Nov-20 - Oct-25,2020-11-01,2025-10-31
115.63,16.61,Dec-20 - Nov-25,2020-12-01,2025-11-30
99.07,14.76,Jan-21 - Dec-25,2021-01-01,2025-12-31
98.39,14.68,Feb-21 - Jan-26,2021-02-01,2026-01-31
89.91,13.69,Mar-21 - Feb-26,2021-03-01,2026-02-28
68.69,11.02,Apr-21 - Mar-26,2021-04-01,2026-03-31
84.98,13.09,May-21 - Apr-26,2021-05-01,2026-04-30
72.65,11.54,Jun-21 - May-26,2021-06-01,2026-05-31
71.38,11.38,Jul-21 - Jun-26,2021-07-01,2026-06-30
73.11,11.6,Aug-21 - Jul-26,2021-08-01,2026-07-31
63.14,10.28,Sep-21 - Aug-26,2021-09-01,2026-08-31
