abs_val,cagr_val,date_range,start_date,end_date
-11.15,-2.34,Dec-92 - Nov-97,1992-12-01,1997-11-30
4.94,0.97,Jan-93 - Dec-97,1993-01-01,1997-12-31
-1.38,-0.28,Feb-93 - Jan-98,1993-02-01,1998-01-31
3.14,0.62,Mar-93 - Feb-98,1993-03-01,1998-02-28
19.83,3.68,Apr-93 - Mar-98,1993-04-01,1998-03-31
17.04,3.2,May-93 - Apr-98,1993-05-01,1998-04-30
26.76,4.86,Jun-93 - May-98,1993-06-01,1998-05-31
11.01,2.11,Jul-93 - Jun-98,1993-07-01,1998-06-30
13.6,2.58,Aug-93 - Jul-98,1993-08-01,1998-07-31
6.69,1.3,Sep-93 - Aug-98,1993-09-01,1998-08-31
15.28,2.89,Oct-93 - Sep-98,1993-10-01,1998-09-30
-12.6,-2.66,Nov-93 - Oct-98,1993-11-01,1998-10-31
-17.39,-3.75,Dec-93 - Nov-98,1993-12-01,1998-11-30
-12.18,-2.56,Jan-94 - Dec-98,1994-01-01,1998-12-31
-18.4,-3.99,Feb-94 - Jan-99,1994-02-01,1999-01-31
-0.83,-0.17,Mar-94 - Feb-99,1994-03-01,1999-02-28
-6.43,-1.32,Apr-94 - Mar-99,1994-04-01,1999-03-31
-17.57,-3.79,May-94 - Apr-99,1994-05-01,1999-04-30
4.65,0.91,Jun-94 - May-99,1994-06-01,1999-05-31
9.83,1.89,Jul-94 - Jun-99,1994-07-01,1999-06-30
24.19,4.43,Aug-94 - Jul-99,1994-08-01,1999-07-31
18.36,3.43,Sep-94 - Aug-99,1994-09-01,1999-08-31
20.08,3.73,Oct-94 - Sep-99,1994-10-01,1999-09-30
8.42,1.63,Nov-94 - Oct-99,1994-11-01,1999-10-31
8.12,1.57,Dec-94 - Nov-99,1994-12-01,1999-11-30
15.07,2.85,Jan-95 - Dec-99,1995-01-01,1999-12-31
23.61,4.33,Feb-95 - Jan-00,1995-02-01,2000-01-31
36.65,6.44,Mar-95 - Feb-00,1995-03-01,2000-02-29
34.29,6.07,Apr-95 - Mar-00,1995-04-01,2000-03-31
26.41,4.8,May-95 - Apr-00,1995-05-01,2000-04-30
8.9,1.72,Jun-95 - May-00,1995-06-01,2000-05-31
33.91,6.01,Jul-95 - Jun-00,1995-07-01,2000-06-30
19.63,3.65,Aug-95 - Jul-00,1995-08-01,2000-07-31
27.92,5.05,Sep-95 - Aug-00,1995-09-01,2000-08-31
37.6,6.59,Oct-95 - Sep-00,1995-10-01,2000-09-30
33.41,5.94,Nov-95 - Oct-00,1995-11-01,2000-10-31
18.59,3.47,Dec-95 - Nov-00,1995-12-01,2000-11-30
7.01,1.36,Jan-96 - Dec-00,1996-01-01,2000-12-31
16.47,3.1,Feb-96 - Jan-01,1996-02-01,2001-01-31
1.75,0.35,Mar-96 - Feb-01,1996-02-29,2001-02-28
-9.25,-1.92,Apr-96 - Mar-01,1996-04-01,2001-03-31
-21.47,-4.72,May-96 - Apr-01,1996-05-01,2001-04-30
-18.35,-3.97,Jun-96 - May-01,1996-06-01,2001-05-31
-26.78,-6.04,Jul-96 - Jun-01,1996-07-01,2001-06-30
-25.58,-5.74,Aug-96 - Jul-01,1996-08-01,2001-07-31
-23.56,-5.23,Sep-96 - Aug-01,1996-09-01,2001-08-31
-32.99,-7.69,Oct-96 - Sep-01,1996-10-01,2001-09-30
-22.53,-4.98,Nov-96 - Oct-01,1996-11-01,2001-10-31
-11.09,-2.32,Dec-96 - Nov-01,1996-12-01,2001-11-30
-13.17,-2.79,Jan-97 - Dec-01,1997-01-01,2001-12-31
-15.6,-3.33,Feb-97 - Jan-02,1997-02-01,2002-01-31
-2.98,-0.6,Mar-97 - Feb-02,1997-03-01,2002-02-28
-14.82,-3.16,Apr-97 - Mar-02,1997-04-01,2002-03-31
-18.4,-3.98,May-97 - Apr-02,1997-05-01,2002-04-30
-20.45,-4.47,Jun-97 - May-02,1997-06-01,2002-05-31
-22.78,-5.04,Jul-97 - Jun-02,1997-07-01,2002-06-30
-29.21,-6.68,Aug-97 - Jul-02,1997-08-01,2002-07-31
-22.93,-5.08,Sep-97 - Aug-02,1997-09-01,2002-08-31
-22.25,-4.91,Oct-97 - Sep-02,1997-10-01,2002-09-30
-21.49,-4.72,Nov-97 - Oct-02,1997-11-01,2002-10-31
-8.92,-1.85,Dec-97 - Nov-02,1997-12-01,2002-11-30
-6.87,-1.41,Jan-98 - Dec-02,1998-01-01,2002-12-31
4.7,0.92,Feb-98 - Jan-03,1998-02-01,2003-01-31
-0.43,-0.09,Mar-98 - Feb-03,1998-03-01,2003-02-28
-16.37,-3.51,Apr-98 - Mar-03,1998-04-01,2003-03-31
-18.48,-4.0,May-98 - Apr-03,1998-05-01,2003-04-30
-9.48,-1.97,Jun-98 - May-03,1998-06-01,2003-05-31
19.63,3.65,Jul-98 - Jun-03,1998-07-01,2003-06-30
22.81,4.2,Aug-98 - Jul-03,1998-08-01,2003-07-31
44.82,7.69,Sep-98 - Aug-03,1998-09-01,2003-08-31
43.95,7.56,Oct-98 - Sep-03,1998-10-01,2003-09-30
68.74,11.03,Nov-98 - Oct-03,1998-11-01,2003-10-31
72.55,11.53,Dec-98 - Nov-03,1998-12-01,2003-11-30
90.82,13.79,Jan-99 - Dec-03,1999-01-01,2003-12-31
76.49,12.03,Feb-99 - Jan-04,1999-02-01,2004-01-31
84.61,13.04,Mar-99 - Feb-04,1999-03-01,2004-02-29
68.88,11.05,Apr-99 - Mar-04,1999-04-01,2004-03-31
103.16,15.23,May-99 - Apr-04,1999-05-01,2004-04-30
47.13,8.03,Jun-99 - May-04,1999-06-01,2004-05-31
40.67,7.06,Jul-99 - Jun-04,1999-07-01,2004-06-30
32.89,5.85,Aug-99 - Jul-04,1999-08-01,2004-07-31
26.87,4.87,Sep-99 - Aug-04,1999-09-01,2004-08-31
32.05,5.72,Oct-99 - Sep-04,1999-10-01,2004-09-30
32.02,5.71,Nov-99 - Oct-04,1999-11-01,2004-10-31
47.9,8.14,Dec-99 - Nov-04,1999-12-01,2004-11-30
56.51,9.37,Jan-00 - Dec-04,2000-01-01,2004-12-31
46.96,8.0,Feb-00 - Jan-05,2000-02-01,2005-01-31
44.73,7.67,Mar-00 - Feb-05,2000-02-29,2005-02-28
54.2,9.05,Apr-00 - Mar-05,2000-04-01,2005-03-31
71.04,11.33,May-00 - Apr-05,2000-05-01,2005-04-30
109.91,15.99,Jun-00 - May-05,2000-06-01,2005-05-31
79.19,12.37,Jul-00 - Jun-05,2000-07-01,2005-06-30
113.82,16.42,Aug-00 - Jul-05,2000-08-01,2005-07-31
113.76,16.41,Sep-00 - Aug-05,2000-09-01,2005-08-31
142.5,19.38,Oct-00 - Sep-05,2000-10-01,2005-09-30
142.95,19.43,Nov-00 - Oct-05,2000-11-01,2005-10-31
146.59,19.78,Dec-00 - Nov-05,2000-12-01,2005-11-30
166.51,21.66,Jan-01 - Dec-05,2001-01-01,2005-12-31
168.97,21.88,Feb-01 - Jan-06,2001-02-01,2006-01-31
164.35,21.46,Mar-01 - Feb-06,2001-03-01,2006-02-28
234.84,27.34,Apr-01 - Mar-06,2001-04-01,2006-03-31
249.67,28.45,May-01 - Apr-06,2001-05-01,2006-04-30
193.99,24.07,Jun-01 - May-06,2001-06-01,2006-05-31
208.61,25.28,Jul-01 - Jun-06,2001-07-01,2006-06-30
231.26,27.07,Aug-01 - Jul-06,2001-08-01,2006-07-31
264.13,29.49,Sep-01 - Aug-06,2001-09-01,2006-08-31
359.78,35.68,Oct-01 - Sep-06,2001-10-01,2006-09-30
338.64,34.41,Nov-01 - Oct-06,2001-11-01,2006-10-31
319.57,33.22,Dec-01 - Nov-06,2001-12-01,2006-11-30
331.85,33.99,Jan-02 - Dec-06,2002-01-01,2006-12-31
310.85,32.66,Feb-02 - Jan-07,2002-02-01,2007-01-31
247.15,28.26,Mar-02 - Feb-07,2002-03-01,2007-02-28
248.08,28.33,Apr-02 - Mar-07,2002-04-01,2007-03-31
297.55,31.79,May-02 - Apr-07,2002-05-01,2007-04-30
346.15,34.86,Jun-02 - May-07,2002-06-01,2007-05-31
339.49,34.46,Jul-02 - Jun-07,2002-07-01,2007-06-30
382.45,36.99,Aug-02 - Jul-07,2002-08-01,2007-07-31
349.66,35.08,Sep-02 - Aug-07,2002-09-01,2007-08-31
446.89,40.47,Oct-02 - Sep-07,2002-10-01,2007-09-30
554.35,45.6,Nov-02 - Oct-07,2002-11-01,2007-10-31
490.37,42.63,Dec-02 - Nov-07,2002-12-01,2007-11-30
504.19,43.3,Jan-03 - Dec-07,2003-01-01,2007-12-31
427.02,39.43,Feb-03 - Jan-08,2003-02-01,2008-01-31
419.69,39.04,Mar-03 - Feb-08,2003-03-01,2008-02-29
371.38,36.36,Apr-03 - Mar-08,2003-04-01,2008-03-31
414.92,38.79,May-03 - Apr-08,2003-05-01,2008-04-30
356.48,35.48,Jun-03 - May-08,2003-06-01,2008-05-31
251.88,28.61,Jul-03 - Jun-08,2003-07-01,2008-06-30
255.59,28.88,Aug-03 - Jul-08,2003-08-01,2008-07-31
220.32,26.22,Sep-03 - Aug-08,2003-09-01,2008-08-31
175.27,22.45,Oct-03 - Sep-08,2003-10-01,2008-09-30
103.89,15.31,Nov-03 - Oct-08,2003-11-01,2008-10-31
84.13,12.99,Dec-03 - Nov-08,2003-12-01,2008-11-30
66.44,10.73,Jan-04 - Dec-08,2004-01-01,2008-12-31
66.21,10.7,Feb-04 - Jan-09,2004-02-01,2009-01-31
59.67,9.81,Mar-04 - Feb-09,2004-02-29,2009-02-28
71.01,11.33,Apr-04 - Mar-09,2004-04-01,2009-03-31
83.77,12.94,May-04 - Apr-09,2004-05-01,2009-04-30
160.17,21.07,Jun-04 - May-09,2004-06-01,2009-05-31
156.83,20.76,Jul-04 - Jun-09,2004-07-01,2009-06-30
166.6,21.67,Aug-04 - Jul-09,2004-08-01,2009-07-31
163.95,21.42,Sep-04 - Aug-09,2004-09-01,2009-08-31
172.93,22.24,Oct-04 - Sep-09,2004-10-01,2009-09-30
156.98,20.78,Nov-04 - Oct-09,2004-11-01,2009-10-31
148.54,19.97,Dec-04 - Nov-09,2004-12-01,2009-11-30
134.74,18.61,Jan-05 - Dec-09,2005-01-01,2009-12-31
125.66,17.68,Feb-05 - Jan-10,2005-02-01,2010-01-31
122.11,17.3,Mar-05 - Feb-10,2005-03-01,2010-02-28
146.68,19.79,Apr-05 - Mar-10,2005-04-01,2010-03-31
156.91,20.77,May-05 - Apr-10,2005-05-01,2010-04-30
132.63,18.39,Jun-05 - May-10,2005-06-01,2010-05-31
138.42,18.98,Jul-05 - Jun-10,2005-07-01,2010-06-30
124.92,17.6,Aug-05 - Jul-10,2005-08-01,2010-07-31
121.0,17.19,Sep-05 - Aug-10,2005-09-01,2010-08-31
125.25,17.63,Oct-05 - Sep-10,2005-10-01,2010-09-30
142.99,19.43,Nov-05 - Oct-10,2005-11-01,2010-10-31
113.88,16.42,Dec-05 - Nov-10,2005-12-01,2010-11-30
111.03,16.11,Jan-06 - Dec-10,2006-01-01,2010-12-31
84.38,13.02,Feb-06 - Jan-11,2006-02-01,2011-01-31
75.09,11.85,Mar-06 - Feb-11,2006-03-01,2011-02-28
74.33,11.76,Apr-06 - Mar-11,2006-04-01,2011-03-31
68.49,11.0,May-06 - Apr-11,2006-05-01,2011-04-30
93.34,14.09,Jun-06 - May-11,2006-06-01,2011-05-31
102.86,15.2,Jul-06 - Jun-11,2006-07-01,2011-06-30
98.27,14.67,Aug-06 - Jul-11,2006-08-01,2011-07-31
69.24,11.1,Sep-06 - Aug-11,2006-09-01,2011-08-31
60.43,9.92,Oct-06 - Sep-11,2006-10-01,2011-09-30
59.22,9.75,Nov-06 - Oct-11,2006-11-01,2011-10-31
39.93,6.95,Dec-06 - Nov-11,2006-12-01,2011-11-30
32.22,5.75,Jan-07 - Dec-11,2007-01-01,2011-12-31
43.12,7.43,Feb-07 - Jan-12,2007-02-01,2012-01-31
60.93,9.98,Mar-07 - Feb-12,2007-03-01,2012-02-29
64.69,10.49,Apr-07 - Mar-12,2007-04-01,2012-03-31
45.4,7.77,May-07 - Apr-12,2007-05-01,2012-04-30
30.09,5.4,Jun-07 - May-12,2007-06-01,2012-05-31
35.55,6.27,Jul-07 - Jun-12,2007-07-01,2012-06-30
28.57,5.15,Aug-07 - Jul-12,2007-08-01,2012-07-31
31.2,5.58,Sep-07 - Aug-12,2007-09-01,2012-08-31
25.15,4.59,Oct-07 - Sep-12,2007-10-01,2012-09-30
3.17,0.63,Nov-07 - Oct-12,2007-11-01,2012-10-31
9.8,1.89,Dec-07 - Nov-12,2007-12-01,2012-11-30
2.95,0.58,Jan-08 - Dec-12,2008-01-01,2012-12-31
22.42,4.13,Feb-08 - Jan-13,2008-02-01,2013-01-31
15.2,2.87,Mar-08 - Feb-13,2008-02-29,2013-02-28
33.69,5.98,Apr-08 - Mar-13,2008-04-01,2013-03-31
28.76,5.19,May-08 - Apr-13,2008-05-01,2013-04-30
35.2,6.22,Jun-08 - May-13,2008-06-01,2013-05-31
57.05,9.45,Jul-08 - Jun-13,2008-07-01,2013-06-30
45.92,7.85,Aug-08 - Jul-13,2008-08-01,2013-07-31
36.7,6.45,Sep-08 - Aug-13,2008-09-01,2013-08-31
60.19,9.88,Oct-08 - Sep-13,2008-10-01,2013-09-30
114.12,16.45,Nov-08 - Oct-13,2008-11-01,2013-10-31
125.53,17.66,Dec-08 - Nov-13,2008-12-01,2013-11-30
119.38,17.01,Jan-09 - Dec-13,2009-01-01,2013-12-31
115.74,16.62,Feb-09 - Jan-14,2009-02-01,2014-01-31
126.49,17.76,Mar-09 - Feb-14,2009-03-01,2014-02-28
129.92,18.12,Apr-09 - Mar-14,2009-04-01,2014-03-31
104.42,15.37,May-09 - Apr-14,2009-05-01,2014-04-30
82.93,12.84,Jun-09 - May-14,2009-06-01,2014-05-31
95.84,14.39,Jul-09 - Jun-14,2009-07-01,2014-06-30
82.51,12.79,Aug-09 - Jul-14,2009-08-01,2014-07-31
87.64,13.41,Sep-09 - Aug-14,2009-09-01,2014-08-31
75.41,11.89,Oct-09 - Sep-14,2009-10-01,2014-09-30
93.09,14.06,Nov-09 - Oct-14,2009-11-01,2014-10-31
89.77,13.67,Dec-09 - Nov-14,2009-12-01,2014-11-30
80.5,12.54,Jan-10 - Dec-14,2010-01-01,2014-12-31
104.43,15.37,Feb-10 - Jan-15,2010-02-01,2015-01-31
102.75,15.18,Mar-10 - Feb-15,2010-03-01,2015-02-28
90.29,13.73,Apr-10 - Mar-15,2010-04-01,2015-03-31
80.63,12.55,May-10 - Apr-15,2010-05-01,2015-04-30
90.38,13.74,Jun-10 - May-15,2010-06-01,2015-05-31
77.02,12.1,Jul-10 - Jun-15,2010-07-01,2015-06-30
83.62,12.92,Aug-10 - Jul-15,2010-08-01,2015-07-31
70.2,11.22,Sep-10 - Aug-15,2010-09-01,2015-08-31
54.13,9.04,Oct-10 - Sep-15,2010-10-01,2015-09-30
55.95,9.29,Nov-10 - Oct-15,2010-11-01,2015-10-31
57.7,9.54,Dec-10 - Nov-15,2010-12-01,2015-11-30
51.62,8.68,Jan-11 - Dec-15,2011-01-01,2015-12-31
57.83,9.56,Feb-11 - Jan-16,2011-02-01,2016-01-31
52.51,8.81,Mar-11 - Feb-16,2011-03-01,2016-02-29
55.11,9.18,Apr-11 - Mar-16,2011-04-01,2016-03-31
57.23,9.47,May-11 - Apr-16,2011-05-01,2016-04-30
65.63,10.62,Jun-11 - May-16,2011-06-01,2016-05-31
66.95,10.79,Jul-11 - Jun-16,2011-07-01,2016-06-30
75.55,11.91,Aug-11 - Jul-16,2011-08-01,2016-07-31
92.39,13.98,Sep-11 - Aug-16,2011-09-01,2016-08-31
92.14,13.95,Oct-11 - Sep-16,2011-10-01,2016-09-30
84.37,13.02,Nov-11 - Oct-16,2011-11-01,2016-10-31
89.27,13.61,Dec-11 - Nov-16,2011-12-01,2016-11-30
95.66,14.37,Jan-12 - Dec-16,2012-01-01,2016-12-31
85.49,13.15,Feb-12 - Jan-17,2012-02-01,2017-01-31
86.66,13.3,Mar-12 - Feb-17,2012-02-29,2017-02-28
94.51,14.23,Apr-12 - Mar-17,2012-04-01,2017-03-31
102.55,15.16,May-12 - Apr-17,2012-05-01,2017-04-30
117.46,16.81,Jun-12 - May-17,2012-06-01,2017-05-31
101.08,14.99,Jul-12 - Jun-17,2012-07-01,2017-06-30
111.23,16.13,Aug-12 - Jul-17,2012-08-01,2017-07-31
106.83,15.64,Sep-12 - Aug-17,2012-09-01,2017-08-31
90.38,13.74,Oct-12 - Sep-17,2012-10-01,2017-09-30
103.42,15.26,Nov-12 - Oct-17,2012-11-01,2017-10-31
95.42,14.34,Dec-12 - Nov-17,2012-12-01,2017-11-30
102.71,15.18,Jan-13 - Dec-17,2013-01-01,2017-12-31
104.4,15.37,Feb-13 - Jan-18,2013-02-01,2018-01-31
108.33,15.81,Mar-13 - Feb-18,2013-03-01,2018-02-28
101.8,15.08,Apr-13 - Mar-18,2013-04-01,2018-03-31
105.88,15.54,May-13 - Apr-18,2013-05-01,2018-04-30
102.54,15.16,Jun-13 - May-18,2013-06-01,2018-05-31
106.38,15.59,Jul-13 - Jun-18,2013-07-01,2018-06-30
120.48,17.13,Aug-13 - Jul-18,2013-08-01,2018-07-31
139.73,19.11,Sep-13 - Aug-18,2013-09-01,2018-08-31
109.05,15.89,Oct-13 - Sep-18,2013-10-01,2018-09-30
84.49,13.03,Nov-13 - Oct-18,2013-11-01,2018-10-31
96.08,14.42,Dec-13 - Nov-18,2013-12-01,2018-11-30
90.67,13.78,Jan-14 - Dec-18,2014-01-01,2018-12-31
95.43,14.34,Feb-14 - Jan-19,2014-02-01,2019-01-31
89.87,13.68,Mar-14 - Feb-19,2014-03-01,2019-02-28
87.45,13.39,Apr-14 - Mar-19,2014-04-01,2019-03-31
88.87,13.56,May-14 - Apr-19,2014-05-01,2019-04-30
76.22,12.0,Jun-14 - May-19,2014-06-01,2019-05-31
61.97,10.12,Jul-14 - Jun-19,2014-07-01,2019-06-30
52.6,8.82,Aug-14 - Jul-19,2014-08-01,2019-07-31
47.15,8.03,Sep-14 - Aug-19,2014-09-01,2019-08-31
50.31,8.49,Oct-14 - Sep-19,2014-10-01,2019-09-30
48.41,8.22,Nov-14 - Oct-19,2014-11-01,2019-10-31
43.22,7.45,Dec-14 - Nov-19,2014-12-01,2019-11-30
47.29,8.05,Jan-15 - Dec-19,2015-01-01,2019-12-31
37.79,6.62,Feb-15 - Jan-20,2015-02-01,2020-01-31
30.31,5.44,Mar-15 - Feb-20,2015-03-01,2020-02-29
2.66,0.53,Apr-15 - Mar-20,2015-04-01,2020-03-31
21.6,3.99,May-15 - Apr-20,2015-05-01,2020-04-30
15.73,2.97,Jun-15 - May-20,2015-06-01,2020-05-31
25.8,4.7,Jul-15 - Jun-20,2015-07-01,2020-06-30
27.55,4.99,Aug-15 - Jul-20,2015-08-01,2020-07-31
39.76,6.92,Sep-15 - Aug-20,2015-09-01,2020-08-31
39.83,6.94,Oct-15 - Sep-20,2015-10-01,2020-09-30
43.31,7.46,Nov-15 - Oct-20,2015-11-01,2020-10-31
62.47,10.19,Dec-15 - Nov-20,2015-12-01,2020-11-30
75.65,11.93,Jan-16 - Dec-20,2016-01-01,2020-12-31
80.7,12.56,Feb-16 - Jan-21,2016-02-01,2021-01-31
105.58,15.5,Mar-16 - Feb-21,2016-02-29,2021-02-28
89.62,13.65,Apr-16 - Mar-21,2016-04-01,2021-03-31
86.24,13.24,May-16 - Apr-21,2016-05-01,2021-04-30
91.84,13.92,Jun-16 - May-21,2016-06-01,2021-05-31
91.62,13.89,Jul-16 - Jun-21,2016-07-01,2021-06-30
87.52,13.4,Aug-16 - Jul-21,2016-08-01,2021-07-31
97.55,14.59,Sep-16 - Aug-21,2016-09-01,2021-08-31
103.76,15.3,Oct-16 - Sep-21,2016-10-01,2021-09-30
106.7,15.63,Nov-16 - Oct-21,2016-11-01,2021-10-31
111.46,16.16,Dec-16 - Nov-21,2016-12-01,2021-11-30
119.67,17.04,Jan-17 - Dec-21,2017-01-01,2021-12-31
108.74,15.86,Feb-17 - Jan-22,2017-02-01,2022-01-31
91.58,13.89,Mar-17 - Feb-22,2017-03-01,2022-02-28
92.18,13.96,Apr-17 - Mar-22,2017-04-01,2022-03-31
82.4,12.77,May-17 - Apr-22,2017-05-01,2022-04-30
72.65,11.54,Jun-17 - May-22,2017-06-01,2022-05-31
65.85,10.65,Jul-17 - Jun-22,2017-07-01,2022-06-30
71.25,11.36,Aug-17 - Jul-22,2017-08-01,2022-07-31
81.23,12.63,Sep-17 - Aug-22,2017-09-01,2022-08-31
78.2,12.25,Oct-17 - Sep-22,2017-10-01,2022-09-30
76.03,11.97,Nov-17 - Oct-22,2017-11-01,2022-10-31
80.15,12.49,Dec-17 - Nov-22,2017-12-01,2022-11-30
66.49,10.73,Jan-18 - Dec-22,2018-01-01,2022-12-31
58.67,9.67,Feb-18 - Jan-23,2018-02-01,2023-01-31
62.45,10.19,Mar-18 - Feb-23,2018-03-01,2023-02-28
66.33,10.71,Apr-18 - Mar-23,2018-04-01,2023-03-31
60.88,9.98,May-18 - Apr-23,2018-05-01,2023-04-30
69.01,11.07,Jun-18 - May-23,2018-06-01,2023-05-31
77.93,12.21,Jul-18 - Jun-23,2018-07-01,2023-06-30
73.79,11.69,Aug-18 - Jul-23,2018-08-01,2023-07-31
66.31,10.71,Sep-18 - Aug-23,2018-09-01,2023-08-31
84.45,13.03,Oct-18 - Sep-23,2018-10-01,2023-09-30
86.64,13.29,Nov-18 - Oct-23,2018-11-01,2023-10-31
89.55,13.64,Dec-18 - Nov-23,2018-12-01,2023-11-30
101.87,15.08,Jan-19 - Dec-23,2019-01-01,2023-12-31
102.13,15.11,Feb-19 - Jan-24,2019-02-01,2024-01-31
105.65,15.51,Mar-19 - Feb-24,2019-03-01,2024-02-29
96.57,14.47,Apr-19 - Mar-24,2019-04-01,2024-03-31
100.16,14.89,May-19 - Apr-24,2019-05-01,2024-04-30
97.29,14.56,Jun-19 - May-24,2019-06-01,2024-05-31
114.83,16.53,Jul-19 - Jun-24,2019-07-01,2024-06-30
133.51,18.48,Aug-19 - Jul-24,2019-08-01,2024-07-31
138.65,19.0,Sep-19 - Aug-24,2019-09-01,2024-08-31
134.53,18.59,Oct-19 - Sep-24,2019-10-01,2024-09-30
110.61,16.06,Nov-19 - Oct-24,2019-11-01,2024-10-31
109.16,15.9,Dec-19 - Nov-24,2019-12-01,2024-11-30
102.83,15.19,Jan-20 - Dec-24,2020-01-01,2024-12-31
100.6,14.94,Feb-20 - Jan-25,2020-02-01,2025-01-31
98.5,14.7,Mar-20 - Feb-25,2020-02-29,2025-02-28
167.92,21.79,Apr-20 - Mar-25,2020-04-01,2025-03-31
144.64,19.59,May-20 - Apr-25,2020-05-01,2025-04-30
153.97,20.49,Jun-20 - May-25,2020-06-01,2025-05-31
146.69,19.79,Jul-20 - Jun-25,2020-07-01,2025-06-30
