abs_val,cagr_val,date_range,start_date,end_date
39.11,11.63,Feb-15 - Jan-18,2015-02-01,2018-01-31
31.23,9.48,Mar-15 - Feb-18,2015-03-01,2018-02-28
31.15,9.46,Apr-15 - Mar-18,2015-04-01,2018-03-31
45.95,13.43,May-15 - Apr-18,2015-05-01,2018-04-30
39.97,11.86,Jun-15 - May-18,2015-06-01,2018-05-31
38.87,11.57,Jul-15 - Jun-18,2015-07-01,2018-06-30
35.73,10.72,Aug-15 - Jul-18,2015-08-01,2018-07-31
45.17,13.23,Sep-15 - Aug-18,2015-09-01,2018-08-31
33.98,10.24,Oct-15 - Sep-18,2015-10-01,2018-09-30
29.1,8.89,Nov-15 - Oct-18,2015-11-01,2018-10-31
38.27,11.41,Dec-15 - Nov-18,2015-12-01,2018-11-30
37.36,11.16,Jan-16 - Dec-18,2016-01-01,2018-12-31
43.7,12.85,Feb-16 - Jan-19,2016-02-01,2019-01-31
56.44,16.09,Mar-16 - Feb-19,2016-02-29,2019-02-28
50.85,14.69,Apr-16 - Mar-19,2016-04-01,2019-03-31
47.52,13.84,May-16 - Apr-19,2016-05-01,2019-04-30
46.62,13.61,Jun-16 - May-19,2016-06-01,2019-05-31
44.28,13.0,Jul-16 - Jun-19,2016-07-01,2019-06-30
29.16,8.9,Aug-16 - Jul-19,2016-08-01,2019-07-31
23.96,7.42,Sep-16 - Aug-19,2016-09-01,2019-08-31
29.98,9.13,Oct-16 - Sep-19,2016-10-01,2019-09-30
32.22,9.76,Nov-16 - Oct-19,2016-11-01,2019-10-31
43.55,12.81,Dec-16 - Nov-19,2016-12-01,2019-11-30
47.32,13.79,Jan-17 - Dec-19,2017-01-01,2019-12-31
36.91,11.04,Feb-17 - Jan-20,2017-02-01,2020-01-31
26.27,8.08,Mar-17 - Feb-20,2017-03-01,2020-02-29
-6.95,-2.37,Apr-17 - Mar-20,2017-04-01,2020-03-31
-0.22,-0.07,May-17 - Apr-20,2017-05-01,2020-04-30
-6.38,-2.17,Jun-17 - May-20,2017-06-01,2020-05-31
2.27,0.75,Jul-17 - Jun-20,2017-07-01,2020-06-30
1.57,0.52,Aug-17 - Jul-20,2017-08-01,2020-07-31
6.81,2.22,Sep-17 - Aug-20,2017-09-01,2020-08-31
6.83,2.23,Oct-17 - Sep-20,2017-10-01,2020-09-30
4.04,1.33,Nov-17 - Oct-20,2017-11-01,2020-10-31
17.27,5.46,Dec-17 - Nov-20,2017-12-01,2020-11-30
19.48,6.11,Jan-18 - Dec-20,2018-01-01,2020-12-31
10.7,3.45,Feb-18 - Jan-21,2018-02-01,2021-01-31
23.45,7.27,Mar-18 - Feb-21,2018-03-01,2021-02-28
26.91,8.27,Apr-18 - Mar-21,2018-04-01,2021-03-31
19.33,6.07,May-18 - Apr-21,2018-05-01,2021-04-30
28.66,8.76,Jun-18 - May-21,2018-06-01,2021-05-31
32.01,9.7,Jul-18 - Jun-21,2018-07-01,2021-06-30
27.04,8.3,Aug-18 - Jul-21,2018-08-01,2021-07-31
32.98,9.97,Sep-18 - Aug-21,2018-09-01,2021-08-31
46.06,13.46,Oct-18 - Sep-21,2018-10-01,2021-09-30
55.28,15.8,Nov-18 - Oct-21,2018-11-01,2021-10-31
40.87,12.1,Dec-18 - Nov-21,2018-12-01,2021-11-30
42.28,12.47,Jan-19 - Dec-21,2019-01-01,2021-12-31
44.71,13.11,Feb-19 - Jan-22,2019-02-01,2022-01-31
39.02,11.61,Mar-19 - Feb-22,2019-03-01,2022-02-28
33.19,10.03,Apr-19 - Mar-22,2019-04-01,2022-03-31
30.72,9.34,May-19 - Apr-22,2019-05-01,2022-04-30
24.73,7.64,Jun-19 - May-22,2019-06-01,2022-05-31
18.83,5.92,Jul-19 - Jun-22,2019-07-01,2022-06-30
38.3,11.41,Aug-19 - Jul-22,2019-08-01,2022-07-31
44.58,13.07,Sep-19 - Aug-22,2019-09-01,2022-08-31
33.73,10.17,Oct-19 - Sep-22,2019-10-01,2022-09-30
34.86,10.48,Nov-19 - Oct-22,2019-11-01,2022-10-31
38.93,11.58,Dec-19 - Nov-22,2019-12-01,2022-11-30
32.61,9.86,Jan-20 - Dec-22,2020-01-01,2022-12-31
30.57,9.3,Feb-20 - Jan-23,2020-02-01,2023-01-31
34.66,10.43,Mar-20 - Feb-23,2020-02-29,2023-02-28
76.34,20.81,Apr-20 - Mar-23,2020-04-01,2023-03-31
63.52,17.81,May-20 - Apr-23,2020-05-01,2023-04-30
75.56,20.64,Jun-20 - May-23,2020-06-01,2023-05-31
69.64,19.26,Jul-20 - Jun-23,2020-07-01,2023-06-30
65.64,18.32,Aug-20 - Jul-23,2020-08-01,2023-07-31
55.25,15.79,Sep-20 - Aug-23,2020-09-01,2023-08-31
61.74,17.38,Oct-20 - Sep-23,2020-10-01,2023-09-30
53.37,15.32,Nov-20 - Oct-23,2020-11-01,2023-10-31
44.79,13.13,Dec-20 - Nov-23,2020-12-01,2023-11-30
49.98,14.47,Jan-21 - Dec-23,2021-01-01,2023-12-31
59.6,16.86,Feb-21 - Jan-24,2021-02-01,2024-01-31
54.27,15.55,Mar-21 - Feb-24,2021-03-01,2024-02-29
56.51,16.1,Apr-21 - Mar-24,2021-04-01,2024-03-31
60.65,17.12,May-21 - Apr-24,2021-05-01,2024-04-30
55.22,15.78,Jun-21 - May-24,2021-06-01,2024-05-31
62.81,17.64,Jul-21 - Jun-24,2021-07-01,2024-06-30
64.0,17.93,Aug-21 - Jul-24,2021-08-01,2024-07-31
53.7,15.4,Sep-21 - Aug-24,2021-09-01,2024-08-31
54.26,15.55,Oct-21 - Sep-24,2021-10-01,2024-09-30
41.66,12.31,Nov-21 - Oct-24,2021-11-01,2024-10-31
49.26,14.28,Dec-21 - Nov-24,2021-12-01,2024-11-30
43.67,12.84,Jan-22 - Dec-24,2022-01-01,2024-12-31
37.23,11.13,Feb-22 - Jan-25,2022-02-01,2025-01-31
34.54,10.4,Mar-22 - Feb-25,2022-03-01,2025-02-28
39.43,11.72,Apr-22 - Mar-25,2022-04-01,2025-03-31
44.56,13.07,May-22 - Apr-25,2022-05-01,2025-04-30
53.11,15.26,Jun-22 - May-25,2022-06-01,2025-05-31
67.5,18.76,Jul-22 - Jun-25,2022-07-01,2025-06-30
50.85,14.69,Aug-22 - Jul-25,2022-08-01,2025-07-31
43.72,12.85,Sep-22 - Aug-25,2022-09-01,2025-08-31
50.69,14.65,Oct-22 - Sep-25,2022-10-01,2025-09-30
47.87,13.93,Nov-22 - Oct-25,2022-11-01,2025-10-31
43.64,12.83,Dec-22 - Nov-25,2022-12-01,2025-11-30
47.95,13.95,Jan-23 - Dec-25,2023-01-01,2025-12-31
48.58,14.11,Feb-23 - Jan-26,2023-02-01,2026-01-31
53.9,15.45,Mar-23 - Feb-26,2023-03-01,2026-02-28
35.27,10.59,Apr-23 - Mar-26,2023-04-01,2026-03-31
41.11,12.16,May-23 - Apr-26,2023-05-01,2026-04-30
37.15,11.1,Jun-23 - May-26,2023-06-01,2026-05-31
35.51,10.66,Jul-23 - Jun-26,2023-07-01,2026-06-30
34.69,10.44,Aug-23 - Jul-26,2023-08-01,2026-07-31
