abs_val,cagr_val,date_range,start_date,end_date
32.62,5.81,Dec-10 - Nov-15,2010-12-01,2015-11-30
28.63,5.16,Jan-11 - Dec-15,2011-01-01,2015-12-31
35.11,6.2,Feb-11 - Jan-16,2011-02-01,2016-01-31
28.35,5.12,Mar-11 - Feb-16,2011-03-01,2016-02-29
34.2,6.06,Apr-11 - Mar-16,2011-04-01,2016-03-31
36.63,6.44,May-11 - Apr-16,2011-05-01,2016-04-30
47.89,8.14,Jun-11 - May-16,2011-06-01,2016-05-31
46.74,7.97,Jul-11 - Jun-16,2011-07-01,2016-06-30
59.06,9.73,Aug-11 - Jul-16,2011-08-01,2016-07-31
76.88,12.08,Sep-11 - Aug-16,2011-09-01,2016-08-31
80.02,12.48,Oct-11 - Sep-16,2011-10-01,2016-09-30
73.09,11.6,Nov-11 - Oct-16,2011-11-01,2016-10-31
74.46,11.77,Dec-11 - Nov-16,2011-12-01,2016-11-30
79.71,12.44,Jan-12 - Dec-16,2012-01-01,2016-12-31
74.21,11.74,Feb-12 - Jan-17,2012-02-01,2017-01-31
73.71,11.68,Mar-12 - Feb-17,2012-02-29,2017-02-28
84.65,13.05,Apr-12 - Mar-17,2012-04-01,2017-03-31
90.81,13.79,May-12 - Apr-17,2012-05-01,2017-04-30
106.9,15.65,Jun-12 - May-17,2012-06-01,2017-05-31
92.9,14.04,Jul-12 - Jun-17,2012-07-01,2017-06-30
106.38,15.59,Aug-12 - Jul-17,2012-08-01,2017-07-31
103.04,15.22,Sep-12 - Aug-17,2012-09-01,2017-08-31
86.08,13.22,Oct-12 - Sep-17,2012-10-01,2017-09-30
95.53,14.35,Nov-12 - Oct-17,2012-11-01,2017-10-31
86.12,13.23,Dec-12 - Nov-17,2012-12-01,2017-11-30
90.35,13.74,Jan-13 - Dec-17,2013-01-01,2017-12-31
95.61,14.36,Feb-13 - Jan-18,2013-02-01,2018-01-31
97.72,14.61,Mar-13 - Feb-18,2013-03-01,2018-02-28
92.97,14.05,Apr-13 - Mar-18,2013-04-01,2018-03-31
99.66,14.83,May-13 - Apr-18,2013-05-01,2018-04-30
97.88,14.63,Jun-13 - May-18,2013-06-01,2018-05-31
100.66,14.95,Jul-13 - Jun-18,2013-07-01,2018-06-30
115.91,16.64,Aug-13 - Jul-18,2013-08-01,2018-07-31
130.32,18.16,Sep-13 - Aug-18,2013-09-01,2018-08-31
100.47,14.92,Oct-13 - Sep-18,2013-10-01,2018-09-30
74.37,11.76,Nov-13 - Oct-18,2013-11-01,2018-10-31
84.67,13.05,Dec-13 - Nov-18,2013-12-01,2018-11-30
78.62,12.3,Jan-14 - Dec-18,2014-01-01,2018-12-31
85.35,13.13,Feb-14 - Jan-19,2014-02-01,2019-01-31
76.49,12.03,Mar-14 - Feb-19,2014-03-01,2019-02-28
78.46,12.28,Apr-14 - Mar-19,2014-04-01,2019-03-31
79.34,12.39,May-14 - Apr-19,2014-05-01,2019-04-30
63.86,10.38,Jun-14 - May-19,2014-06-01,2019-05-31
53.91,9.01,Jul-14 - Jun-19,2014-07-01,2019-06-30
50.53,8.52,Aug-14 - Jul-19,2014-08-01,2019-07-31
45.69,7.82,Sep-14 - Aug-19,2014-09-01,2019-08-31
52.87,8.86,Oct-14 - Sep-19,2014-10-01,2019-09-30
50.74,8.55,Nov-14 - Oct-19,2014-11-01,2019-10-31
48.37,8.21,Dec-14 - Nov-19,2014-12-01,2019-11-30
52.46,8.8,Jan-15 - Dec-19,2015-01-01,2019-12-31
43.64,7.51,Feb-15 - Jan-20,2015-02-01,2020-01-31
33.72,5.98,Mar-15 - Feb-20,2015-03-01,2020-02-29
9.5,1.83,Apr-15 - Mar-20,2015-04-01,2020-03-31
26.66,4.84,May-15 - Apr-20,2015-05-01,2020-04-30
21.15,3.91,Jun-15 - May-20,2015-06-01,2020-05-31
30.26,5.43,Jul-15 - Jun-20,2015-07-01,2020-06-30
34.57,6.12,Aug-15 - Jul-20,2015-08-01,2020-07-31
45.11,7.73,Sep-15 - Aug-20,2015-09-01,2020-08-31
44.99,7.71,Oct-15 - Sep-20,2015-10-01,2020-09-30
50.76,8.56,Nov-15 - Oct-20,2015-11-01,2020-10-31
67.84,10.91,Dec-15 - Nov-20,2015-12-01,2020-11-30
82.08,12.73,Jan-16 - Dec-20,2016-01-01,2020-12-31
86.61,13.29,Feb-16 - Jan-21,2016-02-01,2021-01-31
115.79,16.63,Mar-16 - Feb-21,2016-02-29,2021-02-28
92.59,14.01,Apr-16 - Mar-21,2016-04-01,2021-03-31
86.61,13.29,May-16 - Apr-21,2016-05-01,2021-04-30
89.07,13.59,Jun-16 - May-21,2016-06-01,2021-05-31
90.7,13.78,Jul-16 - Jun-21,2016-07-01,2021-06-30
81.09,12.61,Aug-16 - Jul-21,2016-08-01,2021-07-31
90.63,13.77,Sep-16 - Aug-21,2016-09-01,2021-08-31
94.13,14.19,Oct-16 - Sep-21,2016-10-01,2021-09-30
94.16,14.19,Nov-16 - Oct-21,2016-11-01,2021-10-31
98.09,14.65,Dec-16 - Nov-21,2016-12-01,2021-11-30
106.82,15.64,Jan-17 - Dec-21,2017-01-01,2021-12-31
94.05,14.18,Feb-17 - Jan-22,2017-02-01,2022-01-31
78.73,12.32,Mar-17 - Feb-22,2017-03-01,2022-02-28
76.69,12.06,Apr-17 - Mar-22,2017-04-01,2022-03-31
67.47,10.86,May-17 - Apr-22,2017-05-01,2022-04-30
59.46,9.78,Jun-17 - May-22,2017-06-01,2022-05-31
52.3,8.78,Jul-17 - Jun-22,2017-07-01,2022-06-30
58.73,9.68,Aug-17 - Jul-22,2017-08-01,2022-07-31
66.29,10.71,Sep-17 - Aug-22,2017-09-01,2022-08-31
62.02,10.13,Oct-17 - Sep-22,2017-10-01,2022-09-30
64.29,10.44,Nov-17 - Oct-22,2017-11-01,2022-10-31
70.14,11.21,Dec-17 - Nov-22,2017-12-01,2022-11-30
59.25,9.75,Jan-18 - Dec-22,2018-01-01,2022-12-31
47.11,8.03,Feb-18 - Jan-23,2018-02-01,2023-01-31
54.58,9.1,Mar-18 - Feb-23,2018-03-01,2023-02-28
60.66,9.95,Apr-18 - Mar-23,2018-04-01,2023-03-31
55.14,9.18,May-18 - Apr-23,2018-05-01,2023-04-30
62.63,10.21,Jun-18 - May-23,2018-06-01,2023-05-31
71.6,11.41,Jul-18 - Jun-23,2018-07-01,2023-06-30
67.8,10.91,Aug-18 - Jul-23,2018-08-01,2023-07-31
62.63,10.21,Sep-18 - Aug-23,2018-09-01,2023-08-31
80.84,12.58,Oct-18 - Sep-23,2018-10-01,2023-09-30
84.14,12.99,Nov-18 - Oct-23,2018-11-01,2023-10-31
90.37,13.74,Dec-18 - Nov-23,2018-12-01,2023-11-30
103.14,15.23,Jan-19 - Dec-23,2019-01-01,2023-12-31
107.34,15.7,Feb-19 - Jan-24,2019-02-01,2024-01-31
115.37,16.58,Mar-19 - Feb-24,2019-03-01,2024-02-29
101.1,15.0,Apr-19 - Mar-24,2019-04-01,2024-03-31
105.16,15.46,May-19 - Apr-24,2019-05-01,2024-04-30
98.7,14.72,Jun-19 - May-24,2019-06-01,2024-05-31
114.02,16.44,Jul-19 - Jun-24,2019-07-01,2024-06-30
132.09,18.34,Aug-19 - Jul-24,2019-08-01,2024-07-31
138.56,18.99,Sep-19 - Aug-24,2019-09-01,2024-08-31
134.95,18.63,Oct-19 - Sep-24,2019-10-01,2024-09-30
115.1,16.55,Nov-19 - Oct-24,2019-11-01,2024-10-31
112.18,16.24,Dec-19 - Nov-24,2019-12-01,2024-11-30
108.82,15.87,Jan-20 - Dec-24,2020-01-01,2024-12-31
100.38,14.91,Feb-20 - Jan-25,2020-02-01,2025-01-31
96.47,14.46,Mar-20 - Feb-25,2020-02-29,2025-02-28
166.71,21.68,Apr-20 - Mar-25,2020-04-01,2025-03-31
143.45,19.48,May-20 - Apr-25,2020-05-01,2025-04-30
152.63,20.36,Jun-20 - May-25,2020-06-01,2025-05-31
144.52,19.58,Jul-20 - Jun-25,2020-07-01,2025-06-30
125.78,17.69,Aug-20 - Jul-25,2020-08-01,2025-07-31
120.24,17.11,Sep-20 - Aug-25,2020-09-01,2025-08-31
122.85,17.38,Oct-20 - Sep-25,2020-10-01,2025-09-30
121.87,17.28,Nov-20 - Oct-25,2020-11-01,2025-10-31
103.71,15.29,Dec-20 - Nov-25,2020-12-01,2025-11-30
88.98,13.58,Jan-21 - Dec-25,2021-01-01,2025-12-31
90.21,13.72,Feb-21 - Jan-26,2021-02-01,2026-01-31
81.31,12.64,Mar-21 - Feb-26,2021-03-01,2026-02-28
58.73,9.68,Apr-21 - Mar-26,2021-04-01,2026-03-31
72.41,11.51,May-21 - Apr-26,2021-05-01,2026-04-30
59.32,9.76,Jun-21 - May-26,2021-06-01,2026-05-31
62.04,10.13,Jul-21 - Jun-26,2021-07-01,2026-06-30
64.5,10.47,Aug-21 - Jul-26,2021-08-01,2026-07-31
