abs_val,cagr_val,date_range,start_date,end_date
52.62,8.82,Jun-96 - May-01,1996-06-01,2001-05-31
35.36,6.24,Jul-96 - Jun-01,1996-07-01,2001-06-30
51.32,8.64,Aug-96 - Jul-01,1996-08-01,2001-07-31
53.46,8.94,Sep-96 - Aug-01,1996-09-01,2001-08-31
38.95,6.8,Oct-96 - Sep-01,1996-10-01,2001-09-30
57.87,9.56,Nov-96 - Oct-01,1996-11-01,2001-10-31
75.64,11.92,Dec-96 - Nov-01,1996-12-01,2001-11-30
72.52,11.52,Jan-97 - Dec-01,1997-01-01,2001-12-31
96.71,14.49,Feb-97 - Jan-02,1997-02-01,2002-01-31
111.67,16.18,Mar-97 - Feb-02,1997-03-01,2002-02-28
123.7,17.47,Apr-97 - Mar-02,1997-04-01,2002-03-31
82.58,12.79,May-97 - Apr-02,1997-05-01,2002-04-30
75.79,11.94,Jun-97 - May-02,1997-06-01,2002-05-31
61.75,10.1,Jul-97 - Jun-02,1997-07-01,2002-06-30
51.97,8.73,Aug-97 - Jul-02,1997-08-01,2002-07-31
62.98,10.26,Sep-97 - Aug-02,1997-09-01,2002-08-31
42.44,7.33,Oct-97 - Sep-02,1997-10-01,2002-09-30
42.8,7.38,Nov-97 - Oct-02,1997-11-01,2002-10-31
59.87,9.84,Dec-97 - Nov-02,1997-12-01,2002-11-30
65.67,10.62,Jan-98 - Dec-02,1998-01-01,2002-12-31
67.75,10.9,Feb-98 - Jan-03,1998-02-01,2003-01-31
58.32,9.62,Mar-98 - Feb-03,1998-03-01,2003-02-28
39.78,6.93,Apr-98 - Mar-03,1998-04-01,2003-03-31
21.73,4.01,May-98 - Apr-03,1998-05-01,2003-04-30
34.97,6.18,Jun-98 - May-03,1998-06-01,2003-05-31
68.09,10.94,Jul-98 - Jun-03,1998-07-01,2003-06-30
68.83,11.04,Aug-98 - Jul-03,1998-08-01,2003-07-31
99.54,14.82,Sep-98 - Aug-03,1998-09-01,2003-08-31
97.04,14.53,Oct-98 - Sep-03,1998-10-01,2003-09-30
135.37,18.67,Nov-98 - Oct-03,1998-11-01,2003-10-31
152.77,20.38,Dec-98 - Nov-03,1998-12-01,2003-11-30
177.8,22.67,Jan-99 - Dec-03,1999-01-01,2003-12-31
148.77,19.99,Feb-99 - Jan-04,1999-02-01,2004-01-31
137.44,18.88,Mar-99 - Feb-04,1999-03-01,2004-02-29
90.15,13.72,Apr-99 - Mar-04,1999-04-01,2004-03-31
136.53,18.79,May-99 - Apr-04,1999-05-01,2004-04-30
71.34,11.37,Jun-99 - May-04,1999-06-01,2004-05-31
71.37,11.37,Jul-99 - Jun-04,1999-07-01,2004-06-30
64.53,10.47,Aug-99 - Jul-04,1999-08-01,2004-07-31
48.43,8.22,Sep-99 - Aug-04,1999-09-01,2004-08-31
40.69,7.07,Oct-99 - Sep-04,1999-10-01,2004-09-30
45.76,7.83,Nov-99 - Oct-04,1999-11-01,2004-10-31
39.02,6.81,Dec-99 - Nov-04,1999-12-01,2004-11-30
23.97,4.39,Jan-00 - Dec-04,2000-01-01,2004-12-31
20.3,3.77,Feb-00 - Jan-05,2000-02-01,2005-01-31
15.37,2.9,Mar-00 - Feb-05,2000-02-29,2005-02-28
128.54,17.98,Apr-00 - Mar-05,2000-04-01,2005-03-31
147.04,19.83,May-00 - Apr-05,2000-05-01,2005-04-30
176.32,22.54,Jun-00 - May-05,2000-06-01,2005-05-31
172.73,22.22,Jul-00 - Jun-05,2000-07-01,2005-06-30
226.1,26.67,Aug-00 - Jul-05,2000-08-01,2005-07-31
218.78,26.1,Sep-00 - Aug-05,2000-09-01,2005-08-31
282.68,30.79,Oct-00 - Sep-05,2000-10-01,2005-09-30
264.46,29.52,Nov-00 - Oct-05,2000-11-01,2005-10-31
281.24,30.69,Dec-00 - Nov-05,2000-12-01,2005-11-30
303.39,32.17,Jan-01 - Dec-05,2001-01-01,2005-12-31
300.12,31.96,Feb-01 - Jan-06,2001-02-01,2006-01-31
330.6,33.91,Mar-01 - Feb-06,2001-03-01,2006-02-28
452.49,40.76,Apr-01 - Mar-06,2001-04-01,2006-03-31
465.05,41.39,May-01 - Apr-06,2001-05-01,2006-04-30
369.57,36.25,Jun-01 - May-06,2001-06-01,2006-05-31
407.48,38.38,Jul-01 - Jun-06,2001-07-01,2006-06-30
436.68,39.94,Aug-01 - Jul-06,2001-08-01,2006-07-31
494.9,42.85,Sep-01 - Aug-06,2001-09-01,2006-08-31
651.18,49.67,Oct-01 - Sep-06,2001-10-01,2006-09-30
618.12,48.33,Nov-01 - Oct-06,2001-11-01,2006-10-31
579.25,46.69,Dec-01 - Nov-06,2001-12-01,2006-11-30
600.0,47.58,Jan-02 - Dec-06,2002-01-01,2006-12-31
580.33,46.74,Feb-02 - Jan-07,2002-02-01,2007-01-31
443.78,40.31,Mar-02 - Feb-07,2002-03-01,2007-02-28
438.22,40.02,Apr-02 - Mar-07,2002-04-01,2007-03-31
494.56,42.84,May-02 - Apr-07,2002-05-01,2007-04-30
557.19,45.73,Jun-02 - May-07,2002-06-01,2007-05-31
548.89,45.36,Jul-02 - Jun-07,2002-07-01,2007-06-30
611.61,48.06,Aug-02 - Jul-07,2002-08-01,2007-07-31
566.57,46.14,Sep-02 - Aug-07,2002-09-01,2007-08-31
718.06,52.25,Oct-02 - Sep-07,2002-10-01,2007-09-30
811.51,55.58,Nov-02 - Oct-07,2002-11-01,2007-10-31
743.85,53.2,Dec-02 - Nov-07,2002-12-01,2007-11-30
732.66,52.79,Jan-03 - Dec-07,2003-01-01,2007-12-31
633.11,48.95,Feb-03 - Jan-08,2003-02-01,2008-01-31
593.45,47.3,Mar-03 - Feb-08,2003-03-01,2008-02-29
556.16,45.68,Apr-03 - Mar-08,2003-04-01,2008-03-31
594.18,47.33,May-03 - Apr-08,2003-05-01,2008-04-30
496.56,42.93,Jun-03 - May-08,2003-06-01,2008-05-31
340.41,34.52,Jul-03 - Jun-08,2003-07-01,2008-06-30
338.07,34.37,Aug-03 - Jul-08,2003-08-01,2008-07-31
296.4,31.71,Sep-03 - Aug-08,2003-09-01,2008-08-31
249.87,28.46,Oct-03 - Sep-08,2003-10-01,2008-09-30
144.03,19.53,Nov-03 - Oct-08,2003-11-01,2008-10-31
118.1,16.88,Dec-03 - Nov-08,2003-12-01,2008-11-30
95.74,14.38,Jan-04 - Dec-08,2004-01-01,2008-12-31
88.73,13.55,Feb-04 - Jan-09,2004-02-01,2009-01-31
77.83,12.2,Mar-04 - Feb-09,2004-02-29,2009-02-28
93.95,14.17,Apr-04 - Mar-09,2004-04-01,2009-03-31
117.74,16.84,May-04 - Apr-09,2004-05-01,2009-04-30
226.78,26.72,Jun-04 - May-09,2004-06-01,2009-05-31
221.99,26.35,Jul-04 - Jun-09,2004-07-01,2009-06-30
224.55,26.55,Aug-04 - Jul-09,2004-08-01,2009-07-31
223.97,26.5,Sep-04 - Aug-09,2004-09-01,2009-08-31
224.57,26.55,Oct-04 - Sep-09,2004-10-01,2009-09-30
215.49,25.83,Nov-04 - Oct-09,2004-11-01,2009-10-31
201.66,24.71,Dec-04 - Nov-09,2004-12-01,2009-11-30
189.82,23.72,Jan-05 - Dec-09,2005-01-01,2009-12-31
185.81,23.37,Feb-05 - Jan-10,2005-02-01,2010-01-31
178.21,22.71,Mar-05 - Feb-10,2005-03-01,2010-02-28
209.49,25.35,Apr-05 - Mar-10,2005-04-01,2010-03-31
227.82,26.8,May-05 - Apr-10,2005-05-01,2010-04-30
194.16,24.08,Jun-05 - May-10,2005-06-01,2010-05-31
192.32,23.93,Jul-05 - Jun-10,2005-07-01,2010-06-30
175.78,22.49,Aug-05 - Jul-10,2005-08-01,2010-07-31
167.73,21.77,Sep-05 - Aug-10,2005-09-01,2010-08-31
171.01,22.07,Oct-05 - Sep-10,2005-10-01,2010-09-30
193.12,24.0,Nov-05 - Oct-10,2005-11-01,2010-10-31
158.9,20.96,Dec-05 - Nov-10,2005-12-01,2010-11-30
152.35,20.34,Jan-06 - Dec-10,2006-01-01,2010-12-31
116.39,16.69,Feb-06 - Jan-11,2006-02-01,2011-01-31
99.68,14.83,Mar-06 - Feb-11,2006-03-01,2011-02-28
95.84,14.39,Apr-06 - Mar-11,2006-04-01,2011-03-31
85.89,13.2,May-06 - Apr-11,2006-05-01,2011-04-30
109.7,15.96,Jun-06 - May-11,2006-06-01,2011-05-31
115.77,16.63,Jul-06 - Jun-11,2006-07-01,2011-06-30
109.49,15.94,Aug-06 - Jul-11,2006-08-01,2011-07-31
79.56,12.42,Sep-06 - Aug-11,2006-09-01,2011-08-31
69.62,11.15,Oct-06 - Sep-11,2006-10-01,2011-09-30
69.38,11.11,Nov-06 - Oct-11,2006-11-01,2011-10-31
51.06,8.6,Dec-06 - Nov-11,2006-12-01,2011-11-30
41.77,7.23,Jan-07 - Dec-11,2007-01-01,2011-12-31
53.94,9.01,Feb-07 - Jan-12,2007-02-01,2012-01-31
76.77,12.07,Mar-07 - Feb-12,2007-03-01,2012-02-29
73.48,11.65,Apr-07 - Mar-12,2007-04-01,2012-03-31
58.16,9.6,May-07 - Apr-12,2007-05-01,2012-04-30
41.63,7.21,Jun-07 - May-12,2007-06-01,2012-05-31
47.1,8.03,Jul-07 - Jun-12,2007-07-01,2012-06-30
38.7,6.76,Aug-07 - Jul-12,2007-08-01,2012-07-31
41.09,7.13,Sep-07 - Aug-12,2007-09-01,2012-08-31
35.52,6.27,Oct-07 - Sep-12,2007-10-01,2012-09-30
19.98,3.71,Nov-07 - Oct-12,2007-11-01,2012-10-31
26.93,4.89,Dec-07 - Nov-12,2007-12-01,2012-11-30
21.94,4.05,Jan-08 - Dec-12,2008-01-01,2012-12-31
44.86,7.69,Feb-08 - Jan-13,2008-02-01,2013-01-31
40.12,6.98,Mar-08 - Feb-13,2008-02-29,2013-02-28
53.18,8.9,Apr-08 - Mar-13,2008-04-01,2013-03-31
47.51,8.08,May-08 - Apr-13,2008-05-01,2013-04-30
53.07,8.89,Jun-08 - May-13,2008-06-01,2013-05-31
81.77,12.69,Jul-08 - Jun-13,2008-07-01,2013-06-30
65.72,10.63,Aug-08 - Jul-13,2008-08-01,2013-07-31
51.68,8.69,Sep-08 - Aug-13,2008-09-01,2013-08-31
73.61,11.66,Oct-08 - Sep-13,2008-10-01,2013-09-30
143.02,19.43,Nov-08 - Oct-13,2008-11-01,2013-10-31
154.62,20.55,Dec-08 - Nov-13,2008-12-01,2013-11-30
144.72,19.6,Jan-09 - Dec-13,2009-01-01,2013-12-31
143.67,19.5,Feb-09 - Jan-14,2009-02-01,2014-01-31
158.8,20.95,Mar-09 - Feb-14,2009-03-01,2014-02-28
156.09,20.69,Apr-09 - Mar-14,2009-04-01,2014-03-31
119.49,17.03,May-09 - Apr-14,2009-05-01,2014-04-30
90.7,13.78,Jun-09 - May-14,2009-06-01,2014-05-31
96.89,14.51,Jul-09 - Jun-14,2009-07-01,2014-06-30
86.89,13.32,Aug-09 - Jul-14,2009-08-01,2014-07-31
90.26,13.73,Sep-09 - Aug-14,2009-09-01,2014-08-31
80.79,12.57,Oct-09 - Sep-14,2009-10-01,2014-09-30
98.23,14.67,Nov-09 - Oct-14,2009-11-01,2014-10-31
93.02,14.06,Dec-09 - Nov-14,2009-12-01,2014-11-30
82.02,12.73,Jan-10 - Dec-14,2010-01-01,2014-12-31
99.34,14.79,Feb-10 - Jan-15,2010-02-01,2015-01-31
96.27,14.44,Mar-10 - Feb-15,2010-03-01,2015-02-28
82.96,12.84,Apr-10 - Mar-15,2010-04-01,2015-03-31
76.21,12.0,May-10 - Apr-15,2010-05-01,2015-04-30
90.78,13.79,Jun-10 - May-15,2010-06-01,2015-05-31
81.06,12.61,Jul-10 - Jun-15,2010-07-01,2015-06-30
82.53,12.79,Aug-10 - Jul-15,2010-08-01,2015-07-31
68.82,11.04,Sep-10 - Aug-15,2010-09-01,2015-08-31
54.42,9.08,Oct-10 - Sep-15,2010-10-01,2015-09-30
58.72,9.68,Nov-10 - Oct-15,2010-11-01,2015-10-31
57.14,9.46,Dec-10 - Nov-15,2010-12-01,2015-11-30
51.02,8.59,Jan-11 - Dec-15,2011-01-01,2015-12-31
58.17,9.6,Feb-11 - Jan-16,2011-02-01,2016-01-31
52.43,8.8,Mar-11 - Feb-16,2011-03-01,2016-02-29
57.1,9.46,Apr-11 - Mar-16,2011-04-01,2016-03-31
61.21,10.02,May-11 - Apr-16,2011-05-01,2016-04-30
70.24,11.23,Jun-11 - May-16,2011-06-01,2016-05-31
71.73,11.42,Jul-11 - Jun-16,2011-07-01,2016-06-30
81.33,12.64,Aug-11 - Jul-16,2011-08-01,2016-07-31
97.28,14.56,Sep-11 - Aug-16,2011-09-01,2016-08-31
93.46,14.11,Oct-11 - Sep-16,2011-10-01,2016-09-30
84.63,13.05,Nov-11 - Oct-16,2011-11-01,2016-10-31
91.3,13.85,Dec-11 - Nov-16,2011-12-01,2016-11-30
96.64,14.48,Jan-12 - Dec-16,2012-01-01,2016-12-31
86.24,13.24,Feb-12 - Jan-17,2012-02-01,2017-01-31
84.92,13.08,Mar-12 - Feb-17,2012-02-29,2017-02-28
91.66,13.9,Apr-12 - Mar-17,2012-04-01,2017-03-31
100.93,14.98,May-12 - Apr-17,2012-05-01,2017-04-30
114.89,16.53,Jun-12 - May-17,2012-06-01,2017-05-31
100.8,14.96,Jul-12 - Jun-17,2012-07-01,2017-06-30
112.42,16.26,Aug-12 - Jul-17,2012-08-01,2017-07-31
108.29,15.81,Sep-12 - Aug-17,2012-09-01,2017-08-31
92.85,14.04,Oct-12 - Sep-17,2012-10-01,2017-09-30
105.82,15.53,Nov-12 - Oct-17,2012-11-01,2017-10-31
93.22,14.08,Dec-12 - Nov-17,2012-12-01,2017-11-30
95.89,14.39,Jan-13 - Dec-17,2013-01-01,2017-12-31
97.53,14.58,Feb-13 - Jan-18,2013-02-01,2018-01-31
97.07,14.53,Mar-13 - Feb-18,2013-03-01,2018-02-28
92.56,14.0,Apr-13 - Mar-18,2013-04-01,2018-03-31
95.14,14.31,May-13 - Apr-18,2013-05-01,2018-04-30
93.31,14.09,Jun-13 - May-18,2013-06-01,2018-05-31
97.09,14.53,Jul-13 - Jun-18,2013-07-01,2018-06-30
110.11,16.01,Aug-13 - Jul-18,2013-08-01,2018-07-31
130.56,18.18,Sep-13 - Aug-18,2013-09-01,2018-08-31
102.46,15.15,Oct-13 - Sep-18,2013-10-01,2018-09-30
76.65,12.05,Nov-13 - Oct-18,2013-11-01,2018-10-31
83.95,12.96,Dec-13 - Nov-18,2013-12-01,2018-11-30
81.48,12.66,Jan-14 - Dec-18,2014-01-01,2018-12-31
85.81,13.19,Feb-14 - Jan-19,2014-02-01,2019-01-31
82.58,12.8,Mar-14 - Feb-19,2014-03-01,2019-02-28
80.76,12.57,Apr-14 - Mar-19,2014-04-01,2019-03-31
82.18,12.75,May-14 - Apr-19,2014-05-01,2019-04-30
67.98,10.93,Jun-14 - May-19,2014-06-01,2019-05-31
56.58,9.38,Jul-14 - Jun-19,2014-07-01,2019-06-30
45.11,7.73,Aug-14 - Jul-19,2014-08-01,2019-07-31
36.43,6.41,Sep-14 - Aug-19,2014-09-01,2019-08-31
41.36,7.17,Oct-14 - Sep-19,2014-10-01,2019-09-30
38.27,6.7,Nov-14 - Oct-19,2014-11-01,2019-10-31
36.83,6.47,Dec-14 - Nov-19,2014-12-01,2019-11-30
39.21,6.84,Jan-15 - Dec-19,2015-01-01,2019-12-31
30.48,5.47,Feb-15 - Jan-20,2015-02-01,2020-01-31
22.62,4.16,Mar-15 - Feb-20,2015-03-01,2020-02-29
-5.19,-1.06,Apr-15 - Mar-20,2015-04-01,2020-03-31
11.28,2.16,May-15 - Apr-20,2015-05-01,2020-04-30
6.0,1.17,Jun-15 - May-20,2015-06-01,2020-05-31
14.54,2.75,Jul-15 - Jun-20,2015-07-01,2020-06-30
13.62,2.59,Aug-15 - Jul-20,2015-08-01,2020-07-31
25.4,4.63,Sep-15 - Aug-20,2015-09-01,2020-08-31
19.55,3.64,Oct-15 - Sep-20,2015-10-01,2020-09-30
23.99,4.39,Nov-15 - Oct-20,2015-11-01,2020-10-31
42.79,7.38,Dec-15 - Nov-20,2015-12-01,2020-11-30
55.11,9.18,Jan-16 - Dec-20,2016-01-01,2020-12-31
63.85,10.38,Feb-16 - Jan-21,2016-02-01,2021-01-31
94.33,14.21,Mar-16 - Feb-21,2016-02-29,2021-02-28
73.29,11.62,Apr-16 - Mar-21,2016-04-01,2021-03-31
70.54,11.27,May-16 - Apr-21,2016-05-01,2021-04-30
78.23,12.25,Jun-16 - May-21,2016-06-01,2021-05-31
75.33,11.89,Jul-16 - Jun-21,2016-07-01,2021-06-30
71.98,11.45,Aug-16 - Jul-21,2016-08-01,2021-07-31
76.17,11.99,Sep-16 - Aug-21,2016-09-01,2021-08-31
84.77,13.06,Oct-16 - Sep-21,2016-10-01,2021-09-30
86.75,13.31,Nov-16 - Oct-21,2016-11-01,2021-10-31
87.33,13.38,Dec-16 - Nov-21,2016-12-01,2021-11-30
93.45,14.11,Jan-17 - Dec-21,2017-01-01,2021-12-31
82.4,12.77,Feb-17 - Jan-22,2017-02-01,2022-01-31
67.01,10.8,Mar-17 - Feb-22,2017-03-01,2022-02-28
67.28,10.84,Apr-17 - Mar-22,2017-04-01,2022-03-31
60.82,9.97,May-17 - Apr-22,2017-05-01,2022-04-30
55.49,9.23,Jun-17 - May-22,2017-06-01,2022-05-31
49.55,8.38,Jul-17 - Jun-22,2017-07-01,2022-06-30
51.93,8.73,Aug-17 - Jul-22,2017-08-01,2022-07-31
60.01,9.86,Sep-17 - Aug-22,2017-09-01,2022-08-31
56.04,9.31,Oct-17 - Sep-22,2017-10-01,2022-09-30
52.15,8.76,Nov-17 - Oct-22,2017-11-01,2022-10-31
59.87,9.84,Dec-17 - Nov-22,2017-12-01,2022-11-30
49.75,8.41,Jan-18 - Dec-22,2018-01-01,2022-12-31
43.48,7.49,Feb-18 - Jan-23,2018-02-01,2023-01-31
48.75,8.27,Mar-18 - Feb-23,2018-03-01,2023-02-28
55.12,9.18,Apr-18 - Mar-23,2018-04-01,2023-03-31
52.47,8.8,May-18 - Apr-23,2018-05-01,2023-04-30
58.13,9.6,Jun-18 - May-23,2018-06-01,2023-05-31
65.92,10.66,Jul-18 - Jun-23,2018-07-01,2023-06-30
65.3,10.57,Aug-18 - Jul-23,2018-08-01,2023-07-31
55.89,9.29,Sep-18 - Aug-23,2018-09-01,2023-08-31
70.26,11.23,Oct-18 - Sep-23,2018-10-01,2023-09-30
73.55,11.66,Nov-18 - Oct-23,2018-11-01,2023-10-31
78.39,12.27,Dec-18 - Nov-23,2018-12-01,2023-11-30
88.95,13.57,Jan-19 - Dec-23,2019-01-01,2023-12-31
93.11,14.07,Feb-19 - Jan-24,2019-02-01,2024-01-31
97.07,14.53,Mar-19 - Feb-24,2019-03-01,2024-02-29
87.47,13.39,Apr-19 - Mar-24,2019-04-01,2024-03-31
89.51,13.64,May-19 - Apr-24,2019-05-01,2024-04-30
88.54,13.52,Jun-19 - May-24,2019-06-01,2024-05-31
106.87,15.65,Jul-19 - Jun-24,2019-07-01,2024-06-30
130.63,18.19,Aug-19 - Jul-24,2019-08-01,2024-07-31
140.86,19.22,Sep-19 - Aug-24,2019-09-01,2024-08-31
137.67,18.9,Oct-19 - Sep-24,2019-10-01,2024-09-30
114.63,16.5,Nov-19 - Oct-24,2019-11-01,2024-10-31
110.77,16.08,Dec-19 - Nov-24,2019-12-01,2024-11-30
108.62,15.84,Jan-20 - Dec-24,2020-01-01,2024-12-31
103.47,15.27,Feb-20 - Jan-25,2020-02-01,2025-01-31
103.76,15.3,Mar-20 - Feb-25,2020-02-29,2025-02-28
182.46,23.08,Apr-20 - Mar-25,2020-04-01,2025-03-31
157.12,20.79,May-20 - Apr-25,2020-05-01,2025-04-30
161.54,21.2,Jun-20 - May-25,2020-06-01,2025-05-31
155.6,20.65,Jul-20 - Jun-25,2020-07-01,2025-06-30
144.37,19.57,Aug-20 - Jul-25,2020-08-01,2025-07-31
132.02,18.33,Sep-20 - Aug-25,2020-09-01,2025-08-31
143.71,19.5,Oct-20 - Sep-25,2020-10-01,2025-09-30
138.84,19.02,Nov-20 - Oct-25,2020-11-01,2025-10-31
114.86,16.53,Dec-20 - Nov-25,2020-12-01,2025-11-30
99.03,14.76,Jan-21 - Dec-25,2021-01-01,2025-12-31
91.51,13.88,Feb-21 - Jan-26,2021-02-01,2026-01-31
70.15,11.22,Mar-21 - Feb-26,2021-03-01,2026-02-28
55.07,9.17,Apr-21 - Mar-26,2021-04-01,2026-03-31
63.85,10.38,May-21 - Apr-26,2021-05-01,2026-04-30
50.1,8.46,Jun-21 - May-26,2021-06-01,2026-05-31
52.12,8.75,Jul-21 - Jun-26,2021-07-01,2026-06-30
55.08,9.17,Aug-21 - Jul-26,2021-08-01,2026-07-31
