abs_val,cagr_val,date_range,start_date,end_date
119.89,17.07,Mar-06 - Feb-11,2006-03-01,2011-02-28
111.41,16.15,Apr-06 - Mar-11,2006-04-01,2011-03-31
102.06,15.11,May-06 - Apr-11,2006-05-01,2011-04-30
128.44,17.97,Jun-06 - May-11,2006-06-01,2011-05-31
133.44,18.48,Jul-06 - Jun-11,2006-07-01,2011-06-30
124.4,17.55,Aug-06 - Jul-11,2006-08-01,2011-07-31
94.7,14.25,Sep-06 - Aug-11,2006-09-01,2011-08-31
80.04,12.48,Oct-06 - Sep-11,2006-10-01,2011-09-30
82.46,12.78,Nov-06 - Oct-11,2006-11-01,2011-10-31
59.21,9.75,Dec-06 - Nov-11,2006-12-01,2011-11-30
48.94,8.29,Jan-07 - Dec-11,2007-01-01,2011-12-31
66.27,10.7,Feb-07 - Jan-12,2007-02-01,2012-01-31
85.58,13.16,Mar-07 - Feb-12,2007-03-01,2012-02-29
80.15,12.49,Apr-07 - Mar-12,2007-04-01,2012-03-31
66.59,10.75,May-07 - Apr-12,2007-05-01,2012-04-30
45.75,7.83,Jun-07 - May-12,2007-06-01,2012-05-31
50.24,8.48,Jul-07 - Jun-12,2007-07-01,2012-06-30
43.7,7.52,Aug-07 - Jul-12,2007-08-01,2012-07-31
47.2,8.04,Sep-07 - Aug-12,2007-09-01,2012-08-31
39.54,6.89,Oct-07 - Sep-12,2007-10-01,2012-09-30
19.41,3.61,Nov-07 - Oct-12,2007-11-01,2012-10-31
25.42,4.63,Dec-07 - Nov-12,2007-12-01,2012-11-30
17.65,3.3,Jan-08 - Dec-12,2008-01-01,2012-12-31
43.4,7.48,Feb-08 - Jan-13,2008-02-01,2013-01-31
34.07,6.04,Mar-08 - Feb-13,2008-02-29,2013-02-28
44.14,7.59,Apr-08 - Mar-13,2008-04-01,2013-03-31
38.63,6.75,May-08 - Apr-13,2008-05-01,2013-04-30
42.92,7.4,Jun-08 - May-13,2008-06-01,2013-05-31
62.45,10.19,Jul-08 - Jun-13,2008-07-01,2013-06-30
56.65,9.39,Aug-08 - Jul-13,2008-08-01,2013-07-31
44.95,7.71,Sep-08 - Aug-13,2008-09-01,2013-08-31
61.05,10.0,Oct-08 - Sep-13,2008-10-01,2013-09-30
120.1,17.09,Nov-08 - Oct-13,2008-11-01,2013-10-31
120.86,17.17,Dec-08 - Nov-13,2008-12-01,2013-11-30
120.85,17.17,Jan-09 - Dec-13,2009-01-01,2013-12-31
112.47,16.27,Feb-09 - Jan-14,2009-02-01,2014-01-31
126.93,17.81,Mar-09 - Feb-14,2009-03-01,2014-02-28
126.56,17.77,Apr-09 - Mar-14,2009-04-01,2014-03-31
103.33,15.25,May-09 - Apr-14,2009-05-01,2014-04-30
85.85,13.2,Jun-09 - May-14,2009-06-01,2014-05-31
95.71,14.37,Jul-09 - Jun-14,2009-07-01,2014-06-30
78.15,12.24,Aug-09 - Jul-14,2009-08-01,2014-07-31
83.77,12.94,Sep-09 - Aug-14,2009-09-01,2014-08-31
68.73,11.03,Oct-09 - Sep-14,2009-10-01,2014-09-30
84.71,13.06,Nov-09 - Oct-14,2009-11-01,2014-10-31
79.25,12.38,Dec-09 - Nov-14,2009-12-01,2014-11-30
71.42,11.38,Jan-10 - Dec-14,2010-01-01,2014-12-31
93.72,14.14,Feb-10 - Jan-15,2010-02-01,2015-01-31
91.91,13.93,Mar-10 - Feb-15,2010-03-01,2015-02-28
76.58,12.04,Apr-10 - Mar-15,2010-04-01,2015-03-31
67.22,10.83,May-10 - Apr-15,2010-05-01,2015-04-30
75.31,11.88,Jun-10 - May-15,2010-06-01,2015-05-31
66.02,10.67,Jul-10 - Jun-15,2010-07-01,2015-06-30
74.31,11.75,Aug-10 - Jul-15,2010-08-01,2015-07-31
58.35,9.63,Sep-10 - Aug-15,2010-09-01,2015-08-31
43.17,7.44,Oct-10 - Sep-15,2010-10-01,2015-09-30
45.4,7.77,Nov-10 - Oct-15,2010-11-01,2015-10-31
48.67,8.25,Dec-10 - Nov-15,2010-12-01,2015-11-30
43.35,7.47,Jan-11 - Dec-15,2011-01-01,2015-12-31
45.31,7.76,Feb-11 - Jan-16,2011-02-01,2016-01-31
38.23,6.69,Mar-11 - Feb-16,2011-03-01,2016-02-29
44.22,7.6,Apr-11 - Mar-16,2011-04-01,2016-03-31
47.62,8.1,May-11 - Apr-16,2011-05-01,2016-04-30
54.38,9.07,Jun-11 - May-16,2011-06-01,2016-05-31
56.19,9.33,Jul-11 - Jun-16,2011-07-01,2016-06-30
72.6,11.53,Aug-11 - Jul-16,2011-08-01,2016-07-31
88.36,13.5,Sep-11 - Aug-16,2011-09-01,2016-08-31
90.06,13.7,Oct-11 - Sep-16,2011-10-01,2016-09-30
82.88,12.83,Nov-11 - Oct-16,2011-11-01,2016-10-31
84.32,13.01,Dec-11 - Nov-16,2011-12-01,2016-11-30
87.59,13.41,Jan-12 - Dec-16,2012-01-01,2016-12-31
75.33,11.89,Feb-12 - Jan-17,2012-02-01,2017-01-31
71.7,11.42,Mar-12 - Feb-17,2012-02-29,2017-02-28
80.12,12.49,Apr-12 - Mar-17,2012-04-01,2017-03-31
84.93,13.08,May-12 - Apr-17,2012-05-01,2017-04-30
101.24,15.01,Jun-12 - May-17,2012-06-01,2017-05-31
88.03,13.46,Jul-12 - Jun-17,2012-07-01,2017-06-30
104.22,15.35,Aug-12 - Jul-17,2012-08-01,2017-07-31
101.49,15.04,Sep-12 - Aug-17,2012-09-01,2017-08-31
84.4,13.02,Oct-12 - Sep-17,2012-10-01,2017-09-30
94.11,14.18,Nov-12 - Oct-17,2012-11-01,2017-10-31
79.03,12.35,Dec-12 - Nov-17,2012-12-01,2017-11-30
82.11,12.74,Jan-13 - Dec-17,2013-01-01,2017-12-31
84.88,13.08,Feb-13 - Jan-18,2013-02-01,2018-01-31
91.54,13.88,Mar-13 - Feb-18,2013-03-01,2018-02-28
89.82,13.68,Apr-13 - Mar-18,2013-04-01,2018-03-31
89.77,13.67,May-13 - Apr-18,2013-05-01,2018-04-30
87.96,13.45,Jun-13 - May-18,2013-06-01,2018-05-31
91.24,13.85,Jul-13 - Jun-18,2013-07-01,2018-06-30
103.05,15.22,Aug-13 - Jul-18,2013-08-01,2018-07-31
115.52,16.6,Sep-13 - Aug-18,2013-09-01,2018-08-31
89.03,13.58,Oct-13 - Sep-18,2013-10-01,2018-09-30
63.54,10.34,Nov-13 - Oct-18,2013-11-01,2018-10-31
81.03,12.6,Dec-13 - Nov-18,2013-12-01,2018-11-30
73.3,11.62,Jan-14 - Dec-18,2014-01-01,2018-12-31
74.53,11.78,Feb-14 - Jan-19,2014-02-01,2019-01-31
69.07,11.07,Mar-14 - Feb-19,2014-03-01,2019-02-28
74.77,11.81,Apr-14 - Mar-19,2014-04-01,2019-03-31
75.21,11.87,May-14 - Apr-19,2014-05-01,2019-04-30
59.68,9.81,Jun-14 - May-19,2014-06-01,2019-05-31
49.19,8.33,Jul-14 - Jun-19,2014-07-01,2019-06-30
40.24,7.0,Aug-14 - Jul-19,2014-08-01,2019-07-31
33.03,5.87,Sep-14 - Aug-19,2014-09-01,2019-08-31
44.38,7.62,Oct-14 - Sep-19,2014-10-01,2019-09-30
43.85,7.54,Nov-14 - Oct-19,2014-11-01,2019-10-31
41.07,7.12,Dec-14 - Nov-19,2014-12-01,2019-11-30
44.76,7.68,Jan-15 - Dec-19,2015-01-01,2019-12-31
34.54,6.11,Feb-15 - Jan-20,2015-02-01,2020-01-31
27.49,4.98,Mar-15 - Feb-20,2015-03-01,2020-02-29
-4.29,-0.87,Apr-15 - Mar-20,2015-04-01,2020-03-31
15.08,2.85,May-15 - Apr-20,2015-05-01,2020-04-30
8.9,1.72,Jun-15 - May-20,2015-06-01,2020-05-31
18.12,3.39,Jul-15 - Jun-20,2015-07-01,2020-06-30
19.81,3.68,Aug-15 - Jul-20,2015-08-01,2020-07-31
29.28,5.27,Sep-15 - Aug-20,2015-09-01,2020-08-31
31.14,5.57,Oct-15 - Sep-20,2015-10-01,2020-09-30
34.73,6.14,Nov-15 - Oct-20,2015-11-01,2020-10-31
47.34,8.06,Dec-15 - Nov-20,2015-12-01,2020-11-30
59.31,9.76,Jan-16 - Dec-20,2016-01-01,2020-12-31
66.75,10.77,Feb-16 - Jan-21,2016-02-01,2021-01-31
88.64,13.53,Mar-16 - Feb-21,2016-02-29,2021-02-28
72.84,11.56,Apr-16 - Mar-21,2016-04-01,2021-03-31
68.07,10.94,May-16 - Apr-21,2016-05-01,2021-04-30
73.65,11.67,Jun-16 - May-21,2016-06-01,2021-05-31
72.83,11.56,Jul-16 - Jun-21,2016-07-01,2021-06-30
65.91,10.66,Aug-16 - Jul-21,2016-08-01,2021-07-31
70.97,11.32,Sep-16 - Aug-21,2016-09-01,2021-08-31
72.71,11.55,Oct-16 - Sep-21,2016-10-01,2021-09-30
67.56,10.87,Nov-16 - Oct-21,2016-11-01,2021-10-31
72.1,11.47,Dec-16 - Nov-21,2016-12-01,2021-11-30
81.55,12.67,Jan-17 - Dec-21,2017-01-01,2021-12-31
68.9,11.05,Feb-17 - Jan-22,2017-02-01,2022-01-31
56.05,9.31,Mar-17 - Feb-22,2017-03-01,2022-02-28
55.92,9.29,Apr-17 - Mar-22,2017-04-01,2022-03-31
48.22,8.19,May-17 - Apr-22,2017-05-01,2022-04-30
44.0,7.56,Jun-17 - May-22,2017-06-01,2022-05-31
38.81,6.78,Jul-17 - Jun-22,2017-07-01,2022-06-30
42.47,7.34,Aug-17 - Jul-22,2017-08-01,2022-07-31
48.54,8.24,Sep-17 - Aug-22,2017-09-01,2022-08-31
47.72,8.12,Oct-17 - Sep-22,2017-10-01,2022-09-30
49.86,8.43,Nov-17 - Oct-22,2017-11-01,2022-10-31
55.57,9.24,Dec-17 - Nov-22,2017-12-01,2022-11-30
45.61,7.8,Jan-18 - Dec-22,2018-01-01,2022-12-31
40.63,7.06,Feb-18 - Jan-23,2018-02-01,2023-01-31
44.69,7.67,Mar-18 - Feb-23,2018-03-01,2023-02-28
47.45,8.08,Apr-18 - Mar-23,2018-04-01,2023-03-31
45.13,7.73,May-18 - Apr-23,2018-05-01,2023-04-30
52.66,8.83,Jun-18 - May-23,2018-06-01,2023-05-31
61.62,10.08,Jul-18 - Jun-23,2018-07-01,2023-06-30
58.42,9.64,Aug-18 - Jul-23,2018-08-01,2023-07-31
55.33,9.21,Sep-18 - Aug-23,2018-09-01,2023-08-31
75.36,11.89,Oct-18 - Sep-23,2018-10-01,2023-09-30
79.66,12.43,Nov-18 - Oct-23,2018-11-01,2023-10-31
78.72,12.31,Dec-18 - Nov-23,2018-12-01,2023-11-30
89.51,13.64,Jan-19 - Dec-23,2019-01-01,2023-12-31
98.09,14.65,Feb-19 - Jan-24,2019-02-01,2024-01-31
103.86,15.31,Mar-19 - Feb-24,2019-03-01,2024-02-29
89.18,13.6,Apr-19 - Mar-24,2019-04-01,2024-03-31
95.81,14.38,May-19 - Apr-24,2019-05-01,2024-04-30
89.63,13.65,Jun-19 - May-24,2019-06-01,2024-05-31
104.94,15.43,Jul-19 - Jun-24,2019-07-01,2024-06-30
134.14,18.55,Aug-19 - Jul-24,2019-08-01,2024-07-31
139.92,19.13,Sep-19 - Aug-24,2019-09-01,2024-08-31
127.05,17.82,Oct-19 - Sep-24,2019-10-01,2024-09-30
107.54,15.72,Nov-19 - Oct-24,2019-11-01,2024-10-31
103.84,15.31,Dec-19 - Nov-24,2019-12-01,2024-11-30
98.84,14.74,Jan-20 - Dec-24,2020-01-01,2024-12-31
96.78,14.5,Feb-20 - Jan-25,2020-02-01,2025-01-31
98.96,14.75,Mar-20 - Feb-25,2020-02-29,2025-02-28
189.66,23.7,Apr-20 - Mar-25,2020-04-01,2025-03-31
161.0,21.15,May-20 - Apr-25,2020-05-01,2025-04-30
173.28,22.27,Jun-20 - May-25,2020-06-01,2025-05-31
159.46,21.01,Jul-20 - Jun-25,2020-07-01,2025-06-30
139.05,19.04,Aug-20 - Jul-25,2020-08-01,2025-07-31
132.78,18.41,Sep-20 - Aug-25,2020-09-01,2025-08-31
134.83,18.62,Oct-20 - Sep-25,2020-10-01,2025-09-30
133.35,18.47,Nov-20 - Oct-25,2020-11-01,2025-10-31
116.09,16.66,Dec-20 - Nov-25,2020-12-01,2025-11-30
100.49,14.93,Jan-21 - Dec-25,2021-01-01,2025-12-31
98.61,14.71,Feb-21 - Jan-26,2021-02-01,2026-01-31
91.78,13.91,Mar-21 - Feb-26,2021-03-01,2026-02-28
67.13,10.82,Apr-21 - Mar-26,2021-04-01,2026-03-31
78.48,12.28,May-21 - Apr-26,2021-05-01,2026-04-30
66.07,10.68,Jun-21 - May-26,2021-06-01,2026-05-31
65.63,10.62,Jul-21 - Jun-26,2021-07-01,2026-06-30
64.07,10.41,Aug-21 - Jul-26,2021-08-01,2026-07-31
