abs_val,cagr_val,date_range,start_date,end_date
69.95,11.19,Jun-09 - May-14,2009-06-01,2014-05-31
79.45,12.41,Jul-09 - Jun-14,2009-07-01,2014-06-30
68.99,11.06,Aug-09 - Jul-14,2009-08-01,2014-07-31
75.14,11.86,Sep-09 - Aug-14,2009-09-01,2014-08-31
60.3,9.9,Oct-09 - Sep-14,2009-10-01,2014-09-30
81.33,12.64,Nov-09 - Oct-14,2009-11-01,2014-10-31
75.32,11.88,Dec-09 - Nov-14,2009-12-01,2014-11-30
63.08,10.28,Jan-10 - Dec-14,2010-01-01,2014-12-31
85.77,13.19,Feb-10 - Jan-15,2010-02-01,2015-01-31
84.65,13.05,Mar-10 - Feb-15,2010-03-01,2015-02-28
67.62,10.88,Apr-10 - Mar-15,2010-04-01,2015-03-31
60.78,9.96,May-10 - Apr-15,2010-05-01,2015-04-30
71.22,11.36,Jun-10 - May-15,2010-06-01,2015-05-31
61.35,10.04,Jul-10 - Jun-15,2010-07-01,2015-06-30
61.23,10.02,Aug-10 - Jul-15,2010-08-01,2015-07-31
49.24,8.34,Sep-10 - Aug-15,2010-09-01,2015-08-31
33.06,5.88,Oct-10 - Sep-15,2010-10-01,2015-09-30
34.55,6.12,Nov-10 - Oct-15,2010-11-01,2015-10-31
34.88,6.17,Dec-10 - Nov-15,2010-12-01,2015-11-30
29.79,5.35,Jan-11 - Dec-15,2011-01-01,2015-12-31
37.81,6.62,Feb-11 - Jan-16,2011-02-01,2016-01-31
32.61,5.81,Mar-11 - Feb-16,2011-03-01,2016-02-29
34.42,6.1,Apr-11 - Mar-16,2011-04-01,2016-03-31
38.54,6.74,May-11 - Apr-16,2011-05-01,2016-04-30
47.15,8.03,Jun-11 - May-16,2011-06-01,2016-05-31
47.75,8.12,Jul-11 - Jun-16,2011-07-01,2016-06-30
58.79,9.69,Aug-11 - Jul-16,2011-08-01,2016-07-31
78.08,12.23,Sep-11 - Aug-16,2011-09-01,2016-08-31
77.91,12.21,Oct-11 - Sep-16,2011-10-01,2016-09-30
66.2,10.69,Nov-11 - Oct-16,2011-11-01,2016-10-31
72.98,11.58,Dec-11 - Nov-16,2011-12-01,2016-11-30
78.25,12.26,Jan-12 - Dec-16,2012-01-01,2016-12-31
66.77,10.77,Feb-12 - Jan-17,2012-02-01,2017-01-31
68.41,10.99,Mar-12 - Feb-17,2012-02-29,2017-02-28
75.35,11.89,Apr-12 - Mar-17,2012-04-01,2017-03-31
79.82,12.45,May-12 - Apr-17,2012-05-01,2017-04-30
96.39,14.45,Jun-12 - May-17,2012-06-01,2017-05-31
85.85,13.2,Jul-12 - Jun-17,2012-07-01,2017-06-30
96.04,14.41,Aug-12 - Jul-17,2012-08-01,2017-07-31
96.16,14.43,Sep-12 - Aug-17,2012-09-01,2017-08-31
78.64,12.3,Oct-12 - Sep-17,2012-10-01,2017-09-30
90.68,13.78,Nov-12 - Oct-17,2012-11-01,2017-10-31
82.47,12.78,Dec-12 - Nov-17,2012-12-01,2017-11-30
87.67,13.42,Jan-13 - Dec-17,2013-01-01,2017-12-31
87.17,13.36,Feb-13 - Jan-18,2013-02-01,2018-01-31
87.96,13.45,Mar-13 - Feb-18,2013-03-01,2018-02-28
79.87,12.46,Apr-13 - Mar-18,2013-04-01,2018-03-31
80.81,12.58,May-13 - Apr-18,2013-05-01,2018-04-30
78.52,12.29,Jun-13 - May-18,2013-06-01,2018-05-31
82.25,12.75,Jul-13 - Jun-18,2013-07-01,2018-06-30
95.46,14.34,Aug-13 - Jul-18,2013-08-01,2018-07-31
111.37,16.15,Sep-13 - Aug-18,2013-09-01,2018-08-31
86.4,13.26,Oct-13 - Sep-18,2013-10-01,2018-09-30
60.95,9.99,Nov-13 - Oct-18,2013-11-01,2018-10-31
70.35,11.24,Dec-13 - Nov-18,2013-12-01,2018-11-30
66.39,10.72,Jan-14 - Dec-18,2014-01-01,2018-12-31
72.86,11.57,Feb-14 - Jan-19,2014-02-01,2019-01-31
64.02,10.4,Mar-14 - Feb-19,2014-03-01,2019-02-28
66.04,10.67,Apr-14 - Mar-19,2014-04-01,2019-03-31
66.48,10.73,May-14 - Apr-19,2014-05-01,2019-04-30
58.26,9.62,Jun-14 - May-19,2014-06-01,2019-05-31
48.94,8.29,Jul-14 - Jun-19,2014-07-01,2019-06-30
38.12,6.67,Aug-14 - Jul-19,2014-08-01,2019-07-31
32.33,5.76,Sep-14 - Aug-19,2014-09-01,2019-08-31
39.49,6.88,Oct-14 - Sep-19,2014-10-01,2019-09-30
37.68,6.6,Nov-14 - Oct-19,2014-11-01,2019-10-31
34.54,6.11,Dec-14 - Nov-19,2014-12-01,2019-11-30
41.12,7.13,Jan-15 - Dec-19,2015-01-01,2019-12-31
33.29,5.92,Feb-15 - Jan-20,2015-02-01,2020-01-31
27.8,5.03,Mar-15 - Feb-20,2015-03-01,2020-02-29
3.11,0.61,Apr-15 - Mar-20,2015-04-01,2020-03-31
20.25,3.76,May-15 - Apr-20,2015-05-01,2020-04-30
15.15,2.86,Jun-15 - May-20,2015-06-01,2020-05-31
23.96,4.39,Jul-15 - Jun-20,2015-07-01,2020-06-30
33.79,6.0,Aug-15 - Jul-20,2015-08-01,2020-07-31
45.51,7.79,Sep-15 - Aug-20,2015-09-01,2020-08-31
47.73,8.12,Oct-15 - Sep-20,2015-10-01,2020-09-30
50.34,8.5,Nov-15 - Oct-20,2015-11-01,2020-10-31
64.01,10.4,Dec-15 - Nov-20,2015-12-01,2020-11-30
75.66,11.93,Jan-16 - Dec-20,2016-01-01,2020-12-31
81.61,12.67,Feb-16 - Jan-21,2016-02-01,2021-01-31
103.46,15.27,Mar-16 - Feb-21,2016-02-29,2021-02-28
85.19,13.12,Apr-16 - Mar-21,2016-04-01,2021-03-31
81.35,12.64,May-16 - Apr-21,2016-05-01,2021-04-30
87.72,13.42,Jun-16 - May-21,2016-06-01,2021-05-31
86.18,13.24,Jul-16 - Jun-21,2016-07-01,2021-06-30
81.88,12.71,Aug-16 - Jul-21,2016-08-01,2021-07-31
91.11,13.83,Sep-16 - Aug-21,2016-09-01,2021-08-31
96.77,14.5,Oct-16 - Sep-21,2016-10-01,2021-09-30
99.85,14.85,Nov-16 - Oct-21,2016-11-01,2021-10-31
105.86,15.53,Dec-16 - Nov-21,2016-12-01,2021-11-30
111.48,16.16,Jan-17 - Dec-21,2017-01-01,2021-12-31
101.4,15.03,Feb-17 - Jan-22,2017-02-01,2022-01-31
85.45,13.15,Mar-17 - Feb-22,2017-03-01,2022-02-28
83.51,12.91,Apr-17 - Mar-22,2017-04-01,2022-03-31
74.55,11.79,May-17 - Apr-22,2017-05-01,2022-04-30
63.83,10.38,Jun-17 - May-22,2017-06-01,2022-05-31
54.14,9.04,Jul-17 - Jun-22,2017-07-01,2022-06-30
61.7,10.09,Aug-17 - Jul-22,2017-08-01,2022-07-31
66.74,10.77,Sep-17 - Aug-22,2017-09-01,2022-08-31
64.49,10.47,Oct-17 - Sep-22,2017-10-01,2022-09-30
60.47,9.92,Nov-17 - Oct-22,2017-11-01,2022-10-31
63.73,10.36,Dec-17 - Nov-22,2017-12-01,2022-11-30
53.97,9.02,Jan-18 - Dec-22,2018-01-01,2022-12-31
47.07,8.02,Feb-18 - Jan-23,2018-02-01,2023-01-31
53.45,8.94,Mar-18 - Feb-23,2018-03-01,2023-02-28
60.78,9.96,Apr-18 - Mar-23,2018-04-01,2023-03-31
58.2,9.61,May-18 - Apr-23,2018-05-01,2023-04-30
65.02,10.54,Jun-18 - May-23,2018-06-01,2023-05-31
72.0,11.46,Jul-18 - Jun-23,2018-07-01,2023-06-30
66.63,10.75,Aug-18 - Jul-23,2018-08-01,2023-07-31
60.97,9.99,Sep-18 - Aug-23,2018-09-01,2023-08-31
75.58,11.92,Oct-18 - Sep-23,2018-10-01,2023-09-30
80.15,12.49,Nov-18 - Oct-23,2018-11-01,2023-10-31
85.68,13.18,Dec-18 - Nov-23,2018-12-01,2023-11-30
103.81,15.3,Jan-19 - Dec-23,2019-01-01,2023-12-31
106.22,15.58,Feb-19 - Jan-24,2019-02-01,2024-01-31
113.87,16.42,Mar-19 - Feb-24,2019-03-01,2024-02-29
103.42,15.26,Apr-19 - Mar-24,2019-04-01,2024-03-31
108.09,15.78,May-19 - Apr-24,2019-05-01,2024-04-30
103.97,15.32,Jun-19 - May-24,2019-06-01,2024-05-31
121.86,17.28,Jul-19 - Jun-24,2019-07-01,2024-06-30
143.78,19.51,Aug-19 - Jul-24,2019-08-01,2024-07-31
152.38,20.34,Sep-19 - Aug-24,2019-09-01,2024-08-31
145.96,19.72,Oct-19 - Sep-24,2019-10-01,2024-09-30
122.97,17.4,Nov-19 - Oct-24,2019-11-01,2024-10-31
122.89,17.39,Dec-19 - Nov-24,2019-12-01,2024-11-30
118.76,16.95,Jan-20 - Dec-24,2020-01-01,2024-12-31
106.79,15.64,Feb-20 - Jan-25,2020-02-01,2025-01-31
101.16,15.0,Mar-20 - Feb-25,2020-02-29,2025-02-28
176.67,22.57,Apr-20 - Mar-25,2020-04-01,2025-03-31
154.46,20.54,May-20 - Apr-25,2020-05-01,2025-04-30
164.43,21.47,Jun-20 - May-25,2020-06-01,2025-05-31
157.02,20.78,Jul-20 - Jun-25,2020-07-01,2025-06-30
133.69,18.5,Aug-20 - Jul-25,2020-08-01,2025-07-31
126.68,17.78,Sep-20 - Aug-25,2020-09-01,2025-08-31
125.87,17.7,Oct-20 - Sep-25,2020-10-01,2025-09-30
131.14,18.24,Nov-20 - Oct-25,2020-11-01,2025-10-31
118.36,16.91,Dec-20 - Nov-25,2020-12-01,2025-11-30
101.63,15.06,Jan-21 - Dec-25,2021-01-01,2025-12-31
98.16,14.66,Feb-21 - Jan-26,2021-02-01,2026-01-31
89.6,13.65,Mar-21 - Feb-26,2021-03-01,2026-02-28
67.68,10.89,Apr-21 - Mar-26,2021-04-01,2026-03-31
83.4,12.9,May-21 - Apr-26,2021-05-01,2026-04-30
71.01,11.33,Jun-21 - May-26,2021-06-01,2026-05-31
72.36,11.5,Jul-21 - Jun-26,2021-07-01,2026-06-30
73.55,11.66,Aug-21 - Jul-26,2021-08-01,2026-07-31
