abs_val,cagr_val,date_range,start_date,end_date
77.69,21.12,Feb-09 - Jan-12,2009-02-01,2012-01-31
88.91,23.62,Mar-09 - Feb-12,2009-03-01,2012-02-29
75.52,20.63,Apr-09 - Mar-12,2009-04-01,2012-03-31
52.46,15.09,May-09 - Apr-12,2009-05-01,2012-04-30
1.82,0.6,Jun-09 - May-12,2009-06-01,2012-05-31
10.82,3.49,Jul-09 - Jun-12,2009-07-01,2012-06-30
5.87,1.92,Aug-09 - Jul-12,2009-08-01,2012-07-31
4.43,1.46,Sep-09 - Aug-12,2009-09-01,2012-08-31
8.36,2.71,Oct-09 - Sep-12,2009-10-01,2012-09-30
16.41,5.19,Nov-09 - Oct-12,2009-11-01,2012-10-31
13.96,4.45,Dec-09 - Nov-12,2009-12-01,2012-11-30
9.2,2.98,Jan-10 - Dec-12,2010-01-01,2012-12-31
17.45,5.51,Feb-10 - Jan-13,2010-02-01,2013-01-31
10.11,3.26,Mar-10 - Feb-13,2010-03-01,2013-02-28
2.51,0.83,Apr-10 - Mar-13,2010-04-01,2013-03-31
5.24,1.72,May-10 - Apr-13,2010-05-01,2013-04-30
6.96,2.27,Jun-10 - May-13,2010-06-01,2013-05-31
-1.87,-0.63,Jul-10 - Jun-13,2010-07-01,2013-06-30
-7.17,-2.45,Aug-10 - Jul-13,2010-08-01,2013-07-31
-14.46,-5.07,Sep-10 - Aug-13,2010-09-01,2013-08-31
-16.26,-5.74,Oct-10 - Sep-13,2010-10-01,2013-09-30
-8.22,-2.82,Nov-10 - Oct-13,2010-11-01,2013-10-31
-6.15,-2.09,Dec-10 - Nov-13,2010-12-01,2013-11-30
-6.39,-2.18,Jan-11 - Dec-13,2011-01-01,2013-12-31
-1.61,-0.54,Feb-11 - Jan-14,2011-02-01,2014-01-31
4.79,1.57,Mar-11 - Feb-14,2011-03-01,2014-02-28
4.89,1.6,Apr-11 - Mar-14,2011-04-01,2014-03-31
6.13,2.0,May-11 - Apr-14,2011-05-01,2014-04-30
19.17,6.02,Jun-11 - May-14,2011-06-01,2014-05-31
26.42,8.13,Jul-11 - Jun-14,2011-07-01,2014-06-30
28.75,8.79,Aug-11 - Jul-14,2011-08-01,2014-07-31
44.25,12.99,Sep-11 - Aug-14,2011-09-01,2014-08-31
48.19,14.01,Oct-11 - Sep-14,2011-10-01,2014-09-30
46.26,13.51,Nov-11 - Oct-14,2011-11-01,2014-10-31
64.05,17.94,Dec-11 - Nov-14,2011-12-01,2014-11-30
69.43,19.22,Jan-12 - Dec-14,2012-01-01,2014-12-31
66.33,18.48,Feb-12 - Jan-15,2012-02-01,2015-01-31
65.21,18.22,Mar-12 - Feb-15,2012-02-29,2015-02-28
64.76,18.11,Apr-12 - Mar-15,2012-04-01,2015-03-31
60.61,17.11,May-12 - Apr-15,2012-05-01,2015-04-30
78.12,21.22,Jun-12 - May-15,2012-06-01,2015-05-31
65.08,18.19,Jul-12 - Jun-15,2012-07-01,2015-06-30
73.51,20.16,Aug-12 - Jul-15,2012-08-01,2015-07-31
62.62,17.59,Sep-12 - Aug-15,2012-09-01,2015-08-31
45.89,13.42,Oct-12 - Sep-15,2012-10-01,2015-09-30
50.06,14.49,Nov-12 - Oct-15,2012-11-01,2015-10-31
42.3,12.48,Dec-12 - Nov-15,2012-12-01,2015-11-30
40.46,11.99,Jan-13 - Dec-15,2013-01-01,2015-12-31
29.65,9.04,Feb-13 - Jan-16,2013-02-01,2016-01-31
25.38,7.83,Mar-13 - Feb-16,2013-03-01,2016-02-29
40.93,12.12,Apr-13 - Mar-16,2013-04-01,2016-03-31
37.06,11.08,May-13 - Apr-16,2013-05-01,2016-04-30
44.72,13.11,Jun-13 - May-16,2013-06-01,2016-05-31
52.63,15.14,Jul-13 - Jun-16,2013-07-01,2016-06-30
67.6,18.78,Aug-13 - Jul-16,2013-08-01,2016-07-31
82.96,22.31,Sep-13 - Aug-16,2013-09-01,2016-08-31
68.49,18.99,Oct-13 - Sep-16,2013-10-01,2016-09-30
54.96,15.72,Nov-13 - Oct-16,2013-11-01,2016-10-31
48.25,14.02,Dec-13 - Nov-16,2013-12-01,2016-11-30
40.54,12.01,Jan-14 - Dec-16,2014-01-01,2016-12-31
55.05,15.74,Feb-14 - Jan-17,2014-02-01,2017-01-31
54.88,15.7,Mar-14 - Feb-17,2014-03-01,2017-02-28
48.9,14.19,Apr-14 - Mar-17,2014-04-01,2017-03-31
51.43,14.83,May-14 - Apr-17,2014-05-01,2017-04-30
41.15,12.17,Jun-14 - May-17,2014-06-01,2017-05-31
30.15,9.18,Jul-14 - Jun-17,2014-07-01,2017-06-30
36.52,10.93,Aug-14 - Jul-17,2014-08-01,2017-07-31
30.75,9.35,Sep-14 - Aug-17,2014-09-01,2017-08-31
27.55,8.45,Oct-14 - Sep-17,2014-10-01,2017-09-30
27.97,8.57,Nov-14 - Oct-17,2014-11-01,2017-10-31
21.44,6.69,Dec-14 - Nov-17,2014-12-01,2017-11-30
27.57,8.45,Jan-15 - Dec-17,2015-01-01,2017-12-31
20.29,6.35,Feb-15 - Jan-18,2015-02-01,2018-01-31
11.01,3.54,Mar-15 - Feb-18,2015-03-01,2018-02-28
9.03,2.92,Apr-15 - Mar-18,2015-04-01,2018-03-31
20.12,6.3,May-15 - Apr-18,2015-05-01,2018-04-30
11.74,3.77,Jun-15 - May-18,2015-06-01,2018-05-31
12.15,3.9,Jul-15 - Jun-18,2015-07-01,2018-06-30
13.49,4.31,Aug-15 - Jul-18,2015-08-01,2018-07-31
26.15,8.05,Sep-15 - Aug-18,2015-09-01,2018-08-31
19.04,5.98,Oct-15 - Sep-18,2015-10-01,2018-09-30
11.71,3.76,Nov-15 - Oct-18,2015-11-01,2018-10-31
17.46,5.51,Dec-15 - Nov-18,2015-12-01,2018-11-30
15.98,5.07,Jan-16 - Dec-18,2016-01-01,2018-12-31
22.73,7.07,Feb-16 - Jan-19,2016-02-01,2019-01-31
35.35,10.62,Mar-16 - Feb-19,2016-02-29,2019-02-28
31.71,9.61,Apr-16 - Mar-19,2016-04-01,2019-03-31
31.58,9.58,May-16 - Apr-19,2016-05-01,2019-04-30
26.99,8.29,Jun-16 - May-19,2016-06-01,2019-05-31
23.76,7.36,Jul-16 - Jun-19,2016-07-01,2019-06-30
11.23,3.61,Aug-16 - Jul-19,2016-08-01,2019-07-31
8.23,2.67,Sep-16 - Aug-19,2016-09-01,2019-08-31
14.98,4.76,Oct-16 - Sep-19,2016-10-01,2019-09-30
17.14,5.42,Nov-16 - Oct-19,2016-11-01,2019-10-31
24.19,7.49,Dec-16 - Nov-19,2016-12-01,2019-11-30
27.84,8.53,Jan-17 - Dec-19,2017-01-01,2019-12-31
20.44,6.4,Feb-17 - Jan-20,2017-02-01,2020-01-31
10.14,3.27,Mar-17 - Feb-20,2017-03-01,2020-02-29
-16.1,-5.68,Apr-17 - Mar-20,2017-04-01,2020-03-31
-7.8,-2.67,May-17 - Apr-20,2017-05-01,2020-04-30
-12.53,-4.36,Jun-17 - May-20,2017-06-01,2020-05-31
-6.03,-2.05,Jul-17 - Jun-20,2017-07-01,2020-06-30
-4.06,-1.37,Aug-17 - Jul-20,2017-08-01,2020-07-31
-2.17,-0.73,Sep-17 - Aug-20,2017-09-01,2020-08-31
0.01,0.0,Oct-17 - Sep-20,2017-10-01,2020-09-30
-1.06,-0.36,Nov-17 - Oct-20,2017-11-01,2020-10-31
7.57,2.46,Dec-17 - Nov-20,2017-12-01,2020-11-30
12.09,3.88,Jan-18 - Dec-20,2018-01-01,2020-12-31
9.67,3.12,Feb-18 - Jan-21,2018-02-01,2021-01-31
20.53,6.42,Mar-18 - Feb-21,2018-03-01,2021-02-28
26.39,8.12,Apr-18 - Mar-21,2018-04-01,2021-03-31
19.34,6.07,May-18 - Apr-21,2018-05-01,2021-04-30
32.52,9.84,Jun-18 - May-21,2018-06-01,2021-05-31
34.19,10.3,Jul-18 - Jun-21,2018-07-01,2021-06-30
29.22,8.92,Aug-18 - Jul-21,2018-08-01,2021-07-31
31.32,9.51,Sep-18 - Aug-21,2018-09-01,2021-08-31
42.59,12.55,Oct-18 - Sep-21,2018-10-01,2021-09-30
50.39,14.57,Nov-18 - Oct-21,2018-11-01,2021-10-31
37.7,11.25,Dec-18 - Nov-21,2018-12-01,2021-11-30
41.0,12.13,Jan-19 - Dec-21,2019-01-01,2021-12-31
43.36,12.76,Feb-19 - Jan-22,2019-02-01,2022-01-31
39.85,11.83,Mar-19 - Feb-22,2019-03-01,2022-02-28
38.67,11.51,Apr-19 - Mar-22,2019-04-01,2022-03-31
37.59,11.22,May-19 - Apr-22,2019-05-01,2022-04-30
28.85,8.82,Jun-19 - May-22,2019-06-01,2022-05-31
19.6,6.15,Jul-19 - Jun-22,2019-07-01,2022-06-30
43.15,12.7,Aug-19 - Jul-22,2019-08-01,2022-07-31
54.24,15.54,Sep-19 - Aug-22,2019-09-01,2022-08-31
44.02,12.93,Oct-19 - Sep-22,2019-10-01,2022-09-30
40.97,12.13,Nov-19 - Oct-22,2019-11-01,2022-10-31
44.76,13.12,Dec-19 - Nov-22,2019-12-01,2022-11-30
38.62,11.5,Jan-20 - Dec-22,2020-01-01,2022-12-31
32.73,9.9,Feb-20 - Jan-23,2020-02-01,2023-01-31
32.63,9.87,Mar-20 - Feb-23,2020-02-29,2023-02-28
73.32,20.12,Apr-20 - Mar-23,2020-04-01,2023-03-31
63.84,17.89,May-20 - Apr-23,2020-05-01,2023-04-30
74.98,20.5,Jun-20 - May-23,2020-06-01,2023-05-31
68.86,19.08,Jul-20 - Jun-23,2020-07-01,2023-06-30
61.36,17.29,Aug-20 - Jul-23,2020-08-01,2023-07-31
59.64,16.87,Sep-20 - Aug-23,2020-09-01,2023-08-31
64.46,18.04,Oct-20 - Sep-23,2020-10-01,2023-09-30
52.86,15.19,Nov-20 - Oct-23,2020-11-01,2023-10-31
53.22,15.29,Dec-20 - Nov-23,2020-12-01,2023-11-30
53.28,15.3,Jan-21 - Dec-23,2021-01-01,2023-12-31
61.35,17.29,Feb-21 - Jan-24,2021-02-01,2024-01-31
61.2,17.25,Mar-21 - Feb-24,2021-03-01,2024-02-29
60.96,17.19,Apr-21 - Mar-24,2021-04-01,2024-03-31
65.35,18.25,May-21 - Apr-24,2021-05-01,2024-04-30
55.01,15.73,Jun-21 - May-24,2021-06-01,2024-05-31
61.24,17.26,Jul-21 - Jun-24,2021-07-01,2024-06-30
69.32,19.19,Aug-21 - Jul-24,2021-08-01,2024-07-31
60.1,16.99,Sep-21 - Aug-24,2021-09-01,2024-08-31
59.43,16.82,Oct-21 - Sep-24,2021-10-01,2024-09-30
48.98,14.21,Nov-21 - Oct-24,2021-11-01,2024-10-31
57.24,16.28,Dec-21 - Nov-24,2021-12-01,2024-11-30
53.39,15.33,Jan-22 - Dec-24,2022-01-01,2024-12-31
45.42,13.29,Feb-22 - Jan-25,2022-02-01,2025-01-31
40.36,11.97,Mar-22 - Feb-25,2022-03-01,2025-02-28
41.95,12.39,Apr-22 - Mar-25,2022-04-01,2025-03-31
46.02,13.45,May-22 - Apr-25,2022-05-01,2025-04-30
57.91,16.45,Jun-22 - May-25,2022-06-01,2025-05-31
76.09,20.76,Jul-22 - Jun-25,2022-07-01,2025-06-30
53.04,15.24,Aug-22 - Jul-25,2022-08-01,2025-07-31
39.29,11.68,Sep-22 - Aug-25,2022-09-01,2025-08-31
44.65,13.09,Oct-22 - Sep-25,2022-10-01,2025-09-30
50.83,14.68,Nov-22 - Oct-25,2022-11-01,2025-10-31
47.37,13.8,Dec-22 - Nov-25,2022-12-01,2025-11-30
51.4,14.83,Jan-23 - Dec-25,2023-01-01,2025-12-31
54.16,15.52,Feb-23 - Jan-26,2023-02-01,2026-01-31
64.8,18.12,Mar-23 - Feb-26,2023-03-01,2026-02-28
46.55,13.59,Apr-23 - Mar-26,2023-04-01,2026-03-31
50.64,14.63,May-23 - Apr-26,2023-05-01,2026-04-30
41.25,12.2,Jun-23 - May-26,2023-06-01,2026-05-31
39.83,11.82,Jul-23 - Jun-26,2023-07-01,2026-06-30
47.12,13.73,Aug-23 - Jul-26,2023-08-01,2026-07-31
