abs_val,cagr_val,date_range,start_date,end_date
316.22,33.0,Mar-01 - Feb-06,2001-03-01,2006-02-28
456.09,40.94,Apr-01 - Mar-06,2001-04-01,2006-03-31
475.96,41.93,May-01 - Apr-06,2001-05-01,2006-04-30
363.68,35.91,Jun-01 - May-06,2001-06-01,2006-05-31
392.34,37.55,Jul-01 - Jun-06,2001-07-01,2006-06-30
400.54,38.0,Aug-01 - Jul-06,2001-08-01,2006-07-31
465.21,41.4,Sep-01 - Aug-06,2001-09-01,2006-08-31
590.83,47.19,Oct-01 - Sep-06,2001-10-01,2006-09-30
565.24,46.08,Nov-01 - Oct-06,2001-11-01,2006-10-31
556.7,45.7,Dec-01 - Nov-06,2001-12-01,2006-11-30
581.45,46.79,Jan-02 - Dec-06,2002-01-01,2006-12-31
561.4,45.91,Feb-02 - Jan-07,2002-02-01,2007-01-31
479.77,42.12,Mar-02 - Feb-07,2002-03-01,2007-02-28
479.39,42.1,Apr-02 - Mar-07,2002-04-01,2007-03-31
516.65,43.88,May-02 - Apr-07,2002-05-01,2007-04-30
600.63,47.6,Jun-02 - May-07,2002-06-01,2007-05-31
576.77,46.58,Jul-02 - Jun-07,2002-07-01,2007-06-30
672.45,50.51,Aug-02 - Jul-07,2002-08-01,2007-07-31
650.66,49.65,Sep-02 - Aug-07,2002-09-01,2007-08-31
820.93,55.9,Oct-02 - Sep-07,2002-10-01,2007-09-30
970.13,60.65,Nov-02 - Oct-07,2002-11-01,2007-10-31
895.62,58.35,Dec-02 - Nov-07,2002-12-01,2007-11-30
933.32,59.53,Jan-03 - Dec-07,2003-01-01,2007-12-31
823.98,56.0,Feb-03 - Jan-08,2003-02-01,2008-01-31
781.6,54.54,Mar-03 - Feb-08,2003-03-01,2008-02-29
730.05,52.69,Apr-03 - Mar-08,2003-04-01,2008-03-31
763.92,53.92,May-03 - Apr-08,2003-05-01,2008-04-30
651.92,49.7,Jun-03 - May-08,2003-06-01,2008-05-31
425.02,39.33,Jul-03 - Jun-08,2003-07-01,2008-06-30
408.8,38.46,Aug-03 - Jul-08,2003-08-01,2008-07-31
350.35,35.12,Sep-03 - Aug-08,2003-09-01,2008-08-31
277.06,30.4,Oct-03 - Sep-08,2003-10-01,2008-09-30
157.73,20.85,Nov-03 - Oct-08,2003-11-01,2008-10-31
132.29,18.36,Dec-03 - Nov-08,2003-12-01,2008-11-30
118.07,16.87,Jan-04 - Dec-08,2004-01-01,2008-12-31
114.5,16.49,Feb-04 - Jan-09,2004-02-01,2009-01-31
98.68,14.72,Mar-04 - Feb-09,2004-02-29,2009-02-28
113.37,16.37,Apr-04 - Mar-09,2004-04-01,2009-03-31
124.34,17.54,May-04 - Apr-09,2004-05-01,2009-04-30
248.8,28.39,Jun-04 - May-09,2004-06-01,2009-05-31
242.97,27.95,Jul-04 - Jun-09,2004-07-01,2009-06-30
248.81,28.39,Aug-04 - Jul-09,2004-08-01,2009-07-31
236.76,27.49,Sep-04 - Aug-09,2004-09-01,2009-08-31
233.54,27.24,Oct-04 - Sep-09,2004-10-01,2009-09-30
222.31,26.37,Nov-04 - Oct-09,2004-11-01,2009-10-31
212.61,25.6,Dec-04 - Nov-09,2004-12-01,2009-11-30
198.87,24.48,Jan-05 - Dec-09,2005-01-01,2009-12-31
191.82,23.89,Feb-05 - Jan-10,2005-02-01,2010-01-31
178.16,22.7,Mar-05 - Feb-10,2005-03-01,2010-02-28
200.21,24.59,Apr-05 - Mar-10,2005-04-01,2010-03-31
207.6,25.2,May-05 - Apr-10,2005-05-01,2010-04-30
179.19,22.79,Jun-05 - May-10,2005-06-01,2010-05-31
190.87,23.81,Jul-05 - Jun-10,2005-07-01,2010-06-30
178.46,22.73,Aug-05 - Jul-10,2005-08-01,2010-07-31
164.28,21.45,Sep-05 - Aug-10,2005-09-01,2010-08-31
169.25,21.91,Oct-05 - Sep-10,2005-10-01,2010-09-30
191.24,23.84,Nov-05 - Oct-10,2005-11-01,2010-10-31
155.56,20.64,Dec-05 - Nov-10,2005-12-01,2010-11-30
146.28,19.75,Jan-06 - Dec-10,2006-01-01,2010-12-31
100.77,14.96,Feb-06 - Jan-11,2006-02-01,2011-01-31
81.76,12.69,Mar-06 - Feb-11,2006-03-01,2011-02-28
75.44,11.9,Apr-06 - Mar-11,2006-04-01,2011-03-31
66.98,10.8,May-06 - Apr-11,2006-05-01,2011-04-30
91.49,13.88,Jun-06 - May-11,2006-06-01,2011-05-31
98.02,14.64,Jul-06 - Jun-11,2006-07-01,2011-06-30
98.35,14.68,Aug-06 - Jul-11,2006-08-01,2011-07-31
71.46,11.39,Sep-06 - Aug-11,2006-09-01,2011-08-31
62.95,10.26,Oct-06 - Sep-11,2006-10-01,2011-09-30
63.1,10.28,Nov-06 - Oct-11,2006-11-01,2011-10-31
43.07,7.43,Dec-06 - Nov-11,2006-12-01,2011-11-30
36.02,6.35,Jan-07 - Dec-11,2007-01-01,2011-12-31
46.15,7.88,Feb-07 - Jan-12,2007-02-01,2012-01-31
63.61,10.35,Mar-07 - Feb-12,2007-03-01,2012-02-29
61.92,10.12,Apr-07 - Mar-12,2007-04-01,2012-03-31
51.92,8.72,May-07 - Apr-12,2007-05-01,2012-04-30
36.12,6.36,Jun-07 - May-12,2007-06-01,2012-05-31
39.95,6.95,Jul-07 - Jun-12,2007-07-01,2012-06-30
35.28,6.23,Aug-07 - Jul-12,2007-08-01,2012-07-31
39.42,6.87,Sep-07 - Aug-12,2007-09-01,2012-08-31
31.31,5.6,Oct-07 - Sep-12,2007-10-01,2012-09-30
12.48,2.38,Nov-07 - Oct-12,2007-11-01,2012-10-31
16.89,3.17,Dec-07 - Nov-12,2007-12-01,2012-11-30
8.32,1.61,Jan-08 - Dec-12,2008-01-01,2012-12-31
28.89,5.21,Feb-08 - Jan-13,2008-02-01,2013-01-31
23.84,4.37,Mar-08 - Feb-13,2008-02-29,2013-02-28
40.15,6.98,Apr-08 - Mar-13,2008-04-01,2013-03-31
34.82,6.16,May-08 - Apr-13,2008-05-01,2013-04-30
39.35,6.86,Jun-08 - May-13,2008-06-01,2013-05-31
63.78,10.37,Jul-08 - Jun-13,2008-07-01,2013-06-30
57.33,9.49,Aug-08 - Jul-13,2008-08-01,2013-07-31
49.44,8.37,Sep-08 - Aug-13,2008-09-01,2013-08-31
75.04,11.85,Oct-08 - Sep-13,2008-10-01,2013-09-30
142.61,19.39,Nov-08 - Oct-13,2008-11-01,2013-10-31
143.61,19.49,Dec-08 - Nov-13,2008-12-01,2013-11-30
130.27,18.15,Jan-09 - Dec-13,2009-01-01,2013-12-31
137.25,18.86,Feb-09 - Jan-14,2009-02-01,2014-01-31
151.03,20.21,Mar-09 - Feb-14,2009-03-01,2014-02-28
148.52,19.97,Apr-09 - Mar-14,2009-04-01,2014-03-31
124.82,17.59,May-09 - Apr-14,2009-05-01,2014-04-30
88.0,13.46,Jun-09 - May-14,2009-06-01,2014-05-31
99.72,14.84,Jul-09 - Jun-14,2009-07-01,2014-06-30
84.91,13.08,Aug-09 - Jul-14,2009-08-01,2014-07-31
89.11,13.59,Sep-09 - Aug-14,2009-09-01,2014-08-31
80.33,12.52,Oct-09 - Sep-14,2009-10-01,2014-09-30
89.11,13.59,Nov-09 - Oct-14,2009-11-01,2014-10-31
82.67,12.81,Dec-09 - Nov-14,2009-12-01,2014-11-30
76.82,12.07,Jan-10 - Dec-14,2010-01-01,2014-12-31
94.01,14.17,Feb-10 - Jan-15,2010-02-01,2015-01-31
97.1,14.53,Mar-10 - Feb-15,2010-03-01,2015-02-28
80.86,12.58,Apr-10 - Mar-15,2010-04-01,2015-03-31
71.34,11.37,May-10 - Apr-15,2010-05-01,2015-04-30
82.52,12.79,Jun-10 - May-15,2010-06-01,2015-05-31
71.56,11.4,Jul-10 - Jun-15,2010-07-01,2015-06-30
74.77,11.81,Aug-10 - Jul-15,2010-08-01,2015-07-31
62.12,10.15,Sep-10 - Aug-15,2010-09-01,2015-08-31
48.63,8.25,Oct-10 - Sep-15,2010-10-01,2015-09-30
50.57,8.53,Nov-10 - Oct-15,2010-11-01,2015-10-31
52.6,8.82,Dec-10 - Nov-15,2010-12-01,2015-11-30
50.63,8.54,Jan-11 - Dec-15,2011-01-01,2015-12-31
59.15,9.74,Feb-11 - Jan-16,2011-02-01,2016-01-31
56.58,9.38,Mar-11 - Feb-16,2011-03-01,2016-02-29
61.13,10.01,Apr-11 - Mar-16,2011-04-01,2016-03-31
61.59,10.07,May-11 - Apr-16,2011-05-01,2016-04-30
70.56,11.27,Jun-11 - May-16,2011-06-01,2016-05-31
71.23,11.36,Jul-11 - Jun-16,2011-07-01,2016-06-30
82.08,12.73,Aug-11 - Jul-16,2011-08-01,2016-07-31
98.6,14.71,Sep-11 - Aug-16,2011-09-01,2016-08-31
97.34,14.56,Oct-11 - Sep-16,2011-10-01,2016-09-30
88.0,13.46,Nov-11 - Oct-16,2011-11-01,2016-10-31
92.05,13.94,Dec-11 - Nov-16,2011-12-01,2016-11-30
96.76,14.49,Jan-12 - Dec-16,2012-01-01,2016-12-31
89.61,13.65,Feb-12 - Jan-17,2012-02-01,2017-01-31
86.94,13.33,Mar-12 - Feb-17,2012-02-29,2017-02-28
93.35,14.1,Apr-12 - Mar-17,2012-04-01,2017-03-31
100.12,14.88,May-12 - Apr-17,2012-05-01,2017-04-30
112.78,16.3,Jun-12 - May-17,2012-06-01,2017-05-31
100.19,14.89,Jul-12 - Jun-17,2012-07-01,2017-06-30
108.5,15.83,Aug-12 - Jul-17,2012-08-01,2017-07-31
102.32,15.13,Sep-12 - Aug-17,2012-09-01,2017-08-31
89.69,13.66,Oct-12 - Sep-17,2012-10-01,2017-09-30
100.44,14.92,Nov-12 - Oct-17,2012-11-01,2017-10-31
93.68,14.13,Dec-12 - Nov-17,2012-12-01,2017-11-30
98.4,14.69,Jan-13 - Dec-17,2013-01-01,2017-12-31
101.77,15.07,Feb-13 - Jan-18,2013-02-01,2018-01-31
100.88,14.97,Mar-13 - Feb-18,2013-03-01,2018-02-28
93.55,14.12,Apr-13 - Mar-18,2013-04-01,2018-03-31
97.59,14.59,May-13 - Apr-18,2013-05-01,2018-04-30
91.7,13.9,Jun-13 - May-18,2013-06-01,2018-05-31
93.3,14.09,Jul-13 - Jun-18,2013-07-01,2018-06-30
104.56,15.39,Aug-13 - Jul-18,2013-08-01,2018-07-31
118.34,16.9,Sep-13 - Aug-18,2013-09-01,2018-08-31
89.61,13.65,Oct-13 - Sep-18,2013-10-01,2018-09-30
70.65,11.28,Nov-13 - Oct-18,2013-11-01,2018-10-31
81.52,12.66,Dec-13 - Nov-18,2013-12-01,2018-11-30
77.06,12.1,Jan-14 - Dec-18,2014-01-01,2018-12-31
80.38,12.52,Feb-14 - Jan-19,2014-02-01,2019-01-31
74.16,11.74,Mar-14 - Feb-19,2014-03-01,2019-02-28
79.94,12.47,Apr-14 - Mar-19,2014-04-01,2019-03-31
81.39,12.65,May-14 - Apr-19,2014-05-01,2019-04-30
72.3,11.5,Jun-14 - May-19,2014-06-01,2019-05-31
63.33,10.31,Jul-14 - Jun-19,2014-07-01,2019-06-30
52.58,8.82,Aug-14 - Jul-19,2014-08-01,2019-07-31
43.82,7.54,Sep-14 - Aug-19,2014-09-01,2019-08-31
47.69,8.11,Oct-14 - Sep-19,2014-10-01,2019-09-30
49.38,8.36,Nov-14 - Oct-19,2014-11-01,2019-10-31
45.03,7.72,Dec-14 - Nov-19,2014-12-01,2019-11-30
45.9,7.85,Jan-15 - Dec-19,2015-01-01,2019-12-31
36.04,6.35,Feb-15 - Jan-20,2015-02-01,2020-01-31
27.32,4.95,Mar-15 - Feb-20,2015-03-01,2020-02-29
-0.89,-0.18,Apr-15 - Mar-20,2015-04-01,2020-03-31
15.44,2.91,May-15 - Apr-20,2015-05-01,2020-04-30
7.41,1.44,Jun-15 - May-20,2015-06-01,2020-05-31
16.0,3.01,Jul-15 - Jun-20,2015-07-01,2020-06-30
18.76,3.5,Aug-15 - Jul-20,2015-08-01,2020-07-31
29.07,5.24,Sep-15 - Aug-20,2015-09-01,2020-08-31
26.82,4.87,Oct-15 - Sep-20,2015-10-01,2020-09-30
30.15,5.41,Nov-15 - Oct-20,2015-11-01,2020-10-31
44.04,7.57,Dec-15 - Nov-20,2015-12-01,2020-11-30
55.97,9.3,Jan-16 - Dec-20,2016-01-01,2020-12-31
63.23,10.3,Feb-16 - Jan-21,2016-02-01,2021-01-31
92.91,14.04,Mar-16 - Feb-21,2016-02-29,2021-02-28
75.02,11.85,Apr-16 - Mar-21,2016-04-01,2021-03-31
73.88,11.7,May-16 - Apr-21,2016-05-01,2021-04-30
79.42,12.4,Jun-16 - May-21,2016-06-01,2021-05-31
79.34,12.39,Jul-16 - Jun-21,2016-07-01,2021-06-30
74.18,11.74,Aug-16 - Jul-21,2016-08-01,2021-07-31
81.71,12.69,Sep-16 - Aug-21,2016-09-01,2021-08-31
88.6,13.53,Oct-16 - Sep-21,2016-10-01,2021-09-30
90.98,13.81,Nov-16 - Oct-21,2016-11-01,2021-10-31
93.81,14.15,Dec-16 - Nov-21,2016-12-01,2021-11-30
101.11,15.0,Jan-17 - Dec-21,2017-01-01,2021-12-31
92.59,14.01,Feb-17 - Jan-22,2017-02-01,2022-01-31
78.48,12.28,Mar-17 - Feb-22,2017-03-01,2022-02-28
79.09,12.36,Apr-17 - Mar-22,2017-04-01,2022-03-31
69.92,11.19,May-17 - Apr-22,2017-05-01,2022-04-30
62.13,10.15,Jun-17 - May-22,2017-06-01,2022-05-31
54.32,9.06,Jul-17 - Jun-22,2017-07-01,2022-06-30
59.28,9.76,Aug-17 - Jul-22,2017-08-01,2022-07-31
67.57,10.88,Sep-17 - Aug-22,2017-09-01,2022-08-31
63.65,10.35,Oct-17 - Sep-22,2017-10-01,2022-09-30
64.43,10.46,Nov-17 - Oct-22,2017-11-01,2022-10-31
69.14,11.08,Dec-17 - Nov-22,2017-12-01,2022-11-30
60.39,9.91,Jan-18 - Dec-22,2018-01-01,2022-12-31
51.4,8.65,Feb-18 - Jan-23,2018-02-01,2023-01-31
58.0,9.58,Mar-18 - Feb-23,2018-03-01,2023-02-28
64.38,10.45,Apr-18 - Mar-23,2018-04-01,2023-03-31
61.85,10.11,May-18 - Apr-23,2018-05-01,2023-04-30
70.28,11.23,Jun-18 - May-23,2018-06-01,2023-05-31
79.0,12.35,Jul-18 - Jun-23,2018-07-01,2023-06-30
75.32,11.88,Aug-18 - Jul-23,2018-08-01,2023-07-31
67.08,10.81,Sep-18 - Aug-23,2018-09-01,2023-08-31
87.51,13.4,Oct-18 - Sep-23,2018-10-01,2023-09-30
86.23,13.24,Nov-18 - Oct-23,2018-11-01,2023-10-31
90.93,13.81,Dec-18 - Nov-23,2018-12-01,2023-11-30
107.31,15.7,Jan-19 - Dec-23,2019-01-01,2023-12-31
109.78,15.97,Feb-19 - Jan-24,2019-02-01,2024-01-31
116.37,16.69,Mar-19 - Feb-24,2019-03-01,2024-02-29
102.36,15.14,Apr-19 - Mar-24,2019-04-01,2024-03-31
107.55,15.72,May-19 - Apr-24,2019-05-01,2024-04-30
103.88,15.31,Jun-19 - May-24,2019-06-01,2024-05-31
114.12,16.45,Jul-19 - Jun-24,2019-07-01,2024-06-30
137.61,18.9,Aug-19 - Jul-24,2019-08-01,2024-07-31
144.18,19.55,Sep-19 - Aug-24,2019-09-01,2024-08-31
137.07,18.84,Oct-19 - Sep-24,2019-10-01,2024-09-30
114.63,16.5,Nov-19 - Oct-24,2019-11-01,2024-10-31
113.25,16.35,Dec-19 - Nov-24,2019-12-01,2024-11-30
108.77,15.86,Jan-20 - Dec-24,2020-01-01,2024-12-31
106.98,15.66,Feb-20 - Jan-25,2020-02-01,2025-01-31
103.76,15.3,Mar-20 - Feb-25,2020-02-29,2025-02-28
188.22,23.58,Apr-20 - Mar-25,2020-04-01,2025-03-31
163.48,21.38,May-20 - Apr-25,2020-05-01,2025-04-30
178.85,22.76,Jun-20 - May-25,2020-06-01,2025-05-31
167.09,21.71,Jul-20 - Jun-25,2020-07-01,2025-06-30
142.36,19.37,Aug-20 - Jul-25,2020-08-01,2025-07-31
133.72,18.51,Sep-20 - Aug-25,2020-09-01,2025-08-31
144.58,19.59,Oct-20 - Sep-25,2020-10-01,2025-09-30
147.06,19.83,Nov-20 - Oct-25,2020-11-01,2025-10-31
126.84,17.8,Dec-20 - Nov-25,2020-12-01,2025-11-30
110.43,16.04,Jan-21 - Dec-25,2021-01-01,2025-12-31
105.5,15.49,Feb-21 - Jan-26,2021-02-01,2026-01-31
88.78,13.55,Mar-21 - Feb-26,2021-03-01,2026-02-28
65.16,10.56,Apr-21 - Mar-26,2021-04-01,2026-03-31
80.54,12.54,May-21 - Apr-26,2021-05-01,2026-04-30
68.46,10.99,Jun-21 - May-26,2021-06-01,2026-05-31
68.14,10.95,Jul-21 - Jun-26,2021-07-01,2026-06-30
69.08,11.08,Aug-21 - Jul-26,2021-08-01,2026-07-31
