abs_val,cagr_val,date_range,start_date,end_date
133.66,18.5,Jun-06 - May-11,2006-06-01,2011-05-31
135.28,18.66,Jul-06 - Jun-11,2006-07-01,2011-06-30
126.19,17.73,Aug-06 - Jul-11,2006-08-01,2011-07-31
90.21,13.72,Sep-06 - Aug-11,2006-09-01,2011-08-31
75.0,11.84,Oct-06 - Sep-11,2006-10-01,2011-09-30
76.51,12.04,Nov-06 - Oct-11,2006-11-01,2011-10-31
54.11,9.03,Dec-06 - Nov-11,2006-12-01,2011-11-30
45.6,7.8,Jan-07 - Dec-11,2007-01-01,2011-12-31
56.27,9.34,Feb-07 - Jan-12,2007-02-01,2012-01-31
75.42,11.9,Mar-07 - Feb-12,2007-03-01,2012-02-29
68.09,10.95,Apr-07 - Mar-12,2007-04-01,2012-03-31
57.86,9.56,May-07 - Apr-12,2007-05-01,2012-04-30
40.49,7.04,Jun-07 - May-12,2007-06-01,2012-05-31
48.23,8.19,Jul-07 - Jun-12,2007-07-01,2012-06-30
39.73,6.92,Aug-07 - Jul-12,2007-08-01,2012-07-31
42.11,7.28,Sep-07 - Aug-12,2007-09-01,2012-08-31
40.39,7.02,Oct-07 - Sep-12,2007-10-01,2012-09-30
24.98,4.56,Nov-07 - Oct-12,2007-11-01,2012-10-31
29.91,5.37,Dec-07 - Nov-12,2007-12-01,2012-11-30
22.1,4.08,Jan-08 - Dec-12,2008-01-01,2012-12-31
48.72,8.26,Feb-08 - Jan-13,2008-02-01,2013-01-31
38.42,6.72,Mar-08 - Feb-13,2008-02-29,2013-02-28
53.64,8.97,Apr-08 - Mar-13,2008-04-01,2013-03-31
48.84,8.28,May-08 - Apr-13,2008-05-01,2013-04-30
56.83,9.42,Jun-08 - May-13,2008-06-01,2013-05-31
83.79,12.94,Jul-08 - Jun-13,2008-07-01,2013-06-30
70.28,11.23,Aug-08 - Jul-13,2008-08-01,2013-07-31
61.08,10.0,Sep-08 - Aug-13,2008-09-01,2013-08-31
87.43,13.39,Oct-08 - Sep-13,2008-10-01,2013-09-30
160.55,21.11,Nov-08 - Oct-13,2008-11-01,2013-10-31
171.58,22.12,Dec-08 - Nov-13,2008-12-01,2013-11-30
159.04,20.97,Jan-09 - Dec-13,2009-01-01,2013-12-31
155.43,20.63,Feb-09 - Jan-14,2009-02-01,2014-01-31
177.54,22.65,Mar-09 - Feb-14,2009-03-01,2014-02-28
180.6,22.92,Apr-09 - Mar-14,2009-04-01,2014-03-31
144.87,19.62,May-09 - Apr-14,2009-05-01,2014-04-30
106.75,15.63,Jun-09 - May-14,2009-06-01,2014-05-31
120.76,17.16,Jul-09 - Jun-14,2009-07-01,2014-06-30
104.75,15.41,Aug-09 - Jul-14,2009-08-01,2014-07-31
107.29,15.7,Sep-09 - Aug-14,2009-09-01,2014-08-31
94.71,14.26,Oct-09 - Sep-14,2009-10-01,2014-09-30
111.58,16.17,Nov-09 - Oct-14,2009-11-01,2014-10-31
107.21,15.69,Dec-09 - Nov-14,2009-12-01,2014-11-30
96.84,14.5,Jan-10 - Dec-14,2010-01-01,2014-12-31
119.86,17.07,Feb-10 - Jan-15,2010-02-01,2015-01-31
120.78,17.16,Mar-10 - Feb-15,2010-03-01,2015-02-28
102.74,15.18,Apr-10 - Mar-15,2010-04-01,2015-03-31
92.29,13.97,May-10 - Apr-15,2010-05-01,2015-04-30
105.92,15.54,Jun-10 - May-15,2010-06-01,2015-05-31
97.05,14.53,Jul-10 - Jun-15,2010-07-01,2015-06-30
99.14,14.77,Aug-10 - Jul-15,2010-08-01,2015-07-31
84.02,12.97,Sep-10 - Aug-15,2010-09-01,2015-08-31
69.58,11.14,Oct-10 - Sep-15,2010-10-01,2015-09-30
70.76,11.3,Nov-10 - Oct-15,2010-11-01,2015-10-31
72.34,11.5,Dec-10 - Nov-15,2010-12-01,2015-11-30
67.66,10.89,Jan-11 - Dec-15,2011-01-01,2015-12-31
75.86,11.95,Feb-11 - Jan-16,2011-02-01,2016-01-31
69.67,11.15,Mar-11 - Feb-16,2011-03-01,2016-02-29
72.91,11.57,Apr-11 - Mar-16,2011-04-01,2016-03-31
77.7,12.19,May-11 - Apr-16,2011-05-01,2016-04-30
89.42,13.63,Jun-11 - May-16,2011-06-01,2016-05-31
91.47,13.87,Jul-11 - Jun-16,2011-07-01,2016-06-30
106.24,15.58,Aug-11 - Jul-16,2011-08-01,2016-07-31
130.82,18.21,Sep-11 - Aug-16,2011-09-01,2016-08-31
130.58,18.19,Oct-11 - Sep-16,2011-10-01,2016-09-30
120.4,17.12,Nov-11 - Oct-16,2011-11-01,2016-10-31
124.88,17.6,Dec-11 - Nov-16,2011-12-01,2016-11-30
133.68,18.5,Jan-12 - Dec-16,2012-01-01,2016-12-31
121.4,17.23,Feb-12 - Jan-17,2012-02-01,2017-01-31
122.18,17.31,Mar-12 - Feb-17,2012-02-29,2017-02-28
132.45,18.38,Apr-12 - Mar-17,2012-04-01,2017-03-31
138.17,18.95,May-12 - Apr-17,2012-05-01,2017-04-30
155.89,20.67,Jun-12 - May-17,2012-06-01,2017-05-31
140.15,19.15,Jul-12 - Jun-17,2012-07-01,2017-06-30
152.17,20.32,Aug-12 - Jul-17,2012-08-01,2017-07-31
149.17,20.03,Sep-12 - Aug-17,2012-09-01,2017-08-31
126.12,17.73,Oct-12 - Sep-17,2012-10-01,2017-09-30
136.04,18.74,Nov-12 - Oct-17,2012-11-01,2017-10-31
120.93,17.18,Dec-12 - Nov-17,2012-12-01,2017-11-30
124.23,17.53,Jan-13 - Dec-17,2013-01-01,2017-12-31
123.67,17.47,Feb-13 - Jan-18,2013-02-01,2018-01-31
126.92,17.81,Mar-13 - Feb-18,2013-03-01,2018-02-28
121.01,17.19,Apr-13 - Mar-18,2013-04-01,2018-03-31
121.78,17.27,May-13 - Apr-18,2013-05-01,2018-04-30
118.36,16.91,Jun-13 - May-18,2013-06-01,2018-05-31
120.15,17.1,Jul-13 - Jun-18,2013-07-01,2018-06-30
136.93,18.83,Aug-13 - Jul-18,2013-08-01,2018-07-31
151.85,20.29,Sep-13 - Aug-18,2013-09-01,2018-08-31
118.93,16.97,Oct-13 - Sep-18,2013-10-01,2018-09-30
94.72,14.26,Nov-13 - Oct-18,2013-11-01,2018-10-31
104.36,15.37,Dec-13 - Nov-18,2013-12-01,2018-11-30
99.28,14.79,Jan-14 - Dec-18,2014-01-01,2018-12-31
103.35,15.25,Feb-14 - Jan-19,2014-02-01,2019-01-31
95.48,14.35,Mar-14 - Feb-19,2014-03-01,2019-02-28
95.18,14.31,Apr-14 - Mar-19,2014-04-01,2019-03-31
93.74,14.14,May-14 - Apr-19,2014-05-01,2019-04-30
76.88,12.08,Jun-14 - May-19,2014-06-01,2019-05-31
64.92,10.52,Jul-14 - Jun-19,2014-07-01,2019-06-30
55.79,9.27,Aug-14 - Jul-19,2014-08-01,2019-07-31
48.22,8.19,Sep-14 - Aug-19,2014-09-01,2019-08-31
51.94,8.73,Oct-14 - Sep-19,2014-10-01,2019-09-30
49.58,8.39,Nov-14 - Oct-19,2014-11-01,2019-10-31
45.46,7.78,Dec-14 - Nov-19,2014-12-01,2019-11-30
48.22,8.19,Jan-15 - Dec-19,2015-01-01,2019-12-31
37.89,6.64,Feb-15 - Jan-20,2015-02-01,2020-01-31
29.39,5.29,Mar-15 - Feb-20,2015-03-01,2020-02-29
0.81,0.16,Apr-15 - Mar-20,2015-04-01,2020-03-31
18.48,3.45,May-15 - Apr-20,2015-05-01,2020-04-30
12.75,2.43,Jun-15 - May-20,2015-06-01,2020-05-31
20.75,3.84,Jul-15 - Jun-20,2015-07-01,2020-06-30
24.76,4.52,Aug-15 - Jul-20,2015-08-01,2020-07-31
37.38,6.56,Sep-15 - Aug-20,2015-09-01,2020-08-31
34.87,6.17,Oct-15 - Sep-20,2015-10-01,2020-09-30
37.39,6.56,Nov-15 - Oct-20,2015-11-01,2020-10-31
55.24,9.19,Dec-15 - Nov-20,2015-12-01,2020-11-30
67.46,10.86,Jan-16 - Dec-20,2016-01-01,2020-12-31
72.25,11.49,Feb-16 - Jan-21,2016-02-01,2021-01-31
99.08,14.76,Mar-16 - Feb-21,2016-02-29,2021-02-28
80.69,12.56,Apr-16 - Mar-21,2016-04-01,2021-03-31
76.44,12.03,May-16 - Apr-21,2016-05-01,2021-04-30
80.99,12.6,Jun-16 - May-21,2016-06-01,2021-05-31
79.92,12.46,Jul-16 - Jun-21,2016-07-01,2021-06-30
75.08,11.85,Aug-16 - Jul-21,2016-08-01,2021-07-31
82.75,12.82,Sep-16 - Aug-21,2016-09-01,2021-08-31
89.35,13.62,Oct-16 - Sep-21,2016-10-01,2021-09-30
89.0,13.58,Nov-16 - Oct-21,2016-11-01,2021-10-31
93.76,14.14,Dec-16 - Nov-21,2016-12-01,2021-11-30
99.38,14.8,Jan-17 - Dec-21,2017-01-01,2021-12-31
89.84,13.68,Feb-17 - Jan-22,2017-02-01,2022-01-31
76.07,11.98,Mar-17 - Feb-22,2017-03-01,2022-02-28
74.72,11.81,Apr-17 - Mar-22,2017-04-01,2022-03-31
66.9,10.79,May-17 - Apr-22,2017-05-01,2022-04-30
60.7,9.95,Jun-17 - May-22,2017-06-01,2022-05-31
52.16,8.76,Jul-17 - Jun-22,2017-07-01,2022-06-30
57.38,9.49,Aug-17 - Jul-22,2017-08-01,2022-07-31
64.39,10.45,Sep-17 - Aug-22,2017-09-01,2022-08-31
61.61,10.08,Oct-17 - Sep-22,2017-10-01,2022-09-30
62.0,10.13,Nov-17 - Oct-22,2017-11-01,2022-10-31
68.98,11.06,Dec-17 - Nov-22,2017-12-01,2022-11-30
58.09,9.59,Jan-18 - Dec-22,2018-01-01,2022-12-31
51.67,8.69,Feb-18 - Jan-23,2018-02-01,2023-01-31
56.53,9.38,Mar-18 - Feb-23,2018-03-01,2023-02-28
61.64,10.08,Apr-18 - Mar-23,2018-04-01,2023-03-31
58.19,9.61,May-18 - Apr-23,2018-05-01,2023-04-30
66.91,10.79,Jun-18 - May-23,2018-06-01,2023-05-31
76.82,12.07,Jul-18 - Jun-23,2018-07-01,2023-06-30
73.47,11.65,Aug-18 - Jul-23,2018-08-01,2023-07-31
67.11,10.82,Sep-18 - Aug-23,2018-09-01,2023-08-31
85.73,13.18,Oct-18 - Sep-23,2018-10-01,2023-09-30
84.6,13.04,Nov-18 - Oct-23,2018-11-01,2023-10-31
88.03,13.46,Dec-18 - Nov-23,2018-12-01,2023-11-30
100.39,14.91,Jan-19 - Dec-23,2019-01-01,2023-12-31
106.23,15.58,Feb-19 - Jan-24,2019-02-01,2024-01-31
112.06,16.22,Mar-19 - Feb-24,2019-03-01,2024-02-29
99.63,14.83,Apr-19 - Mar-24,2019-04-01,2024-03-31
104.11,15.34,May-19 - Apr-24,2019-05-01,2024-04-30
102.85,15.2,Jun-19 - May-24,2019-06-01,2024-05-31
120.05,17.09,Jul-19 - Jun-24,2019-07-01,2024-06-30
142.22,19.36,Aug-19 - Jul-24,2019-08-01,2024-07-31
149.41,20.06,Sep-19 - Aug-24,2019-09-01,2024-08-31
146.21,19.75,Oct-19 - Sep-24,2019-10-01,2024-09-30
124.17,17.52,Nov-19 - Oct-24,2019-11-01,2024-10-31
119.51,17.03,Dec-19 - Nov-24,2019-12-01,2024-11-30
115.14,16.56,Jan-20 - Dec-24,2020-01-01,2024-12-31
111.46,16.16,Feb-20 - Jan-25,2020-02-01,2025-01-31
110.35,16.03,Mar-20 - Feb-25,2020-02-29,2025-02-28
195.95,24.23,Apr-20 - Mar-25,2020-04-01,2025-03-31
169.75,21.95,May-20 - Apr-25,2020-05-01,2025-04-30
181.47,22.99,Jun-20 - May-25,2020-06-01,2025-05-31
172.29,22.18,Jul-20 - Jun-25,2020-07-01,2025-06-30
149.42,20.06,Aug-20 - Jul-25,2020-08-01,2025-07-31
137.54,18.89,Sep-20 - Aug-25,2020-09-01,2025-08-31
142.83,19.42,Oct-20 - Sep-25,2020-10-01,2025-09-30
145.48,19.68,Nov-20 - Oct-25,2020-11-01,2025-10-31
122.63,17.36,Dec-20 - Nov-25,2020-12-01,2025-11-30
106.1,15.56,Jan-21 - Dec-25,2021-01-01,2025-12-31
102.94,15.21,Feb-21 - Jan-26,2021-02-01,2026-01-31
87.8,13.43,Mar-21 - Feb-26,2021-03-01,2026-02-28
65.98,10.67,Apr-21 - Mar-26,2021-04-01,2026-03-31
80.27,12.51,May-21 - Apr-26,2021-05-01,2026-04-30
67.5,10.87,Jun-21 - May-26,2021-06-01,2026-05-31
66.62,10.75,Jul-21 - Jun-26,2021-07-01,2026-06-30
67.8,10.91,Aug-21 - Jul-26,2021-08-01,2026-07-31
