abs_val,cagr_val,date_range,start_date,end_date
66.54,18.53,Apr-21 - Mar-24,2021-04-01,2024-03-31
71.36,19.66,May-21 - Apr-24,2021-05-01,2024-04-30
59.7,16.89,Jun-21 - May-24,2021-06-01,2024-05-31
69.24,19.17,Jul-21 - Jun-24,2021-07-01,2024-06-30
67.63,18.79,Aug-21 - Jul-24,2021-08-01,2024-07-31
61.81,17.4,Sep-21 - Aug-24,2021-09-01,2024-08-31
60.05,16.97,Oct-21 - Sep-24,2021-10-01,2024-09-30
47.18,13.75,Nov-21 - Oct-24,2021-11-01,2024-10-31
53.9,15.46,Dec-21 - Nov-24,2021-12-01,2024-11-30
48.76,14.16,Jan-22 - Dec-24,2022-01-01,2024-12-31
41.55,12.28,Feb-22 - Jan-25,2022-02-01,2025-01-31
36.87,11.03,Mar-22 - Feb-25,2022-03-01,2025-02-28
43.71,12.85,Apr-22 - Mar-25,2022-04-01,2025-03-31
55.12,15.76,May-22 - Apr-25,2022-05-01,2025-04-30
66.13,18.44,Jun-22 - May-25,2022-06-01,2025-05-31
81.72,22.03,Jul-22 - Jun-25,2022-07-01,2025-06-30
60.62,17.11,Aug-22 - Jul-25,2022-08-01,2025-07-31
53.47,15.35,Sep-22 - Aug-25,2022-09-01,2025-08-31
60.48,17.08,Oct-22 - Sep-25,2022-10-01,2025-09-30
60.71,17.13,Nov-22 - Oct-25,2022-11-01,2025-10-31
58.77,16.66,Dec-22 - Nov-25,2022-12-01,2025-11-30
61.74,17.38,Jan-23 - Dec-25,2023-01-01,2025-12-31
63.66,17.84,Feb-23 - Jan-26,2023-02-01,2026-01-31
63.23,17.74,Mar-23 - Feb-26,2023-03-01,2026-02-28
44.86,13.15,Apr-23 - Mar-26,2023-04-01,2026-03-31
54.39,15.58,May-23 - Apr-26,2023-05-01,2026-04-30
48.17,14.0,Jun-23 - May-26,2023-06-01,2026-05-31
46.46,13.57,Jul-23 - Jun-26,2023-07-01,2026-06-30
46.4,13.55,Aug-23 - Jul-26,2023-08-01,2026-07-31
50.64,14.63,Sep-23 - Aug-26,2023-09-01,2026-08-31
