date,value
2025-09-08,13.8
2025-09-09,13.84
2025-09-10,13.89
2025-09-11,13.92
2025-09-12,13.97
2025-09-15,13.99
2025-09-16,14.09
2025-09-17,14.14
2025-09-18,14.19
2025-09-19,14.15
2025-09-22,14.05
2025-09-23,14.02
2025-09-24,13.95
2025-09-25,13.83
2025-09-26,13.68
2025-09-29,13.68
2025-09-30,13.63
2025-10-01,13.76
2025-10-03,13.79
2025-10-06,13.85
2025-10-07,13.86
2025-10-08,13.82
2025-10-09,13.89
2025-10-10,13.94
2025-10-13,13.91
2025-10-14,13.84
2025-10-15,13.97
2025-10-16,14.1
2025-10-17,14.15
2025-10-20,14.19
2025-10-23,14.25
2025-10-24,14.24
2025-10-27,14.34
2025-10-28,14.31
2025-10-29,14.39
2025-10-30,14.3
2025-10-31,14.22
2025-11-03,14.26
2025-11-04,14.21
2025-11-06,14.16
2025-11-07,14.11
2025-11-10,14.16
2025-11-11,14.21
2025-11-12,14.28
2025-11-13,14.28
2025-11-14,14.32
2025-11-17,14.37
2025-11-18,14.28
2025-11-19,14.33
2025-11-20,14.4
2025-11-21,14.31
2025-11-24,14.26
2025-11-25,14.25
2025-11-26,14.4
2025-11-27,14.38
2025-11-28,14.4
2025-12-01,14.33
2025-12-02,14.27
2025-12-05,14.31
2025-12-08,14.13
2025-12-09,14.13
2025-12-10,14.08
2025-12-11,14.14
2025-12-12,14.22
2025-12-15,14.22
2025-12-16,14.14
2025-12-17,14.1
2025-12-18,14.1
2025-12-19,14.22
2025-12-22,14.32
2025-12-23,14.32
2025-12-24,14.31
2025-12-26,14.24
2025-12-29,14.19
2025-12-30,14.17
2025-12-31,14.25
2026-01-01,14.3
2026-01-02,14.43
2026-01-05,14.37
2026-01-06,14.31
2026-01-07,14.3
2026-01-08,14.14
2026-01-09,13.99
2026-01-12,13.98
2026-01-13,13.98
2026-01-14,13.94
2026-01-16,13.98
2026-01-19,13.92
2026-01-20,13.67
2026-01-21,13.62
2026-01-22,13.69
2026-01-23,13.52
2026-01-27,13.56
2026-01-28,13.65
2026-01-29,13.66
2026-01-30,13.64
2026-02-02,13.56
2026-02-03,13.92
2026-02-04,13.96
2026-02-05,13.89
2026-02-06,13.91
2026-02-09,14.04
2026-02-10,14.08
2026-02-11,14.09
2026-02-12,14.02
2026-02-13,13.86
2026-02-16,13.95
2026-02-17,13.99
2026-02-18,14.06
2026-02-19,13.87
2026-02-20,13.91
2026-02-23,13.98
2026-02-24,13.81
2026-02-25,13.82
2026-02-26,13.82
2026-02-27,13.67
2026-03-02,13.48
2026-03-04,13.26
2026-03-05,13.42
2026-03-06,13.27
2026-03-09,13.02
2026-03-10,13.18
2026-03-11,13.01
2026-03-12,12.89
2026-03-13,12.62
2026-03-16,12.69
2026-03-17,12.8
2026-03-18,12.95
2026-03-19,12.54
2026-03-20,12.61
2026-03-23,12.26
2026-03-24,12.48
2026-03-25,12.68
2026-03-27,12.41
2026-03-30,12.11
2026-03-31,12.11
2026-04-01,12.36
2026-04-02,12.4
2026-04-06,12.53
2026-04-07,12.61
2026-04-08,13.13
2026-04-09,13.0
2026-04-10,13.18
2026-04-13,13.09
2026-04-15,13.32
2026-04-16,13.33
2026-04-17,13.45
2026-04-20,13.46
2026-04-21,13.58
2026-04-22,13.5
2026-04-23,13.38
2026-04-24,13.23
2026-04-27,13.37
2026-04-28,13.32
2026-04-29,13.4
2026-04-30,13.32
2026-05-04,13.4
2026-05-05,13.37
2026-05-06,13.53
2026-05-07,13.56
2026-05-08,13.49
2026-05-11,13.29
2026-05-12,12.99
2026-05-13,12.97
2026-05-14,13.08
2026-05-15,13.1
2026-05-18,13.06
2026-05-19,13.09
2026-05-20,13.14
2026-05-21,13.15
2026-05-22,13.17
2026-05-25,13.34
2026-05-26,13.27
2026-05-27,13.29
2026-05-29,13.13
2026-06-01,13.02
2026-06-02,13.08
2026-06-03,13.04
2026-06-04,13.06
2026-06-05,13.03
2026-06-08,12.87
2026-06-09,12.98
2026-06-10,12.93
2026-06-11,12.9
2026-06-12,13.18
2026-06-15,13.33
2026-06-16,13.4
2026-06-17,13.46
2026-06-18,13.52
2026-06-19,13.5
2026-06-22,13.6
2026-06-23,13.44
2026-06-24,13.54
2026-06-25,13.56
2026-06-29,13.52
2026-06-30,13.52
2026-07-01,13.61
2026-07-02,13.7
2026-07-03,13.71
2026-07-06,13.76
2026-07-07,13.73
2026-07-08,13.5
2026-07-09,13.58
2026-07-10,13.72
2026-07-13,13.74
2026-07-14,13.65
2026-07-15,13.65
2026-07-16,13.64
