abs_val,cagr_val,date_range,start_date,end_date
50.78,8.56,Sep-14 - Aug-19,2014-09-01,2019-08-31
58.45,9.64,Oct-14 - Sep-19,2014-10-01,2019-09-30
58.91,9.71,Nov-14 - Oct-19,2014-11-01,2019-10-31
54.99,9.16,Dec-14 - Nov-19,2014-12-01,2019-11-30
58.83,9.7,Jan-15 - Dec-19,2015-01-01,2019-12-31
46.79,7.98,Feb-15 - Jan-20,2015-02-01,2020-01-31
38.78,6.77,Mar-15 - Feb-20,2015-03-01,2020-02-29
8.22,1.59,Apr-15 - Mar-20,2015-04-01,2020-03-31
27.52,4.98,May-15 - Apr-20,2015-05-01,2020-04-30
19.71,3.66,Jun-15 - May-20,2015-06-01,2020-05-31
29.17,5.25,Jul-15 - Jun-20,2015-07-01,2020-06-30
25.83,4.7,Aug-15 - Jul-20,2015-08-01,2020-07-31
37.8,6.62,Sep-15 - Aug-20,2015-09-01,2020-08-31
34.72,6.14,Oct-15 - Sep-20,2015-10-01,2020-09-30
39.16,6.83,Nov-15 - Oct-20,2015-11-01,2020-10-31
59.33,9.76,Dec-15 - Nov-20,2015-12-01,2020-11-30
66.39,10.72,Jan-16 - Dec-20,2016-01-01,2020-12-31
68.38,10.98,Feb-16 - Jan-21,2016-02-01,2021-01-31
96.26,14.44,Mar-16 - Feb-21,2016-02-29,2021-02-28
77.1,12.11,Apr-16 - Mar-21,2016-04-01,2021-03-31
70.69,11.29,May-16 - Apr-21,2016-05-01,2021-04-30
74.18,11.74,Jun-16 - May-21,2016-06-01,2021-05-31
73.63,11.67,Jul-16 - Jun-21,2016-07-01,2021-06-30
68.5,11.0,Aug-16 - Jul-21,2016-08-01,2021-07-31
74.51,11.78,Sep-16 - Aug-21,2016-09-01,2021-08-31
78.3,12.26,Oct-16 - Sep-21,2016-10-01,2021-09-30
77.47,12.16,Nov-16 - Oct-21,2016-11-01,2021-10-31
81.76,12.69,Dec-16 - Nov-21,2016-12-01,2021-11-30
87.14,13.35,Jan-17 - Dec-21,2017-01-01,2021-12-31
77.41,12.15,Feb-17 - Jan-22,2017-02-01,2022-01-31
63.34,10.31,Mar-17 - Feb-22,2017-03-01,2022-02-28
62.36,10.18,Apr-17 - Mar-22,2017-04-01,2022-03-31
53.96,9.01,May-17 - Apr-22,2017-05-01,2022-04-30
47.86,8.14,Jun-17 - May-22,2017-06-01,2022-05-31
43.31,7.46,Jul-17 - Jun-22,2017-07-01,2022-06-30
47.54,8.09,Aug-17 - Jul-22,2017-08-01,2022-07-31
53.67,8.97,Sep-17 - Aug-22,2017-09-01,2022-08-31
51.28,8.63,Oct-17 - Sep-22,2017-10-01,2022-09-30
50.58,8.53,Nov-17 - Oct-22,2017-11-01,2022-10-31
57.29,9.48,Dec-17 - Nov-22,2017-12-01,2022-11-30
46.5,7.94,Jan-18 - Dec-22,2018-01-01,2022-12-31
37.77,6.62,Feb-18 - Jan-23,2018-02-01,2023-01-31
42.4,7.33,Mar-18 - Feb-23,2018-03-01,2023-02-28
45.51,7.79,Apr-18 - Mar-23,2018-04-01,2023-03-31
42.86,7.4,May-18 - Apr-23,2018-05-01,2023-04-30
50.15,8.47,Jun-18 - May-23,2018-06-01,2023-05-31
57.79,9.55,Jul-18 - Jun-23,2018-07-01,2023-06-30
53.55,8.96,Aug-18 - Jul-23,2018-08-01,2023-07-31
47.37,8.06,Sep-18 - Aug-23,2018-09-01,2023-08-31
62.63,10.22,Oct-18 - Sep-23,2018-10-01,2023-09-30
65.32,10.58,Nov-18 - Oct-23,2018-11-01,2023-10-31
66.85,10.78,Dec-18 - Nov-23,2018-12-01,2023-11-30
81.69,12.68,Jan-19 - Dec-23,2019-01-01,2023-12-31
87.01,13.34,Feb-19 - Jan-24,2019-02-01,2024-01-31
93.55,14.12,Mar-19 - Feb-24,2019-03-01,2024-02-29
83.73,12.94,Apr-19 - Mar-24,2019-04-01,2024-03-31
85.88,13.2,May-19 - Apr-24,2019-05-01,2024-04-30
84.4,13.02,Jun-19 - May-24,2019-06-01,2024-05-31
95.92,14.4,Jul-19 - Jun-24,2019-07-01,2024-06-30
113.96,16.43,Aug-19 - Jul-24,2019-08-01,2024-07-31
116.37,16.69,Sep-19 - Aug-24,2019-09-01,2024-08-31
111.6,16.17,Oct-19 - Sep-24,2019-10-01,2024-09-30
90.14,13.71,Nov-19 - Oct-24,2019-11-01,2024-10-31
88.99,13.58,Dec-19 - Nov-24,2019-12-01,2024-11-30
82.5,12.79,Jan-20 - Dec-24,2020-01-01,2024-12-31
77.82,12.2,Feb-20 - Jan-25,2020-02-01,2025-01-31
74.04,11.72,Mar-20 - Feb-25,2020-02-29,2025-02-28
143.3,19.46,Apr-20 - Mar-25,2020-04-01,2025-03-31
123.07,17.41,May-20 - Apr-25,2020-05-01,2025-04-30
141.83,19.32,Jun-20 - May-25,2020-06-01,2025-05-31
134.74,18.61,Jul-20 - Jun-25,2020-07-01,2025-06-30
119.14,16.99,Aug-20 - Jul-25,2020-08-01,2025-07-31
106.77,15.64,Sep-20 - Aug-25,2020-09-01,2025-08-31
113.39,16.37,Oct-20 - Sep-25,2020-10-01,2025-09-30
114.02,16.44,Nov-20 - Oct-25,2020-11-01,2025-10-31
92.66,14.01,Dec-20 - Nov-25,2020-12-01,2025-11-30
81.4,12.65,Jan-21 - Dec-25,2021-01-01,2025-12-31
84.92,13.08,Feb-21 - Jan-26,2021-02-01,2026-01-31
77.52,12.16,Mar-21 - Feb-26,2021-03-01,2026-02-28
55.1,9.17,Apr-21 - Mar-26,2021-04-01,2026-03-31
68.93,11.06,May-21 - Apr-26,2021-05-01,2026-04-30
60.06,9.86,Jun-21 - May-26,2021-06-01,2026-05-31
61.97,10.13,Jul-21 - Jun-26,2021-07-01,2026-06-30
62.8,10.24,Aug-21 - Jul-26,2021-08-01,2026-07-31
51.7,8.69,Sep-21 - Aug-26,2021-09-01,2026-08-31
