abs_val,cagr_val,date_range,start_date,end_date
57.86,16.44,Oct-05 - Sep-08,2005-10-01,2008-09-30
35.94,10.78,Nov-05 - Oct-08,2005-11-01,2008-10-31
18.04,5.68,Dec-05 - Nov-08,2005-12-01,2008-11-30
13.75,4.39,Jan-06 - Dec-08,2006-01-01,2008-12-31
8.73,2.83,Feb-06 - Jan-09,2006-02-01,2009-01-31
3.93,1.29,Mar-06 - Feb-09,2006-03-01,2009-02-28
-1.21,-0.41,Apr-06 - Mar-09,2006-04-01,2009-03-31
6.18,2.02,May-06 - Apr-09,2006-05-01,2009-04-30
45.11,13.21,Jun-06 - May-09,2006-06-01,2009-05-31
47.83,13.92,Jul-06 - Jun-09,2006-07-01,2009-06-30
57.58,16.37,Aug-06 - Jul-09,2006-08-01,2009-07-31
44.41,13.03,Sep-06 - Aug-09,2006-09-01,2009-08-31
46.23,13.5,Oct-06 - Sep-09,2006-10-01,2009-09-30
32.67,9.88,Nov-06 - Oct-09,2006-11-01,2009-10-31
29.67,9.05,Dec-06 - Nov-09,2006-12-01,2009-11-30
31.4,9.53,Jan-07 - Dec-09,2007-01-01,2009-12-31
21.97,6.84,Feb-07 - Jan-10,2007-02-01,2010-01-31
35.06,10.54,Mar-07 - Feb-10,2007-03-01,2010-02-28
40.48,12.0,Apr-07 - Mar-10,2007-04-01,2010-03-31
35.69,10.71,May-07 - Apr-10,2007-05-01,2010-04-30
25.05,7.74,Jun-07 - May-10,2007-06-01,2010-05-31
27.97,8.57,Jul-07 - Jun-10,2007-07-01,2010-06-30
22.48,6.99,Aug-07 - Jul-10,2007-08-01,2010-07-31
26.81,8.24,Sep-07 - Aug-10,2007-09-01,2010-08-31
24.29,7.52,Oct-07 - Sep-10,2007-10-01,2010-09-30
4.71,1.55,Nov-07 - Oct-10,2007-11-01,2010-10-31
1.07,0.36,Dec-07 - Nov-10,2007-12-01,2010-11-30
-2.81,-0.94,Jan-08 - Dec-10,2008-01-01,2010-12-31
1.22,0.4,Feb-08 - Jan-11,2008-02-01,2011-01-31
-0.76,-0.25,Mar-08 - Feb-11,2008-02-29,2011-02-28
19.11,6.0,Apr-08 - Mar-11,2008-04-01,2011-03-31
9.28,3.0,May-08 - Apr-11,2008-05-01,2011-04-30
8.99,2.91,Jun-08 - May-11,2008-06-01,2011-05-31
29.53,9.01,Jul-08 - Jun-11,2008-07-01,2011-06-30
22.1,6.88,Aug-08 - Jul-11,2008-08-01,2011-07-31
12.97,4.15,Sep-08 - Aug-11,2008-09-01,2011-08-31
22.47,6.99,Oct-08 - Sep-11,2008-10-01,2011-09-30
63.66,17.85,Nov-08 - Oct-11,2008-11-01,2011-10-31
57.91,16.45,Dec-08 - Nov-11,2008-12-01,2011-11-30
44.65,13.09,Jan-09 - Dec-11,2009-01-01,2011-12-31
60.99,17.2,Feb-09 - Jan-12,2009-02-01,2012-01-31
70.36,19.43,Mar-09 - Feb-12,2009-03-01,2012-02-29
59.24,16.78,Apr-09 - Mar-12,2009-04-01,2012-03-31
40.47,11.99,May-09 - Apr-12,2009-05-01,2012-04-30
10.32,3.33,Jun-09 - May-12,2009-06-01,2012-05-31
17.95,5.66,Jul-09 - Jun-12,2009-07-01,2012-06-30
9.74,3.15,Aug-09 - Jul-12,2009-08-01,2012-07-31
10.08,3.25,Sep-09 - Aug-12,2009-09-01,2012-08-31
11.19,3.6,Oct-09 - Sep-12,2009-10-01,2012-09-30
14.77,4.7,Nov-09 - Oct-12,2009-11-01,2012-10-31
13.98,4.46,Dec-09 - Nov-12,2009-12-01,2012-11-30
12.43,3.98,Jan-10 - Dec-12,2010-01-01,2012-12-31
21.28,6.64,Feb-10 - Jan-13,2010-02-01,2013-01-31
12.65,4.05,Mar-10 - Feb-13,2010-03-01,2013-02-28
5.06,1.66,Apr-10 - Mar-13,2010-04-01,2013-03-31
6.64,2.17,May-10 - Apr-13,2010-05-01,2013-04-30
9.98,3.22,Jun-10 - May-13,2010-06-01,2013-05-31
2.61,0.86,Jul-10 - Jun-13,2010-07-01,2013-06-30
-0.65,-0.22,Aug-10 - Jul-13,2010-08-01,2013-07-31
-6.28,-2.14,Sep-10 - Aug-13,2010-09-01,2013-08-31
-10.08,-3.48,Oct-10 - Sep-13,2010-10-01,2013-09-30
-2.1,-0.7,Nov-10 - Oct-13,2010-11-01,2013-10-31
-1.62,-0.54,Dec-10 - Nov-13,2010-12-01,2013-11-30
-1.68,-0.56,Jan-11 - Dec-13,2011-01-01,2013-12-31
4.21,1.38,Feb-11 - Jan-14,2011-02-01,2014-01-31
12.57,4.02,Mar-11 - Feb-14,2011-03-01,2014-02-28
11.69,3.75,Apr-11 - Mar-14,2011-04-01,2014-03-31
12.85,4.11,May-11 - Apr-14,2011-05-01,2014-04-30
29.24,8.93,Jun-11 - May-14,2011-06-01,2014-05-31
34.56,10.4,Jul-11 - Jun-14,2011-07-01,2014-06-30
35.99,10.79,Aug-11 - Jul-14,2011-08-01,2014-07-31
51.97,14.97,Sep-11 - Aug-14,2011-09-01,2014-08-31
52.84,15.19,Oct-11 - Sep-14,2011-10-01,2014-09-30
52.14,15.01,Nov-11 - Oct-14,2011-11-01,2014-10-31
69.31,19.19,Dec-11 - Nov-14,2011-12-01,2014-11-30
71.49,19.7,Jan-12 - Dec-14,2012-01-01,2014-12-31
66.78,18.59,Feb-12 - Jan-15,2012-02-01,2015-01-31
61.98,17.44,Mar-12 - Feb-15,2012-02-29,2015-02-28
57.41,16.33,Apr-12 - Mar-15,2012-04-01,2015-03-31
55.69,15.9,May-12 - Apr-15,2012-05-01,2015-04-30
68.95,19.1,Jun-12 - May-15,2012-06-01,2015-05-31
57.08,16.24,Jul-12 - Jun-15,2012-07-01,2015-06-30
62.57,17.58,Aug-12 - Jul-15,2012-08-01,2015-07-31
52.9,15.2,Sep-12 - Aug-15,2012-09-01,2015-08-31
40.84,12.09,Oct-12 - Sep-15,2012-10-01,2015-09-30
43.09,12.69,Nov-12 - Oct-15,2012-11-01,2015-10-31
36.47,10.92,Dec-12 - Nov-15,2012-12-01,2015-11-30
34.99,10.52,Jan-13 - Dec-15,2013-01-01,2015-12-31
27.01,8.3,Feb-13 - Jan-16,2013-02-01,2016-01-31
23.73,7.35,Mar-13 - Feb-16,2013-03-01,2016-02-29
41.05,12.15,Apr-13 - Mar-16,2013-04-01,2016-03-31
38.4,11.44,May-13 - Apr-16,2013-05-01,2016-04-30
46.1,13.47,Jun-13 - May-16,2013-06-01,2016-05-31
51.14,14.76,Jul-13 - Jun-16,2013-07-01,2016-06-30
63.71,17.86,Aug-13 - Jul-16,2013-08-01,2016-07-31
74.43,20.38,Sep-13 - Aug-16,2013-09-01,2016-08-31
65.1,18.19,Oct-13 - Sep-16,2013-10-01,2016-09-30
52.54,15.11,Nov-13 - Oct-16,2013-11-01,2016-10-31
46.22,13.5,Dec-13 - Nov-16,2013-12-01,2016-11-30
41.32,12.22,Jan-14 - Dec-16,2014-01-01,2016-12-31
54.94,15.71,Feb-14 - Jan-17,2014-02-01,2017-01-31
54.48,15.6,Mar-14 - Feb-17,2014-03-01,2017-02-28
50.49,14.6,Apr-14 - Mar-17,2014-04-01,2017-03-31
52.88,15.2,May-14 - Apr-17,2014-05-01,2017-04-30
39.69,11.79,Jun-14 - May-17,2014-06-01,2017-05-31
31.96,9.68,Jul-14 - Jun-17,2014-07-01,2017-06-30
42.15,12.44,Aug-14 - Jul-17,2014-08-01,2017-07-31
36.24,10.86,Sep-14 - Aug-17,2014-09-01,2017-08-31
36.81,11.01,Oct-14 - Sep-17,2014-10-01,2017-09-30
35.42,10.64,Nov-14 - Oct-17,2014-11-01,2017-10-31
29.56,9.02,Dec-14 - Nov-17,2014-12-01,2017-11-30
36.79,11.01,Jan-15 - Dec-17,2015-01-01,2017-12-31
34.62,10.42,Feb-15 - Jan-18,2015-02-01,2018-01-31
26.5,8.15,Mar-15 - Feb-18,2015-03-01,2018-02-28
28.13,8.61,Apr-15 - Mar-18,2015-04-01,2018-03-31
40.03,11.88,May-15 - Apr-18,2015-05-01,2018-04-30
35.87,10.76,Jun-15 - May-18,2015-06-01,2018-05-31
34.73,10.45,Jul-15 - Jun-18,2015-07-01,2018-06-30
37.75,11.27,Aug-15 - Jul-18,2015-08-01,2018-07-31
49.8,14.42,Sep-15 - Aug-18,2015-09-01,2018-08-31
38.12,11.37,Oct-15 - Sep-18,2015-10-01,2018-09-30
31.21,9.48,Nov-15 - Oct-18,2015-11-01,2018-10-31
36.99,11.06,Dec-15 - Nov-18,2015-12-01,2018-11-30
36.53,10.94,Jan-16 - Dec-18,2016-01-01,2018-12-31
42.95,12.65,Feb-16 - Jan-19,2016-02-01,2019-01-31
54.79,15.68,Mar-16 - Feb-19,2016-02-29,2019-02-28
48.53,14.1,Apr-16 - Mar-19,2016-04-01,2019-03-31
48.12,13.99,May-16 - Apr-19,2016-05-01,2019-04-30
43.19,12.71,Jun-16 - May-19,2016-06-01,2019-05-31
41.14,12.17,Jul-16 - Jun-19,2016-07-01,2019-06-30
28.7,8.77,Aug-16 - Jul-19,2016-08-01,2019-07-31
25.17,7.77,Sep-16 - Aug-19,2016-09-01,2019-08-31
29.79,9.08,Oct-16 - Sep-19,2016-10-01,2019-09-30
32.5,9.83,Nov-16 - Oct-19,2016-11-01,2019-10-31
43.99,12.92,Dec-16 - Nov-19,2016-12-01,2019-11-30
45.49,13.31,Jan-17 - Dec-19,2017-01-01,2019-12-31
37.51,11.2,Feb-17 - Jan-20,2017-02-01,2020-01-31
24.69,7.63,Mar-17 - Feb-20,2017-03-01,2020-02-29
-6.65,-2.27,Apr-17 - Mar-20,2017-04-01,2020-03-31
3.34,1.1,May-17 - Apr-20,2017-05-01,2020-04-30
-1.07,-0.36,Jun-17 - May-20,2017-06-01,2020-05-31
6.08,1.99,Jul-17 - Jun-20,2017-07-01,2020-06-30
6.01,1.96,Aug-17 - Jul-20,2017-08-01,2020-07-31
9.28,3.0,Sep-17 - Aug-20,2017-09-01,2020-08-31
9.74,3.15,Oct-17 - Sep-20,2017-10-01,2020-09-30
10.34,3.33,Nov-17 - Oct-20,2017-11-01,2020-10-31
23.06,7.16,Dec-17 - Nov-20,2017-12-01,2020-11-30
29.13,8.89,Jan-18 - Dec-20,2018-01-01,2020-12-31
21.16,6.61,Feb-18 - Jan-21,2018-02-01,2021-01-31
35.03,10.53,Mar-18 - Feb-21,2018-03-01,2021-02-28
40.77,12.07,Apr-18 - Mar-21,2018-04-01,2021-03-31
29.35,8.96,May-18 - Apr-21,2018-05-01,2021-04-30
39.6,11.76,Jun-18 - May-21,2018-06-01,2021-05-31
43.64,12.83,Jul-18 - Jun-21,2018-07-01,2021-06-30
37.31,11.15,Aug-18 - Jul-21,2018-08-01,2021-07-31
44.37,13.02,Sep-18 - Aug-21,2018-09-01,2021-08-31
59.88,16.93,Oct-18 - Sep-21,2018-10-01,2021-09-30
69.86,19.31,Nov-18 - Oct-21,2018-11-01,2021-10-31
56.85,16.19,Dec-18 - Nov-21,2018-12-01,2021-11-30
63.63,17.84,Jan-19 - Dec-21,2019-01-01,2021-12-31
62.22,17.5,Feb-19 - Jan-22,2019-02-01,2022-01-31
56.44,16.09,Mar-19 - Feb-22,2019-03-01,2022-02-28
49.0,14.22,Apr-19 - Mar-22,2019-04-01,2022-03-31
42.77,12.6,May-19 - Apr-22,2019-05-01,2022-04-30
35.94,10.78,Jun-19 - May-22,2019-06-01,2022-05-31
30.58,9.3,Jul-19 - Jun-22,2019-07-01,2022-06-30
49.89,14.44,Aug-19 - Jul-22,2019-08-01,2022-07-31
55.51,15.86,Sep-19 - Aug-22,2019-09-01,2022-08-31
45.0,13.18,Oct-19 - Sep-22,2019-10-01,2022-09-30
47.6,13.86,Nov-19 - Oct-22,2019-11-01,2022-10-31
48.57,14.11,Dec-19 - Nov-22,2019-12-01,2022-11-30
42.88,12.63,Jan-20 - Dec-22,2020-01-01,2022-12-31
37.88,11.3,Feb-20 - Jan-23,2020-02-01,2023-01-31
46.23,13.5,Mar-20 - Feb-23,2020-02-29,2023-02-28
88.0,23.42,Apr-20 - Mar-23,2020-04-01,2023-03-31
71.51,19.7,May-20 - Apr-23,2020-05-01,2023-04-30
82.4,22.18,Jun-20 - May-23,2020-06-01,2023-05-31
77.49,21.08,Jul-20 - Jun-23,2020-07-01,2023-06-30
71.76,19.76,Aug-20 - Jul-23,2020-08-01,2023-07-31
67.88,18.85,Sep-20 - Aug-23,2020-09-01,2023-08-31
72.27,19.88,Oct-20 - Sep-23,2020-10-01,2023-09-30
60.26,17.02,Nov-20 - Oct-23,2020-11-01,2023-10-31
55.38,15.82,Dec-20 - Nov-23,2020-12-01,2023-11-30
52.33,15.06,Jan-21 - Dec-23,2021-01-01,2023-12-31
58.83,16.68,Feb-21 - Jan-24,2021-02-01,2024-01-31
54.49,15.6,Mar-21 - Feb-24,2021-03-01,2024-02-29
55.09,15.75,Apr-21 - Mar-24,2021-04-01,2024-03-31
62.85,17.65,May-21 - Apr-24,2021-05-01,2024-04-30
50.48,14.59,Jun-21 - May-24,2021-06-01,2024-05-31
58.4,16.57,Jul-21 - Jun-24,2021-07-01,2024-06-30
64.95,18.15,Aug-21 - Jul-24,2021-08-01,2024-07-31
56.63,16.13,Sep-21 - Aug-24,2021-09-01,2024-08-31
57.08,16.25,Oct-21 - Sep-24,2021-10-01,2024-09-30
46.78,13.65,Nov-21 - Oct-24,2021-11-01,2024-10-31
54.23,15.54,Dec-21 - Nov-24,2021-12-01,2024-11-30
46.89,13.68,Jan-22 - Dec-24,2022-01-01,2024-12-31
41.99,12.4,Feb-22 - Jan-25,2022-02-01,2025-01-31
37.06,11.08,Mar-22 - Feb-25,2022-03-01,2025-02-28
40.9,12.11,Apr-22 - Mar-25,2022-04-01,2025-03-31
50.22,14.53,May-22 - Apr-25,2022-05-01,2025-04-30
56.72,16.16,Jun-22 - May-25,2022-06-01,2025-05-31
70.3,19.42,Jul-22 - Jun-25,2022-07-01,2025-06-30
50.79,14.67,Aug-22 - Jul-25,2022-08-01,2025-07-31
44.73,13.11,Sep-22 - Aug-25,2022-09-01,2025-08-31
50.94,14.71,Oct-22 - Sep-25,2022-10-01,2025-09-30
49.01,14.22,Nov-22 - Oct-25,2022-11-01,2025-10-31
47.35,13.79,Dec-22 - Nov-25,2022-12-01,2025-11-30
53.24,15.29,Jan-23 - Dec-25,2023-01-01,2025-12-31
56.66,16.14,Feb-23 - Jan-26,2023-02-01,2026-01-31
58.38,16.56,Mar-23 - Feb-26,2023-03-01,2026-02-28
39.08,11.62,Apr-23 - Mar-26,2023-04-01,2026-03-31
43.75,12.86,May-23 - Apr-26,2023-05-01,2026-04-30
36.76,11.0,Jun-23 - May-26,2023-06-01,2026-05-31
35.63,10.69,Jul-23 - Jun-26,2023-07-01,2026-06-30
34.61,10.42,Aug-23 - Jul-26,2023-08-01,2026-07-31
36.6,10.95,Sep-23 - Aug-26,2023-09-01,2026-08-31
